,time,TraceabilityCode,Cylinder8MaxParalelismErrorInBDC,time.value
6062,2023-01-19 05:32:43.117,1010123019043223,1.6,2023-01-19 05:32:43.276
6063,2023-01-19 05:58:54.489,1010123019045839,1.7,2023-01-19 05:58:54.640
6064,2023-01-19 06:01:02.957,1010123019050047,1.7,2023-01-19 06:01:03.036
6065,2023-01-19 06:01:46.157,1010123019050130,1.7,2023-01-19 06:01:46.397
6066,2023-01-19 06:03:33.365,1010123019050318,1.7,2023-01-19 06:03:33.536
6067,2023-01-19 06:05:06.724,1010123019050451,1.7,2023-01-19 06:05:06.994
6068,2023-01-19 06:07:41.171,1010123019050723,1.7,2023-01-19 06:07:41.312
6069,2023-01-19 06:07:48.572,1010123019050730,1.6,2023-01-19 06:07:48.770
6070,2023-01-19 06:08:18.211,1010123019050758,1.7,2023-01-19 06:08:18.361
6071,2023-01-19 06:08:25.582,1010123019050806,1.6,2023-01-19 06:08:25.792
6072,2023-01-19 06:09:17.621,1010123019050856,1.7,2023-01-19 06:09:17.779
6073,2023-01-19 06:09:54.700,1010123019050933,1.6,2023-01-19 06:09:54.749
6074,2023-01-19 06:12:22.747,1010123019051025,1.7,2023-01-19 06:12:22.917
6075,2023-01-19 06:12:22.747,1010123019051025,1.6,2023-01-19 06:12:30.427
6076,2023-01-19 06:14:58.996,1010123019051443,1.7,2023-01-19 06:14:59.145
6077,2023-01-19 06:15:41.694,1010123019051526,1.7,2023-01-19 06:15:41.845
6078,2023-01-19 06:15:49.065,1010123019051533,1.6,2023-01-19 06:15:49.285
6079,2023-01-19 06:17:15.293,1010123019051659,1.6,2023-01-19 06:17:15.473
6080,2023-01-19 06:17:58.463,1010123019051743,1.6,2023-01-19 06:17:58.492
6081,2023-01-19 06:19:24.742,1010123019051909,1.7,2023-01-19 06:19:24.901
6082,2023-01-19 06:21:34.410,1010123019052119,1.7,2023-01-19 06:21:34.499
6083,2023-01-19 06:23:01.029,1010123019052245,1.7,2023-01-19 06:23:01.299
6084,2023-01-19 06:23:30.029,1010123019052314,1.7,2023-01-19 06:23:30.098
6085,2023-01-19 06:25:54.377,1010123019052539,1.6,2023-01-19 06:25:54.586
6086,2023-01-19 06:27:58.125,1010123019052742,1.7,2023-01-19 06:27:58.285
6087,2023-01-19 06:28:05.494,1010123019052750,1.6,2023-01-19 06:28:05.644
6088,2023-01-19 06:28:28.474,1010123019052811,1.6,2023-01-19 06:28:28.694
6089,2023-01-19 06:29:42.612,1010123019052924,1.7,2023-01-19 06:29:42.772
6090,2023-01-19 06:29:49.983,1010123019052931,1.6,2023-01-19 06:29:50.121
6091,2023-01-19 06:30:04.961,1010123019052945,1.7,2023-01-19 06:30:05.071
6092,2023-01-19 06:30:12.351,1010123019052953,1.6,2023-01-19 06:30:12.530
6093,2023-01-19 06:30:34.592,1010123019053014,1.7,2023-01-19 06:30:34.762
6094,2023-01-19 06:31:04.250,1010123019053043,1.6,2023-01-19 06:31:04.440
6095,2023-01-19 06:31:11.641,1010123019053051,1.7,2023-01-19 06:31:11.809
6096,2023-01-19 06:31:33.881,1010123019053113,1.6,2023-01-19 06:31:33.970
6097,2023-01-19 06:31:41.240,1010123019053120,1.7,2023-01-19 06:31:41.411
6098,2023-01-19 06:31:48.651,1010123019053128,1.6,2023-01-19 06:31:48.839
6099,2023-01-19 06:32:40.549,1010123019053220,1.7,2023-01-19 06:32:40.598
6100,2023-01-19 06:32:47.880,1010123019053227,1.6,2023-01-19 06:32:48.130
6101,2023-01-19 06:33:24.930,1010123019053304,1.7,2023-01-19 06:33:25.079
6102,2023-01-19 06:33:32.348,1010123019053311,1.6,2023-01-19 06:33:32.448
6103,2023-01-19 06:33:39.698,1010123019053319,1.7,2023-01-19 06:33:39.888
6104,2023-01-19 06:33:54.479,1010123019053333,1.6,2023-01-19 06:33:54.688
6105,2023-01-19 06:34:09.299,1010123019053348,1.7,2023-01-19 06:34:09.487
6106,2023-01-19 06:34:24.188,1010123019053403,1.6,2023-01-19 06:34:24.278
6107,2023-01-19 06:34:46.417,1010123019053425,1.7,2023-01-19 06:34:46.607
6108,2023-01-19 06:35:16.138,1010123019053455,1.6,2023-01-19 06:35:16.286
6109,2023-01-19 06:36:00.538,1010123019053540,1.7,2023-01-19 06:36:00.608
6110,2023-01-19 06:36:07.947,1010123019053547,1.6,2023-01-19 06:36:08.125
6111,2023-01-19 06:37:01.286,1010123019053646,1.7,2023-01-19 06:37:01.394
6112,2023-01-19 06:41:45.403,1010123019054130,1.7,2023-01-19 06:41:45.471
6113,2023-01-19 06:45:02.049,1010123019054446,1.6,2023-01-19 06:45:02.130
6114,2023-01-19 06:45:31.460,1010123019054516,1.6,2023-01-19 06:45:31.559
6115,2023-01-19 06:47:20.648,1010123019054705,1.7,2023-01-19 06:47:20.717
6116,2023-01-19 06:49:04.637,1010123019054848,1.7,2023-01-19 06:49:04.855
6117,2023-01-19 06:49:26.897,1010123019054910,1.6,2023-01-19 06:49:27.016
6118,2023-01-19 06:49:34.407,1010123019054917,1.7,2023-01-19 06:49:34.496
6119,2023-01-19 06:49:49.147,1010123019054932,1.8,2023-01-19 06:49:49.335
6120,2023-01-19 06:49:56.556,1010123019054939,1.6,2023-01-19 06:49:56.707
6121,2023-01-19 06:50:11.325,1010123019054953,1.7,2023-01-19 06:50:11.496
6122,2023-01-19 06:50:18.786,1010123019055001,1.8,2023-01-19 06:50:18.944
6123,2023-01-19 06:50:26.145,1010123019055008,1.7,2023-01-19 06:50:26.305
6124,2023-01-19 06:50:33.476,1010123019055015,1.6,2023-01-19 06:50:33.665
6125,2023-01-19 06:50:40.905,1010123019055023,1.8,2023-01-19 06:50:41.105
6126,2023-01-19 06:50:48.266,1010123019055030,1.6,2023-01-19 06:50:48.466
6127,2023-01-19 06:50:55.716,1010123019055037,1.8,2023-01-19 06:50:55.825
6128,2023-01-19 06:51:03.095,1010123019055045,1.6,2023-01-19 06:51:03.273
6129,2023-01-19 06:51:10.494,1010123019055052,1.7,2023-01-19 06:51:10.615
6130,2023-01-19 06:51:25.295,1010123019055107,1.6,2023-01-19 06:51:25.424
6131,2023-01-19 06:51:47.513,1010123019055129,1.8,2023-01-19 06:51:47.663
6132,2023-01-19 06:51:54.944,1010123019055136,1.6,2023-01-19 06:51:55.102
6133,2023-01-19 06:52:17.144,1010123019055158,1.7,2023-01-19 06:52:17.263
6134,2023-01-19 06:52:24.523,1010123019055205,1.6,2023-01-19 06:52:24.703
6135,2023-01-19 06:52:39.352,1010123019055220,1.7,2023-01-19 06:52:39.512
6136,2023-01-19 06:52:46.703,1010123019055227,1.6,2023-01-19 06:52:46.861
6137,2023-01-19 06:53:01.463,1010123019055242,1.7,2023-01-19 06:53:01.653
6138,2023-01-19 06:53:08.852,1010123019055249,1.6,2023-01-19 06:53:09.022
6139,2023-01-19 06:53:16.362,1010123019055257,1.7,2023-01-19 06:53:16.461
6140,2023-01-19 06:53:23.743,1010123019055304,1.6,2023-01-19 06:53:23.901
6141,2023-01-19 06:53:56.351,1010123019055341,1.7,2023-01-19 06:53:56.621
6142,2023-01-19 06:54:11.211,1010123019055355,1.8,2023-01-19 06:54:11.421
6143,2023-01-19 06:54:18.552,1010123019055403,1.7,2023-01-19 06:54:18.770
6144,2023-01-19 06:54:25.992,1010123019055410,1.8,2023-01-19 06:54:26.141
6145,2023-01-19 06:54:33.351,1010123019055417,1.6,2023-01-19 06:54:33.510
6146,2023-01-19 06:54:40.621,1010123019055425,1.8,2023-01-19 06:54:40.881
6147,2023-01-19 06:57:18.947,1010223019055703,1.6,2023-01-19 06:57:19.098
6148,2023-01-19 06:58:53.905,1010223019055838,1.7,2023-01-19 06:58:54.105
6149,2023-01-19 06:59:16.186,1010223019055900,1.6,2023-01-19 06:59:16.375
6150,2023-01-19 06:59:23.555,1010223019055908,1.7,2023-01-19 06:59:23.746
6151,2023-01-19 07:00:01.434,1010223019055945,1.6,2023-01-19 07:00:01.674
6152,2023-01-19 07:00:16.305,1010223019060000,1.7,2023-01-19 07:00:16.384
6153,2023-01-19 07:00:30.954,1010223019060014,1.8,2023-01-19 07:00:31.184
6154,2023-01-19 07:00:38.323,1010223019060022,1.7,2023-01-19 07:00:38.473
6155,2023-01-19 07:00:45.694,1010223019060029,1.8,2023-01-19 07:00:45.903
6156,2023-01-19 07:00:52.934,1010223019060036,1.7,2023-01-19 07:00:53.183
6157,2023-01-19 07:01:08.104,1010223019060051,1.6,2023-01-19 07:01:08.312
6158,2023-01-19 07:01:30.354,1010223019060114,1.7,2023-01-19 07:01:37.971
6159,2023-01-19 07:04:46.339,1010223019060421,1.6,2023-01-19 07:04:46.549
6160,2023-01-19 07:06:05.177,1010223019060549,1.7,2023-01-19 07:06:05.357
6161,2023-01-19 07:06:27.427,1010223019060611,1.6,2023-01-19 07:06:27.596
6162,2023-01-19 07:07:42.095,1010223019060725,1.6,2023-01-19 07:07:42.305
6163,2023-01-19 07:08:26.476,1010223019060809,1.7,2023-01-19 07:08:26.704
6164,2023-01-19 07:08:33.805,1010223019060817,1.6,2023-01-19 07:08:34.063
6165,2023-01-19 07:08:54.265,1010223019060839,1.7,2023-01-19 07:08:54.374
6166,2023-01-19 07:09:16.293,1010223019060900,1.6,2023-01-19 07:09:16.372
6167,2023-01-19 07:09:59.793,1010223019060944,1.7,2023-01-19 07:10:00.053
6168,2023-01-19 07:10:43.582,1010223019061028,1.7,2023-01-19 07:10:43.812
6169,2023-01-19 07:11:12.930,1010223019061057,1.6,2023-01-19 07:11:12.930
6170,2023-01-19 07:11:42.151,1010223019061126,1.7,2023-01-19 07:11:42.371
6171,2023-01-19 07:11:49.572,1010223019061134,1.6,2023-01-19 07:11:49.812
6172,2023-01-19 07:11:56.971,1010223019061141,1.8,2023-01-19 07:11:57.200
6173,2023-01-19 07:12:04.359,1010223019061148,1.6,2023-01-19 07:12:04.549
6174,2023-01-19 07:12:11.740,1010223019061156,1.7,2023-01-19 07:12:11.900
6175,2023-01-19 07:12:26.411,1010223019061211,1.6,2023-01-19 07:12:26.630
6176,2023-01-19 07:13:09.890,1010223019061254,1.7,2023-01-19 07:13:09.970
6177,2023-01-19 07:13:17.390,1010223019061302,1.6,2023-01-19 07:13:17.579
6178,2023-01-19 07:13:33.039,1010223019061316,1.6,2023-01-19 07:13:33.278
6179,2023-01-19 07:13:40.539,1010223019061324,1.8,2023-01-19 07:13:40.628
6180,2023-01-19 07:14:52.628,1010223019061437,1.6,2023-01-19 07:14:52.776
6181,2023-01-19 07:14:59.987,1010223019061444,1.8,2023-01-19 07:15:00.157
6182,2023-01-19 07:15:07.368,1010223019061451,1.7,2023-01-19 07:15:07.517
6183,2023-01-19 07:15:14.667,1010223019061459,1.8,2023-01-19 07:15:14.957
6184,2023-01-19 07:15:36.667,1010223019061521,1.7,2023-01-19 07:15:36.788
6185,2023-01-19 07:15:44.237,1010223019061528,1.8,2023-01-19 07:15:44.298
6186,2023-01-19 07:18:05.415,1010223019061750,1.8,2023-01-19 07:18:05.426
6187,2023-01-19 07:20:13.693,1010223019061958,1.6,2023-01-19 07:20:13.852
6188,2023-01-19 07:20:21.114,1010223019062005,1.8,2023-01-19 07:20:21.273
6189,2023-01-19 07:20:28.562,1010223019062013,1.7,2023-01-19 07:20:28.733
6190,2023-01-19 07:20:57.983,1010223019062042,1.6,2023-01-19 07:20:58.153
6191,2023-01-19 07:21:35.302,1010223019062119,1.7,2023-01-19 07:21:35.441
6192,2023-01-19 07:21:50.013,1010223019062134,1.6,2023-01-19 07:21:50.161
6193,2023-01-19 07:21:57.372,1010223019062141,1.8,2023-01-19 07:21:57.532
6194,2023-01-19 07:22:04.792,1010223019062149,1.7,2023-01-19 07:22:04.963
6195,2023-01-19 07:22:12.183,1010223019062156,1.6,2023-01-19 07:22:12.403
6196,2023-01-19 07:22:19.483,1010223019062204,1.8,2023-01-19 07:22:19.763
6197,2023-01-19 07:22:26.872,1010223019062211,1.7,2023-01-19 07:22:27.122
6198,2023-01-19 07:22:34.272,1010223019062218,1.6,2023-01-19 07:22:34.411
6199,2023-01-19 07:22:41.772,1010223019062226,1.7,2023-01-19 07:22:41.921
6200,2023-01-19 07:22:49.161,1010223019062233,1.8,2023-01-19 07:22:49.361
6201,2023-01-19 07:22:56.492,1010223019062241,1.7,2023-01-19 07:22:56.732
6202,2023-01-19 07:23:03.992,1010223019062248,1.6,2023-01-19 07:23:04.000
6203,2023-01-19 07:23:11.361,1010223019062255,1.8,2023-01-19 07:23:11.522
6204,2023-01-19 07:23:18.711,1010223019062303,1.7,2023-01-19 07:23:18.891
6205,2023-01-19 07:23:26.002,1010223019062310,1.6,2023-01-19 07:23:26.252
6206,2023-01-19 07:23:41.131,1010223019062325,1.7,2023-01-19 07:23:41.289
6207,2023-01-19 07:23:56.020,1010223019062340,1.6,2023-01-19 07:23:56.170
6208,2023-01-19 07:24:03.321,1010223019062347,1.7,2023-01-19 07:24:03.529
6209,2023-01-19 07:24:10.690,1010223019062355,1.8,2023-01-19 07:24:10.880
6210,2023-01-19 07:24:18.040,1010223019062402,1.6,2023-01-19 07:24:18.240
6211,2023-01-19 07:24:25.520,1010223019062410,1.7,2023-01-19 07:24:25.609
6212,2023-01-19 07:24:40.581,1010223019062424,1.7,2023-01-19 07:24:40.640
6213,2023-01-19 07:24:55.210,1010223019062439,1.6,2023-01-19 07:24:55.440
6214,2023-01-19 07:25:02.591,1010223019062447,1.7,2023-01-19 07:25:02.799
6215,2023-01-19 07:25:10.039,1010223019062454,1.6,2023-01-19 07:25:10.158
6216,2023-01-19 07:25:40.099,1010223019062524,1.6,2023-01-19 07:25:40.249
6217,2023-01-19 07:26:16.459,1010223019062601,1.6,2023-01-19 07:26:16.469
6218,2023-01-19 07:26:46.289,1010223019062630,1.8,2023-01-19 07:26:46.558
6219,2023-01-19 07:26:53.678,1010223019062638,1.6,2023-01-19 07:26:53.848
6220,2023-01-19 07:27:23.188,1010223019062707,1.7,2023-01-19 07:27:23.438
6221,2023-01-19 07:28:00.427,1010223019062744,1.6,2023-01-19 07:28:00.648
6222,2023-01-19 07:28:22.477,1010223019062807,1.6,2023-01-19 07:28:22.536
6223,2023-01-19 07:28:44.538,1010223019062829,1.7,2023-01-19 07:28:44.638
6224,2023-01-19 07:29:06.707,1010223019062851,1.7,2023-01-19 07:29:06.707
6225,2023-01-19 07:40:27.187,1010223019064012,1.8,2023-01-19 07:40:27.387
6226,2023-01-19 07:41:42.296,1010223019064126,1.7,2023-01-19 07:41:42.424
6227,2023-01-19 07:41:57.546,1010223019064142,1.7,2023-01-19 07:41:57.775
6228,2023-01-19 07:42:04.974,1010223019064149,1.8,2023-01-19 07:42:05.134
6229,2023-01-19 07:42:42.234,1010223019064226,1.7,2023-01-19 07:42:42.493
6230,2023-01-19 07:44:28.063,1010223019064412,1.7,2023-01-19 07:44:28.273
6231,2023-01-19 07:44:43.243,1010223019064427,1.8,2023-01-19 07:44:43.391
6232,2023-01-19 07:44:58.403,1010223019064443,1.6,2023-01-19 07:44:58.673
6233,2023-01-19 07:45:13.743,1010223019064458,1.7,2023-01-19 07:45:13.861
6234,2023-01-19 07:45:28.892,1010223019064513,1.8,2023-01-19 07:45:29.062
6235,2023-01-19 07:46:29.772,1010223019064614,1.7,2023-01-19 07:46:30.020
6236,2023-01-19 07:46:44.951,1010223019064629,1.7,2023-01-19 07:46:45.071
6237,2023-01-19 07:47:00.101,1010223019064644,1.6,2023-01-19 07:47:00.351
6238,2023-01-19 07:47:15.440,1010223019064659,1.7,2023-01-19 07:47:15.630
6239,2023-01-19 07:47:30.371,1010223019064715,1.6,2023-01-19 07:47:30.500
6240,2023-01-19 07:47:45.680,1010223019064730,1.6,2023-01-19 07:47:45.940
6241,2023-01-19 07:47:53.301,1010223019064737,1.8,2023-01-19 07:48:00.990
6242,2023-01-19 07:48:31.040,1010223019064815,1.6,2023-01-19 07:48:31.220
6243,2023-01-19 07:48:45.990,1010223019064830,1.8,2023-01-19 07:48:46.180
6244,2023-01-19 07:49:01.240,1010223019064845,1.7,2023-01-19 07:49:01.299
6245,2023-01-19 07:49:16.240,1010223019064900,1.7,2023-01-19 07:49:16.430
6246,2023-01-19 07:49:38.979,1010223019064923,1.7,2023-01-19 07:49:38.979
6247,2023-01-19 07:51:30.657,1010223019065115,1.8,2023-01-19 07:51:30.747
6248,2023-01-19 07:57:50.831,1010223019065735,1.7,2023-01-19 07:57:51.081
6249,2023-01-19 07:58:21.161,1010223019065805,1.7,2023-01-19 07:58:21.240
6250,2023-01-19 07:58:36.349,1010223019065820,1.7,2023-01-19 07:58:36.589
6251,2023-01-19 07:59:21.779,1010223019065906,1.7,2023-01-19 07:59:21.950
6252,2023-01-19 07:59:36.828,1010223019065921,1.7,2023-01-19 07:59:36.907
6253,2023-01-19 08:00:37.378,1010223019070021,1.7,2023-01-19 08:00:37.398
6254,2023-01-19 08:01:07.637,1010223019070052,1.7,2023-01-19 08:01:07.796
6255,2023-01-19 08:01:37.996,1010223019070122,1.7,2023-01-19 08:01:38.115
6256,2023-01-19 08:01:53.107,1010223019070137,1.8,2023-01-19 08:01:53.305
6257,2023-01-19 08:02:23.536,1010223019070208,1.8,2023-01-19 08:02:23.716
6258,2023-01-19 08:03:54.765,1010223019070339,1.7,2023-01-19 08:03:54.914
6259,2023-01-19 08:04:55.542,1010223019070440,1.8,2023-01-19 08:04:55.713
6260,2023-01-19 08:05:18.372,1010223019070502,1.7,2023-01-19 08:05:18.431
6261,2023-01-19 08:06:04.272,1010223019070548,1.7,2023-01-19 08:06:04.272
6262,2023-01-19 08:06:11.641,1010223019070556,1.8,2023-01-19 08:06:11.871
6263,2023-01-19 08:10:20.727,1010223019070945,1.7,2023-01-19 08:10:20.877
6264,2023-01-19 08:18:45.530,1010223019071824,1.7,2023-01-19 08:18:45.789
6265,2023-01-19 08:18:53.010,1010223019071831,1.8,2023-01-19 08:18:53.180
6266,2023-01-19 08:19:07.750,1010223019071847,1.7,2023-01-19 08:19:07.880
6267,2023-01-19 08:19:37.309,1010223019071918,1.6,2023-01-19 08:19:37.489
6268,2023-01-19 08:19:44.859,1010223019071925,1.7,2023-01-19 08:19:44.999
6269,2023-01-19 08:24:15.904,1010223019072209,1.8,2023-01-19 08:24:15.974
6270,2023-01-19 08:24:23.244,1010223019072259,1.7,2023-01-19 08:24:23.483
6271,2023-01-19 08:24:38.055,1010223019072415,1.8,2023-01-19 08:24:38.244
6272,2023-01-19 08:24:52.815,1010223019072431,1.7,2023-01-19 08:24:53.003
6273,2023-01-19 08:25:00.234,1010223019072439,1.8,2023-01-19 08:25:00.365
6274,2023-01-19 08:25:07.634,1010223019072447,1.7,2023-01-19 08:25:07.845
6275,2023-01-19 08:25:22.384,1010223019072503,1.6,2023-01-19 08:25:22.614
6276,2023-01-19 08:25:29.775,1010223019072510,1.7,2023-01-19 08:25:29.954
6277,2023-01-19 08:25:44.684,1010223019072526,1.8,2023-01-19 08:25:44.844
6278,2023-01-19 08:26:31.124,1010223019072604,1.8,2023-01-19 08:26:31.322
6279,2023-01-19 08:26:46.013,1010223019072619,1.7,2023-01-19 08:26:46.131
6280,2023-01-19 08:26:53.513,1010223019072632,1.8,2023-01-19 08:26:53.661
6281,2023-01-19 08:27:23.173,1010223019072703,1.7,2023-01-19 08:27:23.322
6282,2023-01-19 08:27:37.953,1010223019072718,1.8,2023-01-19 08:27:38.131
6283,2023-01-19 08:27:45.362,1010223019072726,1.7,2023-01-19 08:27:45.493
6284,2023-01-19 08:27:52.753,1010223019072734,1.8,2023-01-19 08:27:52.933
6285,2023-01-19 08:28:07.562,1010223019072749,1.7,2023-01-19 08:28:07.730
6286,2023-01-19 08:28:15.012,1010223019072757,1.8,2023-01-19 08:28:15.161
6287,2023-01-19 08:28:29.832,1010223019072812,1.7,2023-01-19 08:28:29.971
6288,2023-01-19 08:28:37.190,1010223019072820,1.8,2023-01-19 08:28:37.411
6289,2023-01-19 08:28:44.592,1010223019072828,1.7,2023-01-19 08:28:44.770
6290,2023-01-19 08:29:00.062,1010223019072843,1.6,2023-01-19 08:29:00.221
6291,2023-01-19 08:29:15.411,1010223019072859,1.7,2023-01-19 08:29:15.661
6292,2023-01-19 08:29:46.381,1010223019072929,1.7,2023-01-19 08:29:46.551
6293,2023-01-19 08:30:47.799,1010223019073031,1.8,2023-01-19 08:30:48.059
6294,2023-01-19 08:31:49.480,1010223019073133,1.7,2023-01-19 08:31:49.739
6295,2023-01-19 08:32:58.438,1010223019073242,1.8,2023-01-19 08:32:58.697
6296,2023-01-19 08:34:38.137,1010223019073422,1.6,2023-01-19 08:34:38.157
6297,2023-01-19 08:35:55.417,1010223019073539,1.7,2023-01-19 08:35:55.417
6298,2023-01-19 08:37:12.575,1010223019073657,1.8,2023-01-19 08:37:12.624
6299,2023-01-19 08:37:43.404,1010223019073728,1.7,2023-01-19 08:37:43.515
6300,2023-01-19 08:38:29.723,1010223019073814,1.8,2023-01-19 08:38:29.743
6301,2023-01-19 08:39:00.723,1010223019073845,1.8,2023-01-19 08:39:00.773
6302,2023-01-19 08:39:16.092,1010223019073900,1.8,2023-01-19 08:39:16.132
6303,2023-01-19 08:40:02.523,1010223019073947,1.8,2023-01-19 08:40:02.713
6304,2023-01-19 08:40:17.792,1010223019074002,1.8,2023-01-19 08:40:17.822
6305,2023-01-19 08:41:19.661,1010223019074104,1.7,2023-01-19 08:41:19.661
6306,2023-01-19 08:44:57.177,1010223019074441,1.7,2023-01-19 08:44:57.266
6307,2023-01-19 08:45:28.476,1010223019074512,1.8,2023-01-19 08:45:28.635
6308,2023-01-19 08:47:17.645,1010223019074702,1.7,2023-01-19 08:47:17.756
6309,2023-01-19 08:49:16.543,1010223019074804,1.7,2023-01-19 08:49:24.114
6310,2023-01-19 08:49:34.463,1010223019074905,1.8,2023-01-19 08:49:34.604
6311,2023-01-19 08:49:49.144,1010223019074920,1.7,2023-01-19 08:49:49.444
6312,2023-01-19 08:49:56.644,1010223019074932,1.8,2023-01-19 08:49:56.792
6313,2023-01-19 08:59:24.696,1010223019075905,1.7,2023-01-19 08:59:24.875
6314,2023-01-19 09:09:50.006,1010223019080934,1.7,2023-01-19 09:09:50.016
6315,2023-01-19 09:17:22.611,1010123019081702,1.7,2023-01-19 09:17:22.861
6316,2023-01-19 09:17:30.101,1010123019081709,1.8,2023-01-19 09:17:30.250
6317,2023-01-19 09:21:12.467,1010123019082050,1.7,2023-01-19 09:21:12.657
6318,2023-01-19 09:21:42.207,1010123019082120,1.8,2023-01-19 09:21:42.346
6319,2023-01-19 09:21:49.596,1010123019082127,1.7,2023-01-19 09:21:49.776
6320,2023-01-19 09:21:57.056,1010123019082135,1.8,2023-01-19 09:21:57.217
6321,2023-01-19 09:22:11.857,1010123019082150,1.7,2023-01-19 09:22:12.016
6322,2023-01-19 09:25:09.253,1010123019082212,1.7,2023-01-19 09:25:09.473
6323,2023-01-19 09:25:16.614,1010123019082219,1.8,2023-01-19 09:25:16.862
6324,2023-01-19 09:25:31.654,1010123019082509,1.7,2023-01-19 09:25:31.773
6325,2023-01-19 09:25:39.003,1010123019082517,1.8,2023-01-19 09:25:39.221
6326,2023-01-19 09:26:08.582,1010123019082546,1.7,2023-01-19 09:26:08.782
6327,2023-01-19 09:26:15.973,1010123019082554,1.8,2023-01-19 09:26:16.181
6328,2023-01-19 09:31:11.808,1010123019082845,1.8,2023-01-19 09:31:11.947
6329,2023-01-19 09:32:20.286,1010123019083204,1.8,2023-01-19 09:32:20.326
6330,2023-01-19 09:34:19.516,1010123019083404,1.8,2023-01-19 09:34:19.765
6331,2023-01-19 09:35:22.815,1010123019083507,1.7,2023-01-19 09:35:22.963
6332,2023-01-19 09:36:26.493,1010123019083611,1.8,2023-01-19 09:36:26.573
6333,2023-01-19 09:44:41.266,1010123019083708,1.6,2023-01-19 09:44:50.805
6334,2023-01-19 09:45:07.066,1010123019084434,1.7,2023-01-19 09:45:14.756
6335,2023-01-19 09:45:23.586,1010123019084448,1.8,2023-01-19 09:45:23.726
6336,2023-01-19 09:46:12.934,1010123019084557,1.7,2023-01-19 09:46:12.953
6337,2023-01-19 09:47:37.904,1010123019084722,1.8,2023-01-19 09:47:38.092
6338,2023-01-19 09:50:02.792,1010123019084947,1.8,2023-01-19 09:50:02.911
6339,2023-01-19 09:50:31.002,1010123019085015,1.7,2023-01-19 09:50:31.301
6340,2023-01-19 09:51:06.871,1010123019085051,1.6,2023-01-19 09:51:07.081
6341,2023-01-19 09:51:35.220,1010123019085119,1.8,2023-01-19 09:51:35.470
6342,2023-01-19 09:52:03.801,1010123019085148,1.7,2023-01-19 09:52:03.871
6343,2023-01-19 09:53:23.828,1010123019085306,1.8,2023-01-19 09:53:23.979
6344,2023-01-19 09:54:00.948,1010123019085341,1.6,2023-01-19 09:54:01.078
6345,2023-01-19 09:54:15.727,1010123019085356,1.7,2023-01-19 09:54:15.888
6346,2023-01-19 09:54:23.217,1010123019085403,1.8,2023-01-19 09:54:23.318
6347,2023-01-19 09:54:52.788,1010123019085431,1.7,2023-01-19 09:54:53.006
6348,2023-01-19 09:55:07.588,1010123019085445,1.8,2023-01-19 09:55:07.717
6349,2023-01-19 09:55:14.997,1010123019085453,1.6,2023-01-19 09:55:15.177
6350,2023-01-19 09:55:22.388,1010123019085500,1.8,2023-01-19 09:55:22.598
6351,2023-01-19 09:55:29.828,1010123019085507,1.7,2023-01-19 09:55:29.957
6352,2023-01-19 09:55:37.338,1010123019085515,1.8,2023-01-19 09:55:37.447
6353,2023-01-19 09:55:44.756,1010123019085522,1.7,2023-01-19 09:55:44.907
6354,2023-01-19 09:56:07.017,1010123019085545,1.6,2023-01-19 09:56:07.088
6355,2023-01-19 09:57:53.855,1010123019085552,1.7,2023-01-19 09:58:01.535
6356,2023-01-19 09:58:40.775,1010123019085816,1.6,2023-01-19 09:58:40.924
6357,2023-01-19 09:58:48.164,1010123019085824,1.7,2023-01-19 09:58:48.293
6358,2023-01-19 09:58:55.625,1010123019085833,1.8,2023-01-19 09:58:55.815
6359,2023-01-19 09:59:03.025,1010123019085841,1.6,2023-01-19 09:59:03.174
6360,2023-01-19 09:59:10.505,1010123019085848,1.7,2023-01-19 09:59:10.684
6361,2023-01-19 09:59:17.875,1010123019085856,1.8,2023-01-19 09:59:18.045
6362,2023-01-19 09:59:25.474,1010123019085905,1.7,2023-01-19 09:59:25.575
6363,2023-01-19 09:59:40.344,1010123019085919,1.8,2023-01-19 09:59:40.523
6364,2023-01-19 09:59:47.803,1010123019085926,1.7,2023-01-19 09:59:47.963
6365,2023-01-19 10:00:09.944,1010123019085949,1.6,2023-01-19 10:00:10.132
6366,2023-01-19 10:00:17.293,1010123019085956,1.8,2023-01-19 10:00:17.483
6367,2023-01-19 10:00:24.773,1010123019090003,1.7,2023-01-19 10:00:24.933
6368,2023-01-19 10:00:39.543,1010123019090017,1.6,2023-01-19 10:00:39.792
6369,2023-01-19 10:01:01.723,1010123019090040,1.7,2023-01-19 10:01:01.894
6370,2023-01-19 10:22:28.451,1010223019092151,-1.2,2023-01-19 10:23:11.680
6371,2023-01-19 10:23:24.700,1010223019092157,-1.3,2023-01-19 10:23:31.510
6372,2023-01-19 10:41:01.030,1010223019092209,-1.3,2023-01-19 10:41:07.670
6373,2023-01-19 10:41:13.440,1010223019092215,-1.2,2023-01-19 10:41:20.150
6374,2023-01-19 10:41:58.240,1010223019094134,-1.2,2023-01-19 10:42:04.880
6375,2023-01-19 10:43:23.608,1010223019094259,-1.3,2023-01-19 10:43:30.288
6376,2023-01-19 10:44:44.566,1010223019094307,-1.2,2023-01-19 10:44:51.447
6377,2023-01-19 10:47:20.464,1010223019094653,-1.2,2023-01-19 10:47:27.115
6378,2023-01-19 10:47:28.134,1010223019094701,-1.3,2023-01-19 10:47:34.884
