,time,TraceabilityCode,Cylinder3MaxParalelismErrorInBDC,time.value
63,2023-01-04 16:32:24.477,1010123004153202,5.7,2023-01-04 16:32:24.737
64,2023-01-04 16:32:39.217,1010123004153217,5.6,2023-01-04 16:32:39.298
65,2023-01-04 16:32:54.357,1010123004153232,5.7,2023-01-04 16:32:54.427
66,2023-01-04 16:33:09.096,1010123004153246,5.6,2023-01-04 16:33:09.216
67,2023-01-04 16:33:46.486,1010123004153331,5.6,2023-01-04 16:33:46.665
68,2023-01-04 16:34:50.625,1010123004153435,5.7,2023-01-04 16:34:50.875
69,2023-01-04 16:47:32.023,1010123004154710,5.7,2023-01-04 16:47:32.183
70,2023-01-04 16:47:39.433,1010123004154717,5.6,2023-01-04 16:47:39.552
71,2023-01-04 16:47:54.272,1010123004154732,5.7,2023-01-04 16:47:54.441
72,2023-01-04 16:48:01.762,1010123004154739,5.6,2023-01-04 16:48:01.871
73,2023-01-04 16:48:38.711,1010123004154816,5.7,2023-01-04 16:48:38.941
74,2023-01-04 16:48:46.141,1010123004154824,5.6,2023-01-04 16:48:46.332
75,2023-01-04 16:49:52.710,1010123004154930,5.7,2023-01-04 16:49:52.828
76,2023-01-04 16:50:00.230,1010123004154938,5.6,2023-01-04 16:50:00.259
77,2023-01-04 16:50:51.838,1010123004155030,5.7,2023-01-04 16:50:52.028
78,2023-01-04 16:50:59.358,1010123004155037,5.6,2023-01-04 16:50:59.467
79,2023-01-04 16:51:14.279,1010123004155052,5.7,2023-01-04 16:51:14.437
80,2023-01-04 16:52:20.868,1010123004155159,5.6,2023-01-04 16:52:21.066
81,2023-01-04 16:52:35.596,1010123004155213,5.7,2023-01-04 16:52:35.796
82,2023-01-04 16:52:50.417,1010123004155228,5.6,2023-01-04 16:52:50.595
83,2023-01-04 16:53:21.226,1010123004155304,5.6,2023-01-04 16:53:21.395
84,2023-01-04 16:53:28.585,1010123004155311,5.7,2023-01-04 16:53:28.756
85,2023-01-04 16:53:43.196,1010123004155326,5.6,2023-01-04 16:53:43.385
86,2023-01-04 16:53:50.665,1010123004155333,5.7,2023-01-04 16:53:50.825
87,2023-01-04 16:53:58.065,1010123004155340,5.6,2023-01-04 16:53:58.194
88,2023-01-04 16:54:12.765,1010123004155355,5.7,2023-01-04 16:54:12.984
89,2023-01-04 16:54:20.184,1010123004155402,5.6,2023-01-04 16:54:20.273
90,2023-01-04 16:54:42.424,1010123004155424,5.7,2023-01-04 16:54:42.605
91,2023-01-04 16:54:49.765,1010123004155431,5.6,2023-01-04 16:54:49.954
92,2023-01-04 16:55:04.594,1010123004155446,5.7,2023-01-04 16:55:04.753
93,2023-01-04 16:55:19.293,1010123004155500,5.6,2023-01-04 16:55:19.563
94,2023-01-04 16:55:26.733,1010123004155507,5.7,2023-01-04 16:55:26.923
95,2023-01-04 16:55:56.372,1010123004155536,5.6,2023-01-04 16:55:56.513
96,2023-01-04 16:56:03.663,1010123004155543,5.7,2023-01-04 16:56:03.872
97,2023-01-04 16:56:33.302,1010123004155612,5.6,2023-01-04 16:56:33.480
98,2023-01-04 16:56:40.701,1010123004155619,5.7,2023-01-04 16:56:40.911
99,2023-01-04 17:20:04.023,1010123004155626,5.7,2023-01-04 17:20:14.421
100,2023-01-04 17:20:22.703,1010123004155648,5.6,2023-01-04 17:20:22.933
101,2023-01-04 17:20:29.993,1010123004161948,5.7,2023-01-04 17:20:30.233
102,2023-01-04 17:21:07.292,1010123004162048,5.6,2023-01-04 17:21:07.512
103,2023-01-04 17:21:24.861,1010123004162109,5.6,2023-01-04 17:21:24.901
104,2023-01-04 17:21:53.450,1010123004162138,5.6,2023-01-04 17:21:53.740
105,2023-01-04 17:22:00.881,1010123004162145,5.7,2023-01-04 17:22:01.099
106,2023-01-04 17:22:16.371,1010123004162200,5.7,2023-01-04 17:22:16.559
107,2023-01-04 17:22:23.740,1010123004162207,5.6,2023-01-04 17:22:23.910
108,2023-01-04 17:23:56.029,1010123004162341,5.5,2023-01-04 17:23:56.408
109,2023-01-04 17:24:03.459,1010123004162348,5.6,2023-01-04 17:24:03.588
110,2023-01-04 17:25:10.788,1010123004162452,5.7,2023-01-04 17:25:10.947
111,2023-01-04 17:25:18.217,1010123004162500,5.6,2023-01-04 17:25:18.316
112,2023-01-04 17:27:09.387,1010123004162641,5.5,2023-01-04 17:27:09.506
113,2023-01-04 17:27:53.605,1010123004162732,5.6,2023-01-04 17:27:53.674
114,2023-01-04 17:28:22.865,1010123004162802,5.5,2023-01-04 17:28:23.105
115,2023-01-04 17:28:37.494,1010123004162817,5.6,2023-01-04 17:28:37.753
116,2023-01-04 17:28:44.835,1010123004162824,5.7,2023-01-04 17:28:45.035
117,2023-01-04 17:28:59.444,1010123004162839,5.6,2023-01-04 17:28:59.743
118,2023-01-04 17:29:21.654,1010123004162901,5.5,2023-01-04 17:29:21.924
119,2023-01-04 17:29:29.134,1010123004162908,5.6,2023-01-04 17:29:29.303
120,2023-01-04 17:30:13.483,1010123004162952,5.5,2023-01-04 17:30:13.753
121,2023-01-04 17:30:20.963,1010123004163000,5.6,2023-01-04 17:30:21.112
122,2023-01-04 17:31:20.072,1010123004163059,5.5,2023-01-04 17:31:20.322
123,2023-01-04 17:31:27.512,1010123004163106,5.6,2023-01-04 17:31:27.681
124,2023-01-04 17:31:35.052,1010123004163113,5.5,2023-01-04 17:31:35.201
125,2023-01-04 17:31:49.732,1010123004163128,5.6,2023-01-04 17:31:49.992
126,2023-01-04 17:31:57.220,1010123004163136,5.5,2023-01-04 17:31:57.359
127,2023-01-04 17:32:04.460,1010123004163143,5.6,2023-01-04 17:32:04.710
128,2023-01-04 17:32:33.871,1010123004163213,5.7,2023-01-04 17:32:34.081
129,2023-01-04 17:32:41.220,1010123004163220,5.6,2023-01-04 17:32:41.440
130,2023-01-04 17:33:03.400,1010123004163242,5.5,2023-01-04 17:33:03.578
131,2023-01-04 17:33:10.769,1010123004163250,5.6,2023-01-04 17:33:10.960
132,2023-01-04 17:33:25.440,1010123004163304,5.7,2023-01-04 17:33:25.680
133,2023-01-04 17:33:32.799,1010123004163312,5.6,2023-01-04 17:33:33.039
134,2023-01-04 17:33:47.630,1010123004163327,5.7,2023-01-04 17:33:47.829
135,2023-01-04 17:33:54.999,1010123004163334,5.6,2023-01-04 17:33:55.108
136,2023-01-04 17:34:09.499,1010123004163349,5.7,2023-01-04 17:34:09.759
137,2023-01-04 17:34:16.848,1010123004163356,5.6,2023-01-04 17:34:17.118
138,2023-01-04 17:35:10.157,1010123004163455,5.5,2023-01-04 17:35:10.246
139,2023-01-04 17:37:13.325,1010123004163658,5.5,2023-01-04 17:37:13.505
140,2023-01-04 17:37:35.085,1010123004163720,5.6,2023-01-04 17:37:35.334
141,2023-01-04 17:38:33.053,1010123004163818,5.6,2023-01-04 17:38:33.114
142,2023-01-04 17:40:21.602,1010123004164006,5.5,2023-01-04 17:40:21.832
143,2023-01-04 17:44:20.069,1010123004164357,5.7,2023-01-04 17:44:20.259
144,2023-01-04 17:44:27.588,1010123004164405,5.6,2023-01-04 17:44:27.767
145,2023-01-04 17:44:42.459,1010123004164420,5.5,2023-01-04 17:44:42.648
146,2023-01-04 17:44:49.969,1010123004164427,5.6,2023-01-04 17:44:50.167
147,2023-01-04 17:45:27.217,1010123004164505,5.5,2023-01-04 17:45:27.368
148,2023-01-04 17:45:34.697,1010123004164512,5.7,2023-01-04 17:45:34.927
149,2023-01-04 17:45:42.368,1010123004164520,5.6,2023-01-04 17:45:42.397
150,2023-01-04 17:45:57.236,1010123004164535,5.7,2023-01-04 17:45:57.367
151,2023-01-04 17:46:04.677,1010123004164542,5.6,2023-01-04 17:46:04.805
152,2023-01-04 17:46:12.016,1010123004164550,5.7,2023-01-04 17:46:12.167
153,2023-01-04 17:46:19.377,1010123004164557,5.6,2023-01-04 17:46:19.615
154,2023-01-04 17:49:03.414,1010123004164841,5.5,2023-01-04 17:49:03.614
155,2023-01-04 17:49:10.773,1010123004164849,5.6,2023-01-04 17:49:10.963
156,2023-01-04 17:49:47.582,1010123004164926,5.7,2023-01-04 17:49:47.762
157,2023-01-04 17:49:54.892,1010123004164934,5.6,2023-01-04 17:49:55.132
158,2023-01-04 17:50:32.381,1010123004165011,5.5,2023-01-04 17:50:32.651
159,2023-01-04 17:50:39.901,1010123004165018,5.6,2023-01-04 17:50:40.081
160,2023-01-04 17:51:39.720,1010123004165124,5.5,2023-01-04 17:51:39.740
161,2023-01-04 17:51:47.190,1010123004165132,5.6,2023-01-04 17:51:47.290
162,2023-01-04 17:54:24.868,1010123004165323,5.5,2023-01-04 17:54:25.046
163,2023-01-04 17:54:32.338,1010123004165408,5.7,2023-01-04 17:54:32.506
164,2023-01-04 17:54:39.578,1010123004165416,5.6,2023-01-04 17:54:39.858
165,2023-01-04 17:55:45.627,1010123004165530,5.5,2023-01-04 17:55:45.857
166,2023-01-04 17:57:05.996,1010123004165650,5.7,2023-01-04 17:57:06.176
167,2023-01-04 17:58:33.634,1010123004165818,5.7,2023-01-04 17:58:33.844
168,2023-01-04 17:58:41.015,1010123004165825,5.6,2023-01-04 17:58:41.134
169,2023-01-04 17:59:09.854,1010123004165854,5.5,2023-01-04 17:59:09.923
170,2023-01-04 18:00:44.513,1010123004170029,5.5,2023-01-04 18:00:44.703
171,2023-01-04 18:00:52.082,1010123004170036,5.7,2023-01-04 18:00:52.181
172,2023-01-04 18:00:59.631,1010123004170044,5.6,2023-01-04 18:00:59.790
173,2023-01-04 18:01:06.971,1010123004170051,5.7,2023-01-04 18:01:07.210
174,2023-01-04 18:01:14.441,1010123004170059,5.6,2023-01-04 18:01:14.581
175,2023-01-04 18:01:37.421,1010123004170120,5.6,2023-01-04 18:01:37.539
176,2023-01-04 18:02:53.440,1010223004170238,5.5,2023-01-04 18:02:53.608
177,2023-01-04 18:03:08.539,1010223004170253,5.5,2023-01-04 18:03:08.729
178,2023-01-04 18:03:16.039,1010223004170300,5.6,2023-01-04 18:03:16.190
179,2023-01-04 18:03:23.279,1010223004170308,5.7,2023-01-04 18:03:23.539
180,2023-01-04 18:03:30.749,1010223004170315,5.6,2023-01-04 18:03:30.898
181,2023-01-04 18:04:59.596,1010223004170444,5.7,2023-01-04 18:04:59.707
182,2023-01-04 18:05:07.086,1010223004170451,5.6,2023-01-04 18:05:07.226
183,2023-01-04 18:06:13.936,1010223004170558,5.5,2023-01-04 18:06:14.174
184,2023-01-04 18:06:21.315,1010223004170606,5.7,2023-01-04 18:06:21.546
185,2023-01-04 18:06:36.046,1010223004170620,5.6,2023-01-04 18:06:36.255
186,2023-01-04 18:06:50.986,1010223004170635,5.5,2023-01-04 18:06:51.134
187,2023-01-04 18:06:58.404,1010223004170643,5.6,2023-01-04 18:06:58.563
188,2023-01-04 18:07:20.704,1010223004170705,5.7,2023-01-04 18:07:20.823
189,2023-01-04 18:07:28.025,1010223004170712,5.6,2023-01-04 18:07:28.255
190,2023-01-04 18:07:42.894,1010223004170727,5.5,2023-01-04 18:07:42.974
191,2023-01-04 18:07:50.454,1010223004170735,5.6,2023-01-04 18:07:50.605
192,2023-01-04 18:08:20.104,1010223004170805,5.7,2023-01-04 18:08:20.263
193,2023-01-04 18:08:35.223,1010223004170819,5.6,2023-01-04 18:08:35.391
194,2023-01-04 18:09:04.933,1010223004170849,5.5,2023-01-04 18:09:04.971
195,2023-01-04 18:09:19.923,1010223004170904,5.7,2023-01-04 18:09:20.092
196,2023-01-04 18:09:27.352,1010223004170912,5.6,2023-01-04 18:09:27.542
197,2023-01-04 18:09:42.253,1010223004170927,5.7,2023-01-04 18:09:42.433
198,2023-01-04 18:09:49.763,1010223004170934,5.6,2023-01-04 18:09:49.862
199,2023-01-04 18:10:04.621,1010223004170949,5.7,2023-01-04 18:10:04.811
200,2023-01-04 18:10:11.911,1010223004170956,5.6,2023-01-04 18:10:12.171
201,2023-01-04 18:11:19.180,1010223004171104,5.6,2023-01-04 18:11:19.381
202,2023-01-04 18:11:34.141,1010223004171118,5.6,2023-01-04 18:11:34.341
203,2023-01-04 18:11:48.960,1010223004171133,5.7,2023-01-04 18:11:49.059
204,2023-01-04 18:11:56.331,1010223004171141,5.6,2023-01-04 18:11:56.510
205,2023-01-04 18:12:33.759,1010223004171218,5.7,2023-01-04 18:12:33.868
206,2023-01-04 18:12:41.200,1010223004171226,5.6,2023-01-04 18:12:41.388
207,2023-01-04 18:12:56.170,1010223004171241,5.5,2023-01-04 18:12:56.180
208,2023-01-04 18:13:03.549,1010223004171248,5.6,2023-01-04 18:13:03.710
209,2023-01-04 18:13:48.109,1010223004171333,5.7,2023-01-04 18:13:48.339
210,2023-01-04 18:14:03.069,1010223004171347,5.6,2023-01-04 18:14:03.219
211,2023-01-04 18:14:32.747,1010223004171417,5.7,2023-01-04 18:14:32.986
212,2023-01-04 18:14:40.348,1010223004171425,5.6,2023-01-04 18:14:40.357
213,2023-01-04 18:14:55.148,1010223004171440,5.7,2023-01-04 18:14:55.308
214,2023-01-04 18:15:40.026,1010223004171525,5.7,2023-01-04 18:15:40.107
215,2023-01-04 18:15:47.536,1010223004171532,5.6,2023-01-04 18:15:47.707
216,2023-01-04 18:16:25.226,1010223004171610,5.6,2023-01-04 18:16:25.305
217,2023-01-04 18:16:32.664,1010223004171617,5.7,2023-01-04 18:16:32.755
218,2023-01-04 18:16:40.186,1010223004171625,5.6,2023-01-04 18:16:40.265
219,2023-01-04 18:16:55.046,1010223004171639,5.7,2023-01-04 18:16:55.144
220,2023-01-04 18:17:17.526,1010223004171702,5.6,2023-01-04 18:17:17.625
221,2023-01-04 18:17:25.226,1010223004171710,5.7,2023-01-04 18:17:25.226
222,2023-01-04 18:17:47.744,1010223004171732,5.6,2023-01-04 18:17:47.953
223,2023-01-04 18:17:55.255,1010223004171739,5.7,2023-01-04 18:17:55.382
224,2023-01-04 18:18:47.713,1010223004171832,5.6,2023-01-04 18:18:47.803
225,2023-01-04 18:19:02.700,1010223004171847,5.7,2023-01-04 18:19:02.921
226,2023-01-04 18:19:10.230,1010223004171855,5.6,2023-01-04 18:19:10.270
227,2023-01-04 18:19:47.703,1010223004171932,5.6,2023-01-04 18:19:47.871
228,2023-01-04 18:20:02.982,1010223004171947,5.7,2023-01-04 18:20:03.151
229,2023-01-04 18:20:18.042,1010223004172002,5.6,2023-01-04 18:20:18.200
230,2023-01-04 18:20:47.971,1010223004172032,5.7,2023-01-04 18:20:48.181
231,2023-01-04 18:21:33.099,1010223004172117,5.7,2023-01-04 18:21:33.239
232,2023-01-04 18:21:55.480,1010223004172140,5.6,2023-01-04 18:21:55.559
233,2023-01-04 18:22:10.400,1010223004172155,5.7,2023-01-04 18:22:10.589
234,2023-01-04 18:22:17.700,1010223004172202,5.6,2023-01-04 18:22:17.960
235,2023-01-04 18:23:02.709,1010223004172247,5.6,2023-01-04 18:23:02.907
236,2023-01-04 18:23:48.167,1010223004172333,5.7,2023-01-04 18:23:48.437
237,2023-01-04 18:24:03.308,1010223004172348,5.6,2023-01-04 18:24:03.308
238,2023-01-04 18:25:11.617,1010223004172456,5.7,2023-01-04 18:25:11.635
239,2023-01-04 18:25:19.056,1010223004172503,5.6,2023-01-04 18:25:19.226
240,2023-01-04 18:25:34.096,1010223004172518,5.6,2023-01-04 18:25:34.367
241,2023-01-04 18:25:49.276,1010223004172534,5.6,2023-01-04 18:25:49.486
242,2023-01-04 18:26:34.986,1010223004172619,5.6,2023-01-04 18:26:35.065
243,2023-01-04 18:27:50.605,1010223004172735,5.7,2023-01-04 18:27:50.674
244,2023-01-04 18:27:58.194,1010223004172743,5.6,2023-01-04 18:27:58.273
245,2023-01-04 18:28:20.904,1010223004172805,5.7,2023-01-04 18:28:20.914
246,2023-01-04 18:29:06.263,1010223004172851,5.7,2023-01-04 18:29:06.443
247,2023-01-04 18:29:21.313,1010223004172906,5.6,2023-01-04 18:29:21.392
248,2023-01-04 18:29:36.471,1010223004172921,5.7,2023-01-04 18:29:36.512
249,2023-01-04 18:29:51.642,1010223004172936,5.7,2023-01-04 18:29:51.792
250,2023-01-04 18:30:06.802,1010223004172951,5.7,2023-01-04 18:30:06.923
251,2023-01-04 18:30:21.872,1010223004173006,5.6,2023-01-04 18:30:21.953
252,2023-01-04 18:31:15.000,1010223004173059,5.7,2023-01-04 18:31:15.079
253,2023-01-04 18:31:22.430,1010223004173107,5.6,2023-01-04 18:31:22.591
254,2023-01-04 18:31:52.740,1010223004173137,5.7,2023-01-04 18:31:53.009
255,2023-01-04 18:32:07.920,1010223004173152,5.6,2023-01-04 18:32:08.049
256,2023-01-04 18:32:15.410,1010223004173200,5.7,2023-01-04 18:32:15.469
257,2023-01-04 18:32:38.210,1010223004173223,5.7,2023-01-04 18:32:38.359
258,2023-01-04 18:32:45.710,1010223004173230,5.6,2023-01-04 18:32:45.720
259,2023-01-04 18:33:23.598,1010223004173308,5.6,2023-01-04 18:33:23.798
260,2023-01-04 18:34:09.207,1010223004173354,5.7,2023-01-04 18:34:09.316
261,2023-01-04 18:34:54.746,1010223004173439,5.7,2023-01-04 18:34:55.076
262,2023-01-04 18:35:09.907,1010223004173454,5.6,2023-01-04 18:35:10.115
263,2023-01-04 18:35:25.236,1010223004173510,5.7,2023-01-04 18:35:25.407
264,2023-01-04 18:35:40.385,1010223004173525,5.7,2023-01-04 18:35:40.515
265,2023-01-04 18:36:10.855,1010223004173555,5.6,2023-01-04 18:36:11.005
266,2023-01-04 18:37:11.434,1010223004173656,5.6,2023-01-04 18:37:11.724
267,2023-01-04 18:37:19.035,1010223004173704,5.7,2023-01-04 18:37:19.065
268,2023-01-04 18:37:34.194,1010223004173719,5.6,2023-01-04 18:37:34.203
269,2023-01-04 18:37:49.523,1010223004173734,5.6,2023-01-04 18:37:49.563
270,2023-01-04 18:38:43.042,1010223004173827,5.6,2023-01-04 18:38:43.092
271,2023-01-04 18:38:58.431,1010223004173843,5.6,2023-01-04 18:38:58.440
272,2023-01-04 18:39:28.901,1010223004173913,5.7,2023-01-04 18:39:29.012
273,2023-01-04 18:39:44.101,1010223004173928,5.6,2023-01-04 18:39:44.272
274,2023-01-04 18:40:22.252,1010223004174007,5.6,2023-01-04 18:40:22.282
275,2023-01-04 18:41:00.270,1010223004174045,5.7,2023-01-04 18:41:00.361
276,2023-01-04 18:42:01.420,1010223004174146,5.7,2023-01-04 18:42:01.479
277,2023-01-04 18:42:09.130,1010223004174153,5.6,2023-01-04 18:42:09.160
278,2023-01-04 18:44:02.997,1010223004174347,5.7,2023-01-04 18:44:03.086
279,2023-01-04 18:44:10.638,1010223004174355,5.6,2023-01-04 18:44:18.286
280,2023-01-04 18:46:44.345,1010223004174410,5.7,2023-01-04 18:46:51.954
281,2023-01-04 18:47:08.265,1010223004174433,5.7,2023-01-04 18:47:08.444
282,2023-01-04 18:47:15.664,1010223004174644,5.6,2023-01-04 18:47:15.815
283,2023-01-04 18:47:53.043,1010223004174731,5.7,2023-01-04 18:47:53.253
284,2023-01-04 18:48:07.733,1010223004174747,5.6,2023-01-04 18:48:07.894
285,2023-01-04 18:48:15.283,1010223004174755,5.7,2023-01-04 18:48:15.332
286,2023-01-04 18:48:22.854,1010223004174802,5.6,2023-01-04 18:48:22.933
287,2023-01-04 18:48:37.733,1010223004174817,5.7,2023-01-04 18:48:37.882
288,2023-01-04 18:49:22.413,1010223004174903,5.6,2023-01-04 18:49:22.681
289,2023-01-04 18:49:29.681,1010223004174911,5.7,2023-01-04 18:49:29.960
290,2023-01-04 18:49:59.371,1010223004174941,5.6,2023-01-04 18:49:59.482
291,2023-01-04 18:50:06.822,1010223004174949,5.7,2023-01-04 18:50:06.941
292,2023-01-04 18:50:29.170,1010223004175012,5.6,2023-01-04 18:50:29.329
293,2023-01-04 18:51:22.140,1010223004175105,5.6,2023-01-04 18:51:22.289
294,2023-01-04 18:51:37.630,1010223004175121,5.7,2023-01-04 18:51:37.658
295,2023-01-04 18:51:52.789,1010223004175136,5.7,2023-01-04 18:51:53.019
296,2023-01-04 18:52:23.388,1010223004175207,5.7,2023-01-04 18:52:23.578
297,2023-01-04 18:56:05.734,1010223004175549,5.6,2023-01-04 18:56:05.823
298,2023-01-04 18:56:13.204,1010223004175556,5.7,2023-01-04 18:56:13.334
299,2023-01-04 18:56:28.533,1010223004175612,5.6,2023-01-04 18:56:28.773
300,2023-01-04 19:04:47.316,1010223004180432,5.7,2023-01-04 19:04:47.335
301,2023-01-04 19:08:55.772,1010223004180541,5.6,2023-01-04 19:08:55.970
302,2023-01-04 19:09:10.302,1010223004180848,5.7,2023-01-04 19:09:10.621
303,2023-01-04 19:11:10.388,1010223004181046,5.7,2023-01-04 19:11:10.678
304,2023-01-04 19:11:25.259,1010223004181101,5.6,2023-01-04 19:11:25.428
305,2023-01-04 19:11:32.698,1010223004181109,5.7,2023-01-04 19:11:32.868
306,2023-01-04 19:11:40.049,1010223004181117,5.6,2023-01-04 19:11:40.298
307,2023-01-04 19:11:47.499,1010223004181125,5.7,2023-01-04 19:11:47.667
308,2023-01-04 19:20:10.280,1010223004181955,5.6,2023-01-04 19:20:10.311
309,2023-01-04 19:25:22.375,1010223004182507,5.7,2023-01-04 19:25:22.483
310,2023-01-04 19:27:59.582,1010223004182744,5.7,2023-01-04 19:27:59.601
311,2023-01-04 19:32:58.719,1010223004183243,5.7,2023-01-04 19:32:58.737
312,2023-01-04 19:33:14.608,1010223004183259,5.6,2023-01-04 19:33:14.667
313,2023-01-04 19:36:47.496,1010223004183632,5.6,2023-01-04 19:36:55.065
314,2023-01-04 19:40:51.141,1010223004183640,5.7,2023-01-04 19:40:58.839
315,2023-01-04 19:41:15.131,1010223004183703,5.6,2023-01-04 19:41:15.369
316,2023-01-04 19:41:22.559,1010223004183711,5.7,2023-01-04 19:41:22.809
317,2023-01-04 19:41:45.180,1010223004184124,5.6,2023-01-04 19:41:45.381
318,2023-01-04 19:42:07.470,1010223004184147,5.7,2023-01-04 19:42:07.688
319,2023-01-04 19:42:14.990,1010223004184155,5.6,2023-01-04 19:42:15.140
320,2023-01-04 19:48:37.973,1010223004184815,5.6,2023-01-04 19:48:38.183
321,2023-01-04 19:48:52.852,1010223004184831,5.7,2023-01-04 19:48:52.983
322,2023-01-04 19:49:00.351,1010223004184839,5.6,2023-01-04 19:49:00.502
