,time,TraceabilityCode,Cylinder1MaxParalelismErrorInBDC,time.value
0,2023-02-20 14:43:27.519,1010123051134259,0,2023-02-23 08:40:07.451
1,2023-02-20 14:43:27.519,1010123051134259,0,2023-02-23 08:57:24.153
