time;Cylinder6MaxParalelismErrorInBDC
2023-01-02 15:22:04.746 CET;-0,5
2023-01-02 15:23:26.263 CET;-0,6
2023-01-02 15:23:35.234 CET;-0,5
2023-01-02 15:26:08.832 CET;-0,6
2023-01-02 15:26:17.790 CET;-0,5
2023-01-02 15:26:44.990 CET;-0,6
2023-01-02 15:27:03.160 CET;-0,5
2023-01-02 15:27:12.109 CET;-0,6
2023-01-02 15:27:21.150 CET;-0,5
2023-01-02 15:27:30.269 CET;-0,6
2023-01-02 15:27:39.230 CET;-0,5
2023-01-02 15:28:06.680 CET;-0,6
2023-01-02 15:28:24.680 CET;-0,5
2023-01-02 15:28:51.788 CET;-0,6
2023-01-02 15:29:00.828 CET;-0,5
2023-01-02 15:29:27.947 CET;-0,6
2023-01-02 15:29:36.907 CET;-0,5
2023-01-02 15:29:45.957 CET;-0,6
2023-01-02 15:30:40.115 CET;-0,5
2023-01-02 15:30:49.145 CET;-0,6
2023-01-02 15:31:07.214 CET;-0,5
2023-01-02 15:31:16.204 CET;-0,6
2023-01-02 15:31:52.365 CET;-0,5
2023-01-02 15:33:18.104 CET;-0,6
2023-01-02 15:33:27.323 CET;-0,5
2023-01-02 15:33:36.614 CET;-0,6
2023-01-02 15:33:45.803 CET;-0,5
2023-01-02 15:33:54.753 CET;-0,6
2023-01-02 15:35:07.163 CET;-0,5
2023-01-02 15:35:43.641 CET;-0,6
2023-01-02 15:36:37.960 CET;-0,5
2023-01-02 15:36:46.921 CET;-0,6
2023-01-02 15:36:56.042 CET;-0,5
2023-01-02 15:37:14.119 CET;-0,6
2023-01-02 15:37:41.319 CET;-0,5
2023-01-02 15:38:17.400 CET;-0,6
2023-01-02 15:38:26.529 CET;-0,5
2023-01-02 15:38:35.569 CET;-0,6
2023-01-02 15:42:11.736 CET;-0,5
2023-01-02 15:42:20.776 CET;-0,6
2023-01-02 15:48:07.479 CET;-0,5
2023-01-02 15:48:16.427 CET;-0,6
2023-01-02 15:48:25.427 CET;-0,5
2023-01-02 15:48:43.348 CET;-0,6
2023-01-02 15:49:37.236 CET;-0,5
2023-01-02 15:49:46.207 CET;-0,6
2023-01-02 15:49:55.167 CET;-0,5
2023-01-02 15:50:31.325 CET;-0,6
2023-01-02 15:50:40.296 CET;-0,5
2023-01-02 15:50:49.246 CET;-0,6
2023-01-02 15:51:16.295 CET;-0,5
2023-01-02 15:51:25.244 CET;-0,6
2023-01-02 15:54:15.971 CET;-0,5
2023-01-02 15:55:36.529 CET;-0,6
2023-01-02 15:55:54.700 CET;-0,5
2023-01-02 15:56:30.680 CET;-0,6
2023-01-02 15:56:39.650 CET;-0,5
2023-01-02 15:57:33.328 CET;-0,6
2023-01-02 15:57:42.368 CET;-0,5
2023-01-02 15:58:45.257 CET;-0,6
2023-01-02 15:58:54.217 CET;-0,5
2023-01-02 15:59:21.177 CET;-0,6
2023-01-02 15:59:48.147 CET;-0,5
2023-01-02 16:00:33.026 CET;-0,6
2023-01-02 16:00:41.964 CET;-0,5
2023-01-02 16:01:08.766 CET;-0,6
2023-01-02 16:01:17.664 CET;-0,5
2023-01-02 16:01:26.625 CET;-0,6
2023-01-02 16:01:35.743 CET;-0,5
2023-01-02 16:03:23.502 CET;-0,6
2023-01-02 16:03:32.552 CET;-0,5
2023-01-02 16:03:41.493 CET;-0,6
2023-01-02 16:03:50.532 CET;-0,5
2023-01-02 16:04:08.611 CET;-0,6
2023-01-02 16:04:17.661 CET;-0,5
2023-01-02 16:05:00.151 CET;-0,6
2023-01-02 16:05:27.589 CET;-0,5
2023-01-02 16:05:45.660 CET;-0,6
2023-01-02 16:05:54.700 CET;-0,5
2023-01-02 16:06:03.750 CET;-0,6
2023-01-02 16:06:12.779 CET;-0,5
2023-01-02 16:07:15.898 CET;-0,6
2023-01-02 16:12:50.153 CET;-0,5
2023-01-02 16:13:08.151 CET;-0,6
2023-01-02 16:31:39.354 CET;-0,5
2023-01-02 16:31:48.312 CET;-0,6
2023-01-02 20:20:29.470 CET;0,5
2023-01-02 21:09:26.871 CET;-0,5
2023-01-02 22:16:09.894 CET;-0,6
2023-01-02 22:16:18.683 CET;-0,5
2023-01-02 22:19:59.089 CET;-0,6
2023-01-02 22:20:07.898 CET;-0,5
2023-01-02 22:23:14.375 CET;-0,6
2023-01-02 22:23:32.696 CET;-0,5
2023-01-02 22:25:14.211 CET;-0,6
2023-01-02 22:25:23.173 CET;-0,5
2023-01-02 22:27:13.891 CET;-0,6
2023-01-02 22:27:23.091 CET;-0,5
2023-01-02 22:27:32.381 CET;-0,6
2023-01-02 22:27:50.539 CET;-0,5
2023-01-02 22:28:00.319 CET;-0,6
2023-01-02 22:28:36.690 CET;-0,5
2023-01-02 22:29:04.447 CET;-0,6
2023-01-02 22:29:13.657 CET;-0,5
2023-01-02 22:31:09.806 CET;-0,6
2023-01-02 22:31:27.494 CET;-0,5
2023-01-02 22:31:54.134 CET;-0,6
2023-01-02 22:32:03.095 CET;-0,5
2023-01-02 22:32:29.703 CET;-0,6
2023-01-02 22:32:38.533 CET;-0,5
2023-01-02 22:33:15.513 CET;-0,6
2023-01-02 22:33:24.543 CET;-0,5
2023-01-02 22:33:52.213 CET;-0,6
2023-01-02 22:34:01.503 CET;-0,5
2023-01-02 22:34:19.743 CET;-0,6
2023-01-02 22:34:29.263 CET;-0,5
2023-01-02 22:35:24.382 CET;-0,6
2023-01-02 22:36:56.792 CET;-0,5
2023-01-02 22:37:05.792 CET;-0,6
2023-01-02 22:37:33.509 CET;-0,5
2023-01-02 22:37:42.671 CET;-0,6
2023-01-02 22:37:51.661 CET;-0,5
2023-01-02 22:38:00.901 CET;-0,6
2023-01-02 22:38:19.341 CET;-0,5
2023-01-02 22:39:06.940 CET;-0,6
2023-01-02 22:40:37.187 CET;-0,5
2023-01-02 22:40:55.917 CET;-0,6
2023-01-02 22:41:14.217 CET;-0,5
2023-01-02 22:41:23.598 CET;-0,6
2023-01-02 22:44:30.332 CET;-0,5
2023-01-02 22:47:57.760 CET;-0,6
2023-01-02 22:51:47.996 CET;-0,5
2023-01-02 22:56:24.490 CET;-0,6
2023-01-02 22:56:33.220 CET;-0,5
2023-01-02 22:56:42.061 CET;-0,6
2023-01-02 22:58:34.227 CET;-0,5
2023-01-02 22:59:09.677 CET;-0,6
2023-01-02 22:59:51.197 CET;-0,5
2023-01-02 23:00:00.486 CET;-0,6
2023-01-02 23:00:27.996 CET;-0,5
2023-01-02 23:00:46.516 CET;-0,6
2023-01-02 23:01:39.746 CET;-0,5
2023-01-02 23:01:48.635 CET;-0,6
2023-01-02 23:02:06.466 CET;-0,5
2023-01-02 23:03:08.474 CET;-0,6
2023-01-02 23:03:53.193 CET;-0,5
2023-01-02 23:04:01.914 CET;-0,6
2023-01-02 23:04:10.723 CET;-0,5
2023-01-02 23:04:19.642 CET;-0,6
2023-01-02 23:05:04.693 CET;-0,5
2023-01-02 23:05:14.003 CET;-0,6
2023-01-02 23:05:22.950 CET;-0,5
2023-01-02 23:05:41.361 CET;-0,6
2023-01-02 23:05:59.849 CET;-0,5
2023-01-02 23:06:09.289 CET;-0,6
2023-01-02 23:06:36.811 CET;-0,5
2023-01-02 23:07:13.759 CET;-0,6
2023-01-02 23:07:22.959 CET;-0,5
2023-01-02 23:07:32.250 CET;-0,6
2023-01-02 23:09:50.487 CET;-0,5
2023-01-02 23:10:00.017 CET;-0,6
2023-01-02 23:13:43.966 CET;0,8
2023-01-02 23:35:55.477 CET;-0,3
2023-01-02 23:49:16.529 CET;-0,4
2023-01-02 23:52:14.427 CET;-0,3
2023-01-02 23:54:36.503 CET;-0,4
2023-01-02 23:54:54.302 CET;-0,3
2023-01-02 23:55:02.913 CET;-0,4
2023-01-02 23:55:11.413 CET;-0,3
2023-01-02 23:58:48.599 CET;-0,4
2023-01-02 23:58:57.088 CET;-0,3
2023-01-02 23:59:48.048 CET;-0,4
2023-01-03 00:01:12.927 CET;-0,3
2023-01-03 00:01:29.966 CET;-0,4
2023-01-03 00:02:03.966 CET;-0,3
2023-01-03 00:04:33.611 CET;-0,4
2023-01-03 00:04:44.691 CET;-0,3
2023-01-03 00:06:07.168 CET;-0,4
2023-01-03 00:14:33.690 CET;-0,3
2023-01-03 00:14:51.338 CET;-0,4
2023-01-03 00:14:59.918 CET;-0,3
2023-01-03 00:15:08.380 CET;-0,4
2023-01-03 00:15:33.940 CET;-0,3
2023-01-03 00:15:59.338 CET;-0,4
2023-01-03 00:16:07.819 CET;-0,3
2023-01-03 00:16:33.417 CET;-0,4
2023-01-03 00:16:41.898 CET;-0,3
2023-01-03 00:16:50.298 CET;-0,4
2023-01-03 00:16:58.778 CET;-0,3
2023-01-03 00:17:07.266 CET;-0,4
2023-01-03 00:17:15.818 CET;-0,3
2023-01-03 00:17:24.296 CET;-0,4
2023-01-03 00:17:41.506 CET;-0,3
2023-01-03 00:17:58.387 CET;-0,4
2023-01-03 00:18:06.927 CET;-0,3
2023-01-03 00:21:13.023 CET;-0,2
2023-01-03 00:23:20.390 CET;-0,3
2023-01-03 00:23:28.869 CET;-0,2
2023-01-03 00:25:36.138 CET;-0,3
2023-01-03 00:25:44.628 CET;-0,2
2023-01-03 00:37:19.667 CET;-0,3
2023-01-03 00:37:28.236 CET;-0,2
2023-01-03 00:42:21.673 CET;-0,3
2023-01-03 00:42:30.072 CET;-0,2
2023-01-03 00:45:53.680 CET;-0,3
2023-01-03 00:46:27.920 CET;-0,2
2023-01-03 00:47:10.319 CET;-0,3
2023-01-03 00:47:18.729 CET;-0,2
2023-01-03 00:47:35.569 CET;-0,3
2023-01-03 00:47:44.088 CET;-0,2
2023-01-03 00:47:52.559 CET;-0,3
2023-01-03 00:48:00.959 CET;-0,2
2023-01-03 00:49:00.477 CET;-0,3
2023-01-03 00:49:09.118 CET;-0,2
2023-01-03 00:50:08.637 CET;-0,3
2023-01-03 00:50:17.127 CET;-0,2
2023-01-03 00:50:42.655 CET;-0,3
2023-01-03 00:50:51.206 CET;-0,2
2023-01-03 00:52:50.473 CET;-0,3
2023-01-03 00:52:58.973 CET;-0,2
2023-01-03 00:53:07.453 CET;-0,3
2023-01-03 00:53:15.963 CET;-0,2
2023-01-03 00:53:49.611 CET;-0,3
2023-01-03 00:54:06.651 CET;-0,2
2023-01-03 00:54:40.571 CET;-0,3
2023-01-03 00:55:06.240 CET;-0,2
2023-01-03 00:56:25.460 CET;-0,3
2023-01-03 00:57:35.058 CET;-0,2
2023-01-03 00:57:43.528 CET;-0,3
2023-01-03 00:57:52.006 CET;-0,2
2023-01-03 00:58:00.486 CET;-0,3
2023-01-03 00:58:17.447 CET;-0,2
2023-01-03 01:00:25.055 CET;-0,3
2023-01-03 01:00:33.615 CET;-0,2
2023-01-03 01:00:50.655 CET;-0,3
2023-01-03 01:00:59.125 CET;-0,2
2023-01-03 01:01:50.323 CET;-0,3
2023-01-03 01:01:58.894 CET;-0,2
2023-01-03 01:02:15.934 CET;-0,3
2023-01-03 01:02:32.983 CET;-0,2
2023-01-03 01:02:49.782 CET;-0,3
2023-01-03 01:02:58.342 CET;-0,2
2023-01-03 01:03:57.681 CET;-0,3
2023-01-03 01:04:06.181 CET;-0,2
2023-01-03 01:05:39.532 CET;-0,3
2023-01-03 01:05:56.700 CET;-0,2
2023-01-03 01:06:39.301 CET;-0,3
2023-01-03 01:10:14.665 CET;-0,2
2023-01-03 01:10:26.165 CET;-0,3
2023-01-03 01:10:43.176 CET;-0,2
2023-01-03 01:11:17.226 CET;-0,3
2023-01-03 01:11:42.664 CET;-0,2
2023-01-03 01:12:59.303 CET;-0,3
2023-01-03 01:13:07.783 CET;-0,2
2023-01-03 01:14:15.703 CET;-0,3
2023-01-03 01:14:24.193 CET;-0,2
2023-01-03 01:16:56.990 CET;-0,3
2023-01-03 01:17:05.470 CET;-0,2
2023-01-03 01:17:22.510 CET;-0,3
2023-01-03 01:17:56.420 CET;-0,2
2023-01-03 01:23:10.276 CET;-0,3
2023-01-03 01:23:18.677 CET;-0,2
2023-01-03 01:24:37.966 CET;-0,3
2023-01-03 01:25:20.424 CET;-0,2
2023-01-03 01:25:45.964 CET;-0,3
2023-01-03 01:26:03.033 CET;-0,2
2023-01-03 01:26:28.523 CET;-0,3
2023-01-03 01:26:36.993 CET;-0,2
2023-01-03 01:28:36.190 CET;-0,3
2023-01-03 01:29:27.069 CET;-0,2
2023-01-03 01:29:35.549 CET;-0,3
2023-01-03 01:29:44.029 CET;-0,2
2023-01-03 01:30:43.398 CET;-0,3
2023-01-03 01:30:51.798 CET;-0,2
2023-01-03 01:31:00.266 CET;-0,3
2023-01-03 01:31:17.236 CET;-0,2
2023-01-03 01:31:34.187 CET;-0,3
2023-01-03 01:31:42.757 CET;-0,2
2023-01-03 01:31:59.716 CET;-0,3
2023-01-03 01:34:58.122 CET;-0,2
2023-01-03 01:35:17.473 CET;-0,3
2023-01-03 01:48:18.184 CET;-0,2
2023-01-03 01:48:26.532 CET;-0,3
2023-01-03 01:48:35.174 CET;-0,2
2023-01-03 01:52:08.059 CET;-0,3
2023-01-03 01:52:16.660 CET;-0,2
2023-01-03 01:55:32.946 CET;-0,3
2023-01-03 01:55:41.427 CET;-0,2
2023-01-03 02:23:29.118 CET;-0,3
2023-01-03 02:23:46.819 CET;-0,2
2023-01-03 02:35:58.677 CET;-0,3
2023-01-03 02:36:13.226 CET;-0,2
2023-01-03 02:41:44.841 CET;-0,3
2023-01-03 02:42:43.059 CET;-0,2
2023-01-03 02:49:15.292 CET;-0,3
2023-01-03 02:56:15.716 CET;-0,2
2023-01-03 02:56:24.194 CET;-0,3
2023-01-03 02:56:32.654 CET;-0,2
2023-01-03 02:56:56.765 CET;-0,3
2023-01-03 02:57:22.424 CET;-0,2
2023-01-03 03:00:54.698 CET;-0,3
2023-01-03 03:01:03.299 CET;-0,2
2023-01-03 03:01:11.700 CET;-0,3
2023-01-03 03:01:28.619 CET;-0,2
2023-01-03 03:01:37.230 CET;-0,3
2023-01-03 03:01:54.058 CET;-0,2
2023-01-03 03:03:19.227 CET;-0,3
2023-01-03 03:03:27.776 CET;-0,2
2023-01-03 03:04:52.667 CET;-0,3
2023-01-03 03:05:01.065 CET;-0,2
2023-01-03 03:05:09.746 CET;-0,3
2023-01-03 03:05:18.095 CET;-0,2
2023-01-03 03:05:26.586 CET;-0,3
2023-01-03 03:05:43.796 CET;-0,2
2023-01-03 03:05:52.346 CET;-0,3
2023-01-03 03:06:09.424 CET;-0,2
2023-01-03 03:06:26.426 CET;-0,3
2023-01-03 03:06:34.915 CET;-0,2
2023-01-03 03:07:00.674 CET;-0,3
2023-01-03 03:07:17.473 CET;-0,2
2023-01-03 03:07:34.493 CET;-0,3
2023-01-03 03:07:42.993 CET;-0,2
2023-01-03 03:08:42.342 CET;-0,3
2023-01-03 03:09:58.671 CET;-0,2
2023-01-03 03:10:07.151 CET;-0,3
2023-01-03 03:10:15.631 CET;-0,2
2023-01-03 03:10:47.831 CET;-0,3
2023-01-03 03:11:04.920 CET;-0,2
2023-01-03 03:11:13.480 CET;-0,3
2023-01-03 03:11:30.440 CET;-0,2
2023-01-03 03:15:30.035 CET;-0,3
2023-01-03 03:22:00.279 CET;-0,2
2023-01-03 03:22:34.358 CET;-0,3
2023-01-03 03:24:59.085 CET;-0,2
2023-01-03 03:37:43.857 CET;-0,1
2023-01-03 03:37:52.377 CET;-0,2
2023-01-03 04:19:37.213 CET;-0,3
2023-01-03 04:19:45.763 CET;-0,2
2023-01-03 04:20:53.102 CET;-0,3
2023-01-03 04:21:01.532 CET;-0,2
2023-01-03 04:21:10.082 CET;-0,3
2023-01-03 04:21:18.552 CET;-0,2
2023-01-03 04:22:26.411 CET;-0,3
2023-01-03 04:22:43.368 CET;-0,2
2023-01-03 04:22:51.838 CET;-0,3
2023-01-03 04:23:00.329 CET;-0,2
2023-01-03 04:23:51.517 CET;-0,3
2023-01-03 04:24:25.608 CET;-0,2
2023-01-03 04:25:16.486 CET;-0,3
2023-01-03 04:25:33.607 CET;-0,2
2023-01-03 04:25:42.085 CET;-0,3
2023-01-03 04:26:41.696 CET;-0,2
2023-01-03 04:27:24.005 CET;-0,3
2023-01-03 04:27:40.795 CET;-0,2
2023-01-03 04:27:49.285 CET;-0,3
2023-01-03 04:27:57.763 CET;-0,2
2023-01-03 04:28:40.253 CET;-0,3
2023-01-03 04:28:48.812 CET;-0,2
2023-01-03 04:28:57.213 CET;-0,3
2023-01-03 04:29:48.161 CET;-0,2
2023-01-03 04:29:56.572 CET;-0,3
2023-01-03 04:31:13.039 CET;-0,2
2023-01-03 04:31:47.210 CET;-0,3
2023-01-03 04:32:29.769 CET;-0,2
2023-01-03 04:32:46.729 CET;-0,3
2023-01-03 04:35:28.157 CET;-0,2
2023-01-03 04:35:36.487 CET;-0,3
2023-01-03 04:36:10.336 CET;-0,2
2023-01-03 04:36:35.776 CET;-0,3
2023-01-03 04:36:44.176 CET;-0,2
2023-01-03 04:36:52.736 CET;-0,3
2023-01-03 04:37:09.696 CET;-0,2
2023-01-03 04:37:18.165 CET;-0,3
2023-01-03 04:37:26.655 CET;-0,2
2023-01-03 04:37:35.216 CET;-0,3
2023-01-03 04:37:43.696 CET;-0,2
2023-01-03 04:38:17.686 CET;-0,3
2023-01-03 04:38:34.654 CET;-0,2
2023-01-03 04:38:43.216 CET;-0,3
2023-01-03 04:39:00.255 CET;-0,2
2023-01-03 04:39:08.744 CET;-0,3
2023-01-03 04:39:17.214 CET;-0,2
2023-01-03 04:39:51.865 CET;-0,3
2023-01-03 04:40:42.733 CET;-0,2
2023-01-03 04:41:39.872 CET;-0,3
2023-01-03 04:41:48.342 CET;-0,2
2023-01-03 04:44:12.581 CET;-0,3
2023-01-03 04:44:21.061 CET;-0,2
2023-01-03 04:45:12.099 CET;-0,3
2023-01-03 04:45:20.589 CET;-0,2
2023-01-03 04:45:29.059 CET;-0,3
2023-01-03 04:45:37.618 CET;-0,2
2023-01-03 04:47:43.717 CET;-0,3
2023-01-03 04:47:52.266 CET;-0,2
2023-01-03 04:48:00.746 CET;-0,3
2023-01-03 04:48:17.536 CET;-0,2
2023-01-03 04:48:25.936 CET;-0,3
2023-01-03 04:48:34.335 CET;-0,2
2023-01-03 04:48:51.305 CET;-0,3
2023-01-03 04:49:08.265 CET;-0,2
2023-01-03 04:49:16.914 CET;-0,3
2023-01-03 04:49:25.305 CET;-0,2
2023-01-03 04:52:16.111 CET;-0,3
2023-01-03 04:52:58.591 CET;-0,2
2023-01-03 04:53:31.740 CET;-0,3
2023-01-03 04:54:14.591 CET;-0,2
2023-01-03 04:55:38.987 CET;-0,3
2023-01-03 04:56:04.499 CET;-0,2
2023-01-03 04:56:21.539 CET;-0,3
2023-01-03 04:56:30.118 CET;-0,2
2023-01-03 04:56:47.227 CET;-0,3
2023-01-03 04:56:55.707 CET;-0,2
2023-01-03 04:57:04.266 CET;-0,3
2023-01-03 04:57:21.226 CET;-0,2
2023-01-03 04:57:29.707 CET;-0,3
2023-01-03 04:57:38.107 CET;-0,2
2023-01-03 04:57:54.907 CET;-0,3
2023-01-03 04:58:03.385 CET;-0,2
2023-01-03 04:58:42.236 CET;-0,3
2023-01-03 04:59:07.716 CET;-0,2
2023-01-03 04:59:24.595 CET;-0,3
2023-01-03 04:59:41.474 CET;-0,2
2023-01-03 04:59:49.954 CET;-0,3
2023-01-03 05:00:32.355 CET;-0,2
2023-01-03 05:00:40.755 CET;-0,3
2023-01-03 05:03:30.131 CET;-0,2
2023-01-03 05:03:38.591 CET;-0,3
2023-01-03 05:03:47.151 CET;-0,2
2023-01-03 05:03:55.551 CET;-0,3
2023-01-03 05:06:37.858 CET;-0,2
2023-01-03 05:23:10.220 CET;-0,3
2023-01-03 05:23:27.171 CET;-0,2
2023-01-03 05:23:35.569 CET;-0,3
2023-01-03 05:23:44.128 CET;-0,2
2023-01-03 05:26:25.006 CET;-0,3
2023-01-03 05:26:33.566 CET;-0,2
2023-01-03 05:26:42.046 CET;-0,3
2023-01-03 05:26:50.605 CET;-0,2
2023-01-03 05:26:59.005 CET;-0,3
2023-01-03 05:27:07.494 CET;-0,2
2023-01-03 05:28:56.063 CET;-0,3
2023-01-03 05:30:03.881 CET;-0,2
2023-01-03 05:30:12.372 CET;-0,3
2023-01-03 05:30:38.062 CET;-0,2
2023-01-03 05:30:46.611 CET;-0,3
2023-01-03 05:31:03.490 CET;-0,2
2023-01-03 05:31:20.301 CET;-0,3
2023-01-03 05:31:45.819 CET;-0,2
2023-01-03 05:31:54.210 CET;-0,3
2023-01-03 05:32:02.779 CET;-0,2
2023-01-03 05:32:11.259 CET;-0,3
2023-01-03 05:33:44.767 CET;-0,2
2023-01-03 05:34:01.819 CET;-0,3
2023-01-03 05:34:18.789 CET;-0,2
2023-01-03 05:34:27.239 CET;-0,3
2023-01-03 05:34:35.736 CET;-0,2
2023-01-03 05:35:26.687 CET;-0,3
2023-01-03 05:35:52.145 CET;-0,2
2023-01-03 05:36:09.016 CET;-0,3
2023-01-03 05:36:17.415 CET;-0,2
2023-01-03 05:36:47.266 CET;-0,3
2023-01-03 05:37:04.226 CET;-0,2
2023-01-03 05:37:12.706 CET;-0,3
2023-01-03 05:37:29.835 CET;-0,2
2023-01-03 05:37:38.295 CET;-0,3
2023-01-03 05:37:46.776 CET;-0,2
2023-01-03 05:39:45.023 CET;-0,3
2023-01-03 05:48:54.505 CET;-0,2
2023-01-03 05:49:49.134 CET;-0,1
2023-01-03 05:49:57.595 CET;-0,3
2023-01-03 05:50:06.164 CET;-0,2
2023-01-03 05:50:31.595 CET;-0,3
2023-01-03 05:50:48.553 CET;-0,2
2023-01-03 05:51:14.312 CET;-0,3
2023-01-03 05:51:22.872 CET;-0,2
2023-01-03 05:52:47.831 CET;-0,3
2023-01-03 05:53:04.812 CET;-0,2
2023-01-03 05:54:19.651 CET;-0,3
2023-01-03 05:54:28.069 CET;-0,2
2023-01-03 05:55:10.648 CET;-0,1
2023-01-03 05:55:19.209 CET;-0,3
2023-01-03 05:55:27.680 CET;-0,2
2023-01-03 05:56:01.596 CET;-0,3
2023-01-03 05:56:10.078 CET;-0,2
2023-01-03 05:56:18.648 CET;-0,3
2023-01-03 05:56:27.197 CET;-0,2
2023-01-03 05:56:44.167 CET;-0,3
2023-01-03 05:56:52.556 CET;-0,2
2023-01-03 05:58:25.914 CET;-0,3
2023-01-03 05:58:34.496 CET;-0,2
2023-01-03 06:03:02.990 CET;-0,3
2023-01-03 06:03:19.200 CET;-0,2
2023-01-03 06:09:30.464 CET;-0,3
2023-01-03 06:09:50.434 CET;-0,2
2023-01-03 06:18:42.525 CET;-0,3
2023-01-03 06:19:04.812 CET;-0,2
2023-01-03 06:24:45.608 CET;-0,3
2023-01-03 06:25:03.319 CET;-0,2
2023-01-03 06:36:08.904 CET;0,5
2023-01-03 06:55:10.986 CET;-0,6
2023-01-03 06:55:48.096 CET;-0,5
2023-01-03 07:02:47.000 CET;-0,6
2023-01-03 07:02:55.161 CET;-0,5
2023-01-03 07:12:18.770 CET;-0,6
2023-01-03 07:12:26.750 CET;-0,5
2023-01-03 07:13:19.089 CET;-0,6
2023-01-03 07:13:35.260 CET;-0,5
2023-01-03 07:13:43.341 CET;-0,6
2023-01-03 07:13:51.421 CET;-0,5
2023-01-03 07:13:59.500 CET;-0,6
2023-01-03 07:19:09.635 CET;-0,5
2023-01-03 07:19:25.736 CET;-0,6
2023-01-03 07:20:38.854 CET;-0,5
2023-01-03 07:24:21.311 CET;-0,4
2023-01-03 07:24:30.240 CET;-0,5
2023-01-03 07:24:48.319 CET;-0,6
2023-01-03 07:26:09.026 CET;-0,5
2023-01-03 07:26:27.207 CET;-0,6
2023-01-03 07:27:39.056 CET;-0,5
2023-01-03 07:28:05.924 CET;-0,6
2023-01-03 07:28:14.884 CET;-0,5
