time;Cylinder3MaxParalelismErrorInBDC
2023-01-02 19:35:54.226 CET;4,7
2023-01-02 19:38:51.585 CET;4,6
2023-01-02 19:39:00.624 CET;4,7
2023-01-02 19:39:36.864 CET;4,6
2023-01-02 19:39:45.913 CET;4,7
2023-01-02 19:40:49.351 CET;4,6
2023-01-02 19:40:58.391 CET;4,7
2023-01-02 19:42:46.479 CET;4,6
2023-01-02 19:46:54.895 CET;4,7
2023-01-02 19:47:49.345 CET;4,6
2023-01-02 19:48:34.553 CET;4,7
2023-01-02 19:51:39.911 CET;4,6
2023-01-02 19:51:57.990 CET;4,7
2023-01-02 19:52:06.959 CET;4,6
2023-01-02 19:52:25.118 CET;4,7
2023-01-02 19:52:52.168 CET;4,6
2023-01-02 19:53:01.269 CET;4,7
2023-01-02 19:53:37.438 CET;4,6
2023-01-02 19:53:53.338 CET;4,7
2023-01-02 19:54:47.197 CET;4,6
2023-01-02 19:55:50.086 CET;4,7
2023-01-02 19:56:17.115 CET;4,6
2023-01-02 19:56:26.325 CET;4,7
2023-01-02 19:57:10.884 CET;4,6
2023-01-02 19:57:28.885 CET;4,7
2023-01-02 19:57:55.684 CET;4,6
2023-01-02 19:58:13.605 CET;4,7
2023-01-02 19:58:22.563 CET;4,6
2023-01-02 19:58:31.523 CET;4,7
2023-01-02 19:58:40.552 CET;4,6
2023-01-02 20:00:01.361 CET;4,7
2023-01-02 20:00:10.401 CET;4,6
2023-01-02 20:01:40.161 CET;4,7
2023-01-02 20:01:49.210 CET;4,6
2023-01-02 20:02:07.128 CET;4,7
2023-01-02 20:02:16.088 CET;4,6
2023-01-02 20:02:34.009 CET;4,7
2023-01-02 20:02:43.118 CET;4,6
2023-01-02 20:04:35.217 CET;4,7
2023-01-02 20:05:08.147 CET;4,6
2023-01-02 20:05:26.566 CET;4,7
2023-01-02 20:05:35.526 CET;4,6
2023-01-02 20:05:44.645 CET;4,7
2023-01-02 20:06:02.724 CET;4,6
2023-01-02 20:06:29.674 CET;4,7
2023-01-02 20:06:38.644 CET;4,6
2023-01-02 20:09:48.332 CET;4,7
2023-01-02 20:09:57.372 CET;4,6
2023-01-02 20:13:24.967 CET;4,7
2023-01-02 20:13:33.848 CET;4,6
2023-01-02 20:13:51.698 CET;4,7
2023-01-02 20:14:00.727 CET;4,6
2023-01-02 20:14:36.808 CET;4,7
2023-01-02 20:14:45.846 CET;4,6
2023-01-02 20:20:29.470 CET;3,6
2023-01-02 21:09:26.871 CET;4,9
2023-01-02 21:44:02.334 CET;4,8
2023-01-02 21:44:11.204 CET;4,9
2023-01-02 21:55:08.453 CET;4,8
2023-01-02 21:55:17.703 CET;4,9
2023-01-02 22:04:00.043 CET;4,8
2023-01-02 22:04:18.431 CET;4,9
2023-01-02 22:04:27.711 CET;4,8
2023-01-02 22:04:36.753 CET;4,9
2023-01-02 22:04:55.072 CET;4,8
2023-01-02 22:05:13.302 CET;4,9
2023-01-02 22:05:40.832 CET;4,8
2023-01-02 22:05:50.023 CET;4,9
2023-01-02 22:07:12.595 CET;4,8
2023-01-02 22:07:30.993 CET;4,9
2023-01-02 22:07:40.194 CET;4,8
2023-01-02 22:07:49.303 CET;4,9
2023-01-02 22:07:58.595 CET;4,8
2023-01-02 22:08:07.555 CET;4,9
2023-01-02 22:08:17.075 CET;4,8
2023-01-02 22:08:26.276 CET;4,9
2023-01-02 22:09:21.395 CET;4,8
2023-01-02 22:09:39.885 CET;4,9
2023-01-02 22:09:49.086 CET;4,8
2023-01-02 22:10:07.486 CET;4,9
2023-01-02 22:11:11.956 CET;4,8
2023-01-02 22:13:56.953 CET;4,9
2023-01-02 22:14:32.285 CET;4,8
2023-01-02 22:14:59.003 CET;4,9
2023-01-02 22:15:16.683 CET;4,8
2023-01-02 22:15:34.352 CET;4,9
2023-01-02 22:15:52.033 CET;4,8
2023-01-02 22:16:01.003 CET;4,9
2023-01-02 22:16:09.894 CET;4,8
2023-01-02 22:17:10.681 CET;4,9
2023-01-02 22:17:19.480 CET;4,8
2023-01-02 22:17:28.371 CET;4,9
2023-01-02 22:17:55.000 CET;4,8
2023-01-02 22:18:03.881 CET;4,9
2023-01-02 22:18:12.839 CET;4,8
2023-01-02 22:18:21.641 CET;4,9
2023-01-02 22:18:30.519 CET;4,8
2023-01-02 22:18:48.119 CET;4,9
2023-01-02 22:18:56.970 CET;4,8
2023-01-02 22:19:05.801 CET;4,9
2023-01-02 22:19:14.688 CET;4,8
2023-01-02 22:22:29.816 CET;4,9
2023-01-02 22:22:47.486 CET;4,8
2023-01-02 22:22:56.286 CET;4,9
2023-01-02 22:23:05.256 CET;4,8
2023-01-02 22:26:00.223 CET;4,9
2023-01-02 22:26:18.621 CET;4,8
2023-01-02 22:38:28.631 CET;4,9
2023-01-02 22:38:37.819 CET;4,8
2023-01-02 22:38:46.869 CET;4,9
2023-01-02 22:38:58.190 CET;4,8
2023-01-02 22:51:47.996 CET;4,9
2023-01-02 22:53:17.473 CET;4,8
2023-01-02 22:54:48.671 CET;4,9
2023-01-02 22:56:15.140 CET;4,8
2023-01-02 22:56:33.220 CET;4,9
2023-01-02 22:56:42.061 CET;4,8
2023-01-02 22:58:34.227 CET;4,9
2023-01-02 22:59:00.707 CET;4,8
2023-01-02 23:00:27.996 CET;4,9
2023-01-02 23:00:46.516 CET;4,8
2023-01-02 23:01:39.746 CET;4,9
2023-01-02 23:01:48.635 CET;4,8
2023-01-02 23:02:50.805 CET;4,9
2023-01-02 23:02:59.694 CET;4,8
2023-01-02 23:05:04.693 CET;4,9
2023-01-02 23:05:14.003 CET;4,8
2023-01-02 23:13:43.966 CET;4
2023-01-02 23:35:55.477 CET;4,4
2023-01-02 23:49:16.529 CET;4,3
2023-01-02 23:49:27.469 CET;4,4
2023-01-02 23:49:38.178 CET;4,3
2023-01-02 23:52:14.427 CET;4,4
2023-01-02 23:55:02.913 CET;4,3
2023-01-02 23:58:13.720 CET;4,4
2023-01-02 23:58:48.599 CET;4,3
2023-01-02 23:58:57.088 CET;4,4
2023-01-02 23:59:48.048 CET;4,3
2023-01-03 00:01:12.927 CET;4,4
2023-01-03 00:01:21.506 CET;4,3
2023-01-03 00:01:55.486 CET;4,4
2023-01-03 00:04:33.611 CET;4,3
2023-01-03 00:04:44.691 CET;4,4
2023-01-03 00:06:07.168 CET;4,3
2023-01-03 00:14:12.061 CET;4,4
2023-01-03 00:14:23.980 CET;4,3
2023-01-03 00:14:33.690 CET;4,4
2023-01-03 00:14:51.338 CET;4,3
2023-01-03 00:14:59.918 CET;4,4
2023-01-03 00:15:08.380 CET;4,3
2023-01-03 00:15:33.940 CET;4,4
2023-01-03 00:15:59.338 CET;4,3
2023-01-03 00:16:07.819 CET;4,4
2023-01-03 00:16:33.417 CET;4,3
2023-01-03 00:16:41.898 CET;4,4
2023-01-03 00:17:07.266 CET;4,3
2023-01-03 00:17:15.818 CET;4,4
2023-01-03 00:17:24.296 CET;4,3
2023-01-03 00:17:41.506 CET;4,4
2023-01-03 00:17:58.387 CET;4,3
2023-01-03 00:18:06.927 CET;4,4
2023-01-03 00:21:13.023 CET;4,5
2023-01-03 00:22:20.790 CET;4,4
2023-01-03 00:22:29.260 CET;4,5
2023-01-03 00:23:03.339 CET;4,4
2023-01-03 00:23:11.900 CET;4,5
2023-01-03 00:23:20.390 CET;4,4
2023-01-03 00:23:28.869 CET;4,5
2023-01-03 00:23:37.430 CET;4,4
2023-01-03 00:23:45.809 CET;4,5
2023-01-03 00:24:11.338 CET;4,4
2023-01-03 00:24:19.749 CET;4,5
2023-01-03 00:24:45.269 CET;4,4
2023-01-03 00:24:53.819 CET;4,5
2023-01-03 00:25:36.138 CET;4,4
2023-01-03 00:25:44.628 CET;4,5
2023-01-03 00:26:27.427 CET;4,4
2023-01-03 00:27:01.585 CET;4,5
2023-01-03 00:27:10.066 CET;4,4
2023-01-03 00:27:18.635 CET;4,5
2023-01-03 00:27:35.677 CET;4,4
2023-01-03 00:28:01.036 CET;4,5
2023-01-03 00:28:43.674 CET;4,4
2023-01-03 00:28:52.226 CET;4,5
2023-01-03 00:29:00.786 CET;4,4
2023-01-03 00:29:09.196 CET;4,5
2023-01-03 00:29:26.233 CET;4,4
2023-01-03 00:29:34.703 CET;4,5
2023-01-03 00:37:19.667 CET;4,4
2023-01-03 00:37:28.236 CET;4,5
2023-01-03 00:38:27.585 CET;4,4
2023-01-03 00:38:36.075 CET;4,5
2023-01-03 00:38:44.555 CET;4,4
2023-01-03 00:39:01.516 CET;4,5
2023-01-03 00:39:18.716 CET;4,4
2023-01-03 00:39:27.196 CET;4,5
2023-01-03 00:40:17.993 CET;4,4
2023-01-03 00:40:32.473 CET;4,5
2023-01-03 00:41:56.164 CET;4,4
2023-01-03 00:42:04.563 CET;4,5
2023-01-03 00:42:13.124 CET;4,4
2023-01-03 00:42:38.552 CET;4,5
2023-01-03 00:42:47.124 CET;4,4
2023-01-03 00:43:04.002 CET;4,5
2023-01-03 00:43:12.471 CET;4,4
2023-01-03 00:43:20.961 CET;4,5
2023-01-03 00:43:46.322 CET;4,4
2023-01-03 00:43:54.881 CET;4,5
2023-01-03 00:46:02.200 CET;4,4
2023-01-03 00:46:44.880 CET;4,5
2023-01-03 00:46:53.289 CET;4,4
2023-01-03 00:47:01.848 CET;4,5
2023-01-03 00:47:10.319 CET;4,4
2023-01-03 00:47:44.088 CET;4,5
2023-01-03 00:47:52.559 CET;4,4
2023-01-03 00:48:00.959 CET;4,5
2023-01-03 00:48:34.888 CET;4,4
2023-01-03 00:48:43.437 CET;4,5
2023-01-03 00:49:00.477 CET;4,4
2023-01-03 00:49:17.697 CET;4,5
2023-01-03 00:50:08.637 CET;4,4
2023-01-03 00:50:34.086 CET;4,5
2023-01-03 00:50:42.655 CET;4,4
2023-01-03 00:50:59.687 CET;4,5
2023-01-03 00:51:42.325 CET;4,4
2023-01-03 00:51:59.525 CET;4,5
2023-01-03 00:52:50.473 CET;4,4
2023-01-03 00:52:58.973 CET;4,5
2023-01-03 00:53:07.453 CET;4,4
2023-01-03 00:53:15.963 CET;4,5
2023-01-03 00:53:41.203 CET;4,4
2023-01-03 00:54:15.132 CET;4,5
2023-01-03 00:54:23.601 CET;4,4
2023-01-03 00:54:32.071 CET;4,5
2023-01-03 00:54:40.571 CET;4,4
2023-01-03 00:55:31.530 CET;4,5
2023-01-03 00:55:39.930 CET;4,4
2023-01-03 00:56:05.450 CET;4,5
2023-01-03 00:56:25.460 CET;4,4
2023-01-03 00:58:26.016 CET;4,5
2023-01-03 00:58:42.957 CET;4,4
2023-01-03 00:58:51.456 CET;4,5
2023-01-03 00:59:25.536 CET;4,4
2023-01-03 00:59:51.055 CET;4,5
2023-01-03 01:00:16.575 CET;4,4
2023-01-03 01:04:31.693 CET;4,5
2023-01-03 01:04:40.173 CET;4,4
2023-01-03 01:05:05.530 CET;4,5
2023-01-03 01:05:13.940 CET;4,4
2023-01-03 01:11:00.135 CET;4,5
2023-01-03 01:11:08.726 CET;4,4
2023-01-03 01:11:42.664 CET;4,5
2023-01-03 01:11:51.275 CET;4,4
2023-01-03 01:12:08.345 CET;4,5
2023-01-03 01:12:16.835 CET;4,4
2023-01-03 01:12:25.375 CET;4,5
2023-01-03 01:12:59.303 CET;4,4
2023-01-03 01:13:41.674 CET;4,5
2023-01-03 01:13:50.102 CET;4,4
2023-01-03 01:15:15.073 CET;4,5
2023-01-03 01:15:49.062 CET;4,4
2023-01-03 01:16:31.461 CET;4,5
2023-01-03 01:16:56.990 CET;4,4
2023-01-03 01:18:21.950 CET;4,5
2023-01-03 01:18:55.789 CET;4,4
2023-01-03 01:23:18.677 CET;4,5
2023-01-03 01:24:37.966 CET;4,4
2023-01-03 01:25:03.384 CET;4,5
2023-01-03 01:25:54.433 CET;4,4
2023-01-03 01:26:03.033 CET;4,5
2023-01-03 01:26:11.483 CET;4,4
2023-01-03 01:26:19.953 CET;4,5
2023-01-03 01:26:28.523 CET;4,4
2023-01-03 01:26:45.392 CET;4,5
2023-01-03 01:28:44.589 CET;4,4
2023-01-03 01:29:52.479 CET;4,5
2023-01-03 01:30:17.878 CET;4,4
2023-01-03 01:30:26.358 CET;4,5
2023-01-03 01:30:43.398 CET;4,4
2023-01-03 01:31:42.757 CET;4,5
2023-01-03 01:31:51.316 CET;4,4
2023-01-03 01:47:34.094 CET;4,5
2023-01-03 01:48:18.184 CET;4,6
2023-01-03 01:48:35.174 CET;4,5
2023-01-03 01:49:17.894 CET;4,6
2023-01-03 01:50:17.661 CET;4,5
2023-01-03 01:50:34.701 CET;4,6
2023-01-03 01:51:42.540 CET;4,5
2023-01-03 01:52:25.099 CET;4,6
2023-01-03 01:52:33.500 CET;4,5
2023-01-03 01:52:41.900 CET;4,6
2023-01-03 01:53:58.289 CET;4,5
2023-01-03 01:54:23.509 CET;4,6
2023-01-03 01:54:47.019 CET;4,5
2023-01-03 01:55:24.385 CET;4,6
2023-01-03 01:55:32.946 CET;4,5
2023-01-03 01:56:24.055 CET;4,6
2023-01-03 01:56:32.615 CET;4,5
2023-01-03 01:56:41.176 CET;4,6
2023-01-03 01:56:49.655 CET;4,5
2023-01-03 01:57:40.374 CET;4,6
2023-01-03 01:57:48.934 CET;4,5
2023-01-03 01:58:31.263 CET;4,6
2023-01-03 01:58:39.815 CET;4,5
2023-01-03 01:59:13.654 CET;4,6
2023-01-03 01:59:30.694 CET;4,5
2023-01-03 02:22:20.960 CET;4,6
2023-01-03 02:22:29.430 CET;4,5
2023-01-03 02:25:59.276 CET;4,6
2023-01-03 02:26:16.405 CET;4,5
2023-01-03 02:27:58.234 CET;4,6
2023-01-03 02:28:06.713 CET;4,5
2023-01-03 02:28:49.194 CET;4,6
2023-01-03 02:28:57.763 CET;4,5
2023-01-03 02:29:23.513 CET;4,6
2023-01-03 02:29:31.914 CET;4,5
2023-01-03 02:29:48.963 CET;4,6
2023-01-03 02:29:57.433 CET;4,5
2023-01-03 02:33:38.319 CET;4,6
2023-01-03 02:33:55.519 CET;4,5
2023-01-03 02:58:55.701 CET;4,6
2023-01-03 02:59:04.312 CET;4,5
2023-01-03 03:03:10.747 CET;4,6
2023-01-03 03:03:19.227 CET;4,5
2023-01-03 03:24:59.085 CET;4,6
2023-01-03 03:25:44.937 CET;4,7
2023-01-03 03:37:43.857 CET;4,8
2023-01-03 03:37:52.377 CET;4,7
2023-01-03 03:50:28.903 CET;4,6
2023-01-03 03:51:53.691 CET;4,5
2023-01-03 03:52:02.391 CET;4,6
2023-01-03 03:58:21.976 CET;4,5
2023-01-03 03:58:30.464 CET;4,6
2023-01-03 03:58:55.674 CET;4,5
2023-01-03 03:59:04.144 CET;4,6
2023-01-03 03:59:12.713 CET;4,5
2023-01-03 03:59:21.174 CET;4,6
2023-01-03 03:59:29.585 CET;4,5
2023-01-03 03:59:46.625 CET;4,6
2023-01-03 04:02:19.272 CET;4,5
2023-01-03 04:02:27.821 CET;4,6
2023-01-03 04:02:36.301 CET;4,5
2023-01-03 04:02:53.180 CET;4,6
2023-01-03 04:03:52.789 CET;4,5
2023-01-03 04:04:01.279 CET;4,6
2023-01-03 04:06:07.996 CET;4,5
2023-01-03 04:06:33.506 CET;4,6
2023-01-03 04:06:50.546 CET;4,5
2023-01-03 04:08:18.444 CET;4,6
2023-01-03 04:08:35.444 CET;4,5
2023-01-03 04:08:52.553 CET;4,6
2023-01-03 04:09:09.604 CET;4,5
2023-01-03 04:09:18.154 CET;4,6
2023-01-03 04:09:52.233 CET;4,5
2023-01-03 04:10:26.161 CET;4,6
2023-01-03 04:11:00.072 CET;4,5
2023-01-03 04:11:25.671 CET;4,6
2023-01-03 04:11:34.160 CET;4,5
2023-01-03 04:11:42.640 CET;4,6
2023-01-03 04:14:32.568 CET;4,5
2023-01-03 04:14:49.437 CET;4,6
2023-01-03 04:15:06.397 CET;4,5
2023-01-03 04:15:14.796 CET;4,6
2023-01-03 04:15:57.446 CET;4,5
2023-01-03 04:16:06.085 CET;4,6
2023-01-03 04:16:22.956 CET;4,5
2023-01-03 04:16:31.525 CET;4,6
2023-01-03 04:17:30.963 CET;4,5
2023-01-03 04:17:56.644 CET;4,6
2023-01-03 04:18:30.642 CET;4,5
2023-01-03 04:18:39.203 CET;4,6
2023-01-03 04:19:20.032 CET;4,5
2023-01-03 04:35:28.157 CET;4,6
2023-01-03 04:35:36.487 CET;4,5
