time;Cylinder5MaxParalelismErrorInBDC
2023-01-02 13:56:37.069 CET;-0,5
2023-01-02 13:57:40.338 CET;-0,4
2023-01-02 13:57:49.467 CET;-0,5
2023-01-02 13:58:07.628 CET;-0,4
2023-01-02 13:58:16.588 CET;-0,5
2023-01-02 13:58:34.736 CET;-0,4
2023-01-02 13:58:43.786 CET;-0,5
2023-01-02 13:59:28.825 CET;-0,4
2023-01-02 13:59:55.875 CET;-0,5
2023-01-02 14:00:31.953 CET;-0,4
2023-01-02 14:00:40.983 CET;-0,5
2023-01-02 14:01:52.913 CET;-0,4
2023-01-02 14:02:01.862 CET;-0,5
2023-01-02 14:02:37.882 CET;-0,4
2023-01-02 14:02:46.753 CET;-0,5
2023-01-02 14:03:13.711 CET;-0,4
2023-01-02 14:04:16.421 CET;-0,5
2023-01-02 14:04:25.401 CET;-0,4
2023-01-02 14:04:52.200 CET;-0,5
2023-01-02 14:05:37.161 CET;-0,4
2023-01-02 14:07:38.038 CET;-0,5
2023-01-02 14:07:47.078 CET;-0,4
2023-01-02 14:08:05.157 CET;-0,5
2023-01-02 14:08:14.197 CET;-0,4
2023-01-02 14:09:26.437 CET;-0,5
2023-01-02 14:09:35.387 CET;-0,4
2023-01-02 14:10:02.515 CET;-0,5
2023-01-02 14:10:11.474 CET;-0,4
2023-01-02 14:10:20.434 CET;-0,5
2023-01-02 14:10:29.484 CET;-0,4
2023-01-02 14:10:47.474 CET;-0,5
2023-01-02 14:10:56.515 CET;-0,4
2023-01-02 14:11:14.674 CET;-0,5
2023-01-02 14:11:23.644 CET;-0,4
2023-01-02 14:11:32.763 CET;-0,5
2023-01-02 14:11:59.882 CET;-0,4
2023-01-02 14:12:08.832 CET;-0,5
2023-01-02 14:12:17.872 CET;-0,4
2023-01-02 14:14:06.039 CET;-0,5
2023-01-02 14:14:15.079 CET;-0,4
2023-01-02 14:18:47.744 CET;-0,5
2023-01-02 14:18:56.766 CET;-0,4
2023-01-02 14:19:05.815 CET;-0,5
2023-01-02 14:19:14.926 CET;-0,4
2023-01-02 14:22:28.371 CET;-0,5
2023-01-02 14:22:43.211 CET;-0,4
2023-01-02 14:22:52.671 CET;-0,5
2023-01-02 14:23:06.730 CET;-0,4
2023-01-02 14:27:32.456 CET;-0,5
2023-01-02 14:27:41.496 CET;-0,4
2023-01-02 14:33:49.089 CET;-0,5
2023-01-02 14:33:58.049 CET;-0,4
2023-01-02 14:34:25.168 CET;-0,5
2023-01-02 14:34:34.138 CET;-0,4
2023-01-02 14:36:03.038 CET;-0,5
2023-01-02 14:36:27.316 CET;-0,4
2023-01-02 14:36:51.806 CET;-0,5
2023-01-02 14:37:00.786 CET;-0,4
2023-01-02 14:37:23.496 CET;-0,5
2023-01-02 14:37:32.375 CET;-0,4
2023-01-02 14:38:40.615 CET;-0,5
2023-01-02 14:38:49.584 CET;-0,4
2023-01-02 14:38:58.615 CET;-0,5
2023-01-02 14:39:07.575 CET;-0,4
2023-01-02 14:39:16.535 CET;-0,5
2023-01-02 14:39:25.493 CET;-0,4
2023-01-02 14:39:34.463 CET;-0,5
2023-01-02 14:39:43.572 CET;-0,4
2023-01-02 14:43:43.338 CET;-0,5
2023-01-02 14:43:52.229 CET;-0,4
2023-01-02 14:44:01.178 CET;-0,5
2023-01-02 14:44:37.187 CET;-0,4
2023-01-02 14:44:55.096 CET;-0,5
2023-01-02 14:45:04.056 CET;-0,4
2023-01-02 14:45:13.098 CET;-0,5
2023-01-02 14:45:30.855 CET;-0,4
2023-01-02 14:45:39.816 CET;-0,5
2023-01-02 14:45:57.895 CET;-0,4
2023-01-02 14:46:06.956 CET;-0,5
2023-01-02 14:46:24.855 CET;-0,4
2023-01-02 14:46:42.776 CET;-0,5
2023-01-02 14:46:51.734 CET;-0,4
2023-01-02 14:47:00.696 CET;-0,5
2023-01-02 14:47:09.665 CET;-0,4
2023-01-02 14:47:18.776 CET;-0,5
2023-01-02 14:47:27.825 CET;-0,4
2023-01-02 14:47:54.864 CET;-0,5
2023-01-02 14:48:21.815 CET;-0,4
2023-01-02 14:48:30.825 CET;-0,5
2023-01-02 14:48:39.734 CET;-0,4
2023-01-02 14:48:57.813 CET;-0,5
2023-01-02 14:49:51.812 CET;-0,4
2023-01-02 14:50:00.783 CET;-0,5
2023-01-02 14:50:09.743 CET;-0,4
2023-01-02 14:50:27.822 CET;-0,5
2023-01-02 14:50:36.862 CET;-0,4
2023-01-02 14:50:54.872 CET;-0,5
2023-01-02 14:51:12.782 CET;-0,4
2023-01-02 14:51:21.743 CET;-0,5
2023-01-02 14:51:30.871 CET;-0,4
2023-01-02 14:51:48.862 CET;-0,5
2023-01-02 14:52:06.950 CET;-0,4
2023-01-02 14:52:15.992 CET;-0,5
2023-01-02 14:52:42.782 CET;-0,4
2023-01-02 14:52:51.752 CET;-0,5
2023-01-02 14:53:00.694 CET;-0,4
2023-01-02 14:53:09.674 CET;-0,5
2023-01-02 14:53:18.634 CET;-0,4
2023-01-02 14:53:27.676 CET;-0,5
2023-01-02 14:53:36.625 CET;-0,4
2023-01-02 14:53:45.595 CET;-0,5
2023-01-02 14:54:21.677 CET;-0,4
2023-01-02 14:54:30.648 CET;-0,5
2023-01-02 14:54:48.678 CET;-0,4
2023-01-02 14:54:57.601 CET;-0,5
2023-01-02 14:55:06.562 CET;-0,4
2023-01-02 14:55:33.362 CET;-0,5
2023-01-02 14:55:42.413 CET;-0,4
2023-01-02 14:55:51.362 CET;-0,5
2023-01-02 14:56:00.325 CET;-0,4
2023-01-02 14:58:09.640 CET;-0,5
2023-01-02 14:58:54.579 CET;-0,4
2023-01-02 14:59:12.650 CET;-0,5
2023-01-02 14:59:30.588 CET;-0,4
2023-01-02 14:59:48.487 CET;-0,5
2023-01-02 15:00:06.408 CET;-0,4
2023-01-02 15:00:15.378 CET;-0,5
2023-01-02 15:00:24.328 CET;-0,4
2023-01-02 15:00:33.298 CET;-0,5
2023-01-02 15:01:00.257 CET;-0,4
2023-01-02 15:01:09.298 CET;-0,5
2023-01-02 15:01:18.338 CET;-0,4
2023-01-02 15:01:27.296 CET;-0,5
2023-01-02 15:01:36.267 CET;-0,4
2023-01-02 15:01:45.217 CET;-0,5
2023-01-02 15:01:54.177 CET;-0,4
2023-01-02 15:02:12.187 CET;-0,5
2023-01-02 15:02:21.296 CET;-0,4
2023-01-02 15:02:30.336 CET;-0,5
2023-01-02 15:02:48.256 CET;-0,4
2023-01-02 15:03:24.335 CET;-0,5
2023-01-02 15:03:33.296 CET;-0,4
2023-01-02 15:04:00.164 CET;-0,5
2023-01-02 15:04:18.105 CET;-0,4
2023-01-02 15:04:45.134 CET;-0,5
2023-01-02 15:05:20.983 CET;-0,4
2023-01-02 15:05:30.023 CET;-0,5
2023-01-02 15:05:38.973 CET;-0,4
2023-01-02 15:05:47.933 CET;-0,5
2023-01-02 15:05:56.901 CET;-0,4
2023-01-02 15:06:32.821 CET;-0,5
2023-01-02 15:06:41.780 CET;-0,4
2023-01-02 15:08:02.829 CET;-0,5
2023-01-02 15:08:20.900 CET;-0,4
2023-01-02 15:09:05.849 CET;-0,5
2023-01-02 15:09:14.819 CET;-0,4
2023-01-02 15:09:32.658 CET;-0,5
2023-01-02 15:09:50.507 CET;-0,4
2023-01-02 15:09:59.548 CET;-0,5
2023-01-02 15:10:08.576 CET;-0,4
2023-01-02 15:10:17.618 CET;-0,5
2023-01-02 15:11:11.315 CET;-0,4
2023-01-02 15:12:05.305 CET;-0,5
2023-01-02 15:12:14.265 CET;-0,4
2023-01-02 15:12:26.795 CET;-0,5
2023-01-02 15:12:45.395 CET;-0,4
2023-01-02 15:17:32.918 CET;-0,5
2023-01-02 15:20:43.717 CET;-0,4
2023-01-02 15:21:01.696 CET;-0,5
2023-01-02 15:23:35.234 CET;-0,4
2023-01-02 15:23:44.355 CET;-0,5
2023-01-02 15:25:32.661 CET;-0,4
2023-01-02 15:25:41.721 CET;-0,5
2023-01-02 15:27:57.469 CET;-0,4
2023-01-02 15:28:06.680 CET;-0,5
2023-01-02 15:28:24.680 CET;-0,4
2023-01-02 15:28:33.719 CET;-0,5
2023-01-02 15:29:18.917 CET;-0,4
2023-01-02 15:29:27.947 CET;-0,5
2023-01-02 15:38:08.440 CET;-0,4
2023-01-02 15:38:17.400 CET;-0,5
2023-01-02 15:55:09.732 CET;-0,4
2023-01-02 15:55:18.621 CET;-0,5
2023-01-02 15:56:21.651 CET;-0,4
2023-01-02 15:56:30.680 CET;-0,5
2023-01-02 20:20:29.470 CET;1,2
2023-01-02 21:09:26.871 CET;-0,5
2023-01-02 21:34:38.565 CET;-0,4
2023-01-02 21:34:47.414 CET;-0,5
2023-01-02 21:45:04.404 CET;-0,4
2023-01-02 21:45:13.203 CET;-0,5
2023-01-02 22:26:36.930 CET;-0,4
2023-01-02 22:26:46.470 CET;-0,5
2023-01-02 22:27:50.539 CET;-0,4
2023-01-02 22:28:00.319 CET;-0,5
2023-01-02 22:29:32.138 CET;-0,4
2023-01-02 22:29:41.338 CET;-0,5
2023-01-02 22:31:01.107 CET;-0,4
2023-01-02 22:31:09.806 CET;-0,5
2023-01-02 22:34:38.453 CET;-0,4
2023-01-02 22:34:47.502 CET;-0,5
2023-01-02 22:35:05.802 CET;-0,4
2023-01-02 22:35:15.183 CET;-0,5
2023-01-02 22:38:28.631 CET;-0,4
2023-01-02 22:39:06.940 CET;-0,5
2023-01-02 22:40:37.187 CET;-0,4
2023-01-02 22:40:46.346 CET;-0,5
2023-01-02 22:53:17.473 CET;-0,4
2023-01-02 22:56:24.490 CET;-0,5
2023-01-02 22:56:33.220 CET;-0,4
2023-01-02 22:56:42.061 CET;-0,5
2023-01-02 22:56:50.960 CET;-0,4
2023-01-02 22:56:59.670 CET;-0,5
2023-01-02 22:57:26.069 CET;-0,4
2023-01-02 22:58:25.408 CET;-0,5
2023-01-02 22:58:34.227 CET;-0,4
2023-01-02 22:59:09.677 CET;-0,5
2023-01-02 23:00:27.996 CET;-0,4
2023-01-02 23:01:04.665 CET;-0,5
2023-01-02 23:01:39.746 CET;-0,4
2023-01-02 23:01:48.635 CET;-0,5
2023-01-02 23:02:06.466 CET;-0,4
2023-01-02 23:02:24.154 CET;-0,5
2023-01-02 23:02:33.035 CET;-0,4
2023-01-02 23:03:08.474 CET;-0,5
2023-01-02 23:03:53.193 CET;-0,4
2023-01-02 23:04:01.914 CET;-0,5
2023-01-02 23:04:10.723 CET;-0,4
2023-01-02 23:04:19.642 CET;-0,5
2023-01-02 23:05:04.693 CET;-0,4
2023-01-02 23:05:14.003 CET;-0,5
2023-01-02 23:05:22.950 CET;-0,4
2023-01-02 23:05:41.361 CET;-0,5
2023-01-02 23:05:50.700 CET;-0,4
2023-01-02 23:06:09.289 CET;-0,5
2023-01-02 23:06:36.811 CET;-0,4
2023-01-02 23:07:04.559 CET;-0,5
2023-01-02 23:08:36.729 CET;-0,4
2023-01-02 23:08:45.927 CET;-0,5
2023-01-02 23:09:04.407 CET;-0,4
2023-01-02 23:09:13.618 CET;-0,5
2023-01-02 23:13:43.966 CET;1,3
2023-01-02 23:35:55.477 CET;0
2023-01-02 23:49:16.529 CET;-0,1
2023-01-02 23:52:14.427 CET;0
2023-01-02 23:54:36.503 CET;-0,1
2023-01-02 23:54:54.302 CET;0
2023-01-02 23:55:02.913 CET;-0,1
2023-01-02 23:58:40.220 CET;0
2023-01-02 23:58:48.599 CET;-0,1
2023-01-02 23:58:57.088 CET;0
2023-01-02 23:59:48.048 CET;-0,1
2023-01-03 00:01:12.927 CET;0
2023-01-03 00:01:21.506 CET;-0,1
2023-01-03 00:02:03.966 CET;0
2023-01-03 00:04:33.611 CET;-0,1
2023-01-03 00:04:44.691 CET;0
2023-01-03 00:06:07.168 CET;-0,1
2023-01-03 00:14:33.690 CET;0
2023-01-03 00:14:51.338 CET;-0,1
2023-01-03 00:14:59.918 CET;0
2023-01-03 00:15:08.380 CET;-0,1
2023-01-03 00:15:33.940 CET;0
2023-01-03 00:15:59.338 CET;-0,1
2023-01-03 00:16:07.819 CET;0
2023-01-03 00:16:33.417 CET;-0,1
2023-01-03 00:16:41.898 CET;0
2023-01-03 00:16:50.298 CET;-0,1
2023-01-03 00:16:58.778 CET;0
2023-01-03 00:17:07.266 CET;-0,1
2023-01-03 00:17:41.506 CET;0
2023-01-03 00:17:58.387 CET;-0,1
2023-01-03 00:18:06.927 CET;0
2023-01-03 00:25:36.138 CET;-0,1
2023-01-03 00:25:44.628 CET;0
2023-01-03 00:37:19.667 CET;-0,1
2023-01-03 00:37:28.236 CET;0
2023-01-03 00:52:50.473 CET;-0,1
2023-01-03 00:52:58.973 CET;0
2023-01-03 00:53:07.453 CET;-0,1
2023-01-03 00:53:15.963 CET;0
2023-01-03 01:48:26.532 CET;-0,1
2023-01-03 01:48:35.174 CET;0
2023-01-03 02:21:55.561 CET;-0,1
2023-01-03 02:22:03.921 CET;0
2023-01-03 02:41:44.841 CET;-0,1
2023-01-03 02:41:53.990 CET;0
2023-01-03 02:42:02.408 CET;-0,1
2023-01-03 02:42:25.948 CET;0
2023-01-03 02:42:34.489 CET;-0,1
2023-01-03 02:42:43.059 CET;0
2023-01-03 02:43:00.098 CET;-0,1
2023-01-03 02:43:08.650 CET;0
2023-01-03 02:49:15.292 CET;-0,1
2023-01-03 02:56:15.716 CET;0
2023-01-03 02:56:56.765 CET;-0,1
2023-01-03 02:57:05.615 CET;0
2023-01-03 02:59:12.822 CET;-0,1
2023-01-03 02:59:21.391 CET;0
2023-01-03 03:00:12.349 CET;-0,1
2023-01-03 03:00:20.861 CET;0
2023-01-03 03:00:54.698 CET;-0,1
2023-01-03 03:01:03.299 CET;0
2023-01-03 03:01:20.178 CET;-0,1
2023-01-03 03:01:28.619 CET;0
2023-01-03 03:02:19.628 CET;-0,1
2023-01-03 03:02:28.128 CET;0
2023-01-03 03:03:02.257 CET;-0,1
2023-01-03 03:03:10.747 CET;0
2023-01-03 03:04:52.667 CET;-0,1
2023-01-03 03:05:01.065 CET;0
2023-01-03 03:05:35.187 CET;-0,1
2023-01-03 03:05:52.346 CET;0
2023-01-03 03:08:59.312 CET;-0,1
2023-01-03 03:09:16.191 CET;0
2023-01-03 03:10:47.831 CET;-0,1
2023-01-03 03:11:04.920 CET;0
2023-01-03 03:11:13.480 CET;-0,1
2023-01-03 03:11:21.869 CET;0
2023-01-03 03:15:30.035 CET;-0,1
2023-01-03 03:17:21.953 CET;0
2023-01-03 03:17:38.904 CET;-0,1
2023-01-03 03:17:47.473 CET;0
2023-01-03 03:21:00.990 CET;-0,1
2023-01-03 03:21:26.359 CET;0
2023-01-03 03:21:34.851 CET;-0,1
2023-01-03 03:21:43.400 CET;0
2023-01-03 03:23:20.207 CET;-0,1
2023-01-03 03:25:44.937 CET;0
2023-01-03 03:26:19.085 CET;-0,1
2023-01-03 03:26:36.125 CET;0
2023-01-03 03:26:45.434 CET;-0,1
2023-01-03 03:27:02.276 CET;0
2023-01-03 03:27:46.415 CET;-0,1
2023-01-03 03:28:03.496 CET;0
2023-01-03 03:28:29.006 CET;-0,1
2023-01-03 03:28:37.575 CET;0
2023-01-03 03:28:46.046 CET;-0,1
2023-01-03 03:29:03.015 CET;0
2023-01-03 03:31:36.052 CET;-0,1
2023-01-03 03:31:44.431 CET;0
2023-01-03 03:44:18.601 CET;-0,1
2023-01-03 03:44:39.930 CET;0
2023-01-03 03:44:48.710 CET;-0,1
2023-01-03 03:49:42.302 CET;0
2023-01-03 03:49:59.382 CET;-0,1
2023-01-03 03:50:28.903 CET;0
2023-01-03 04:06:16.476 CET;-0,1
2023-01-03 04:06:24.947 CET;0
2023-01-03 04:06:58.946 CET;-0,1
2023-01-03 04:07:07.436 CET;0
2023-01-03 04:21:01.532 CET;-0,1
2023-01-03 04:21:10.082 CET;0
2023-01-03 04:36:44.176 CET;0,1
2023-01-03 04:36:52.736 CET;0
2023-01-03 04:37:09.696 CET;0,1
2023-01-03 04:37:18.165 CET;0
2023-01-03 04:39:43.234 CET;0,1
2023-01-03 04:39:51.865 CET;0
2023-01-03 04:48:42.825 CET;0,1
2023-01-03 04:48:51.305 CET;0
2023-01-03 04:52:07.530 CET;0,1
2023-01-03 04:52:16.111 CET;0
2023-01-03 05:03:21.631 CET;-0,1
2023-01-03 05:03:30.131 CET;0,1
2023-01-03 05:03:38.591 CET;0
2023-01-03 05:03:47.151 CET;0,1
2023-01-03 05:03:55.551 CET;0
2023-01-03 05:22:53.089 CET;0,1
2023-01-03 05:23:01.660 CET;0
2023-01-03 05:28:38.803 CET;0,1
2023-01-03 05:28:56.063 CET;0
2023-01-03 05:30:03.881 CET;0,1
2023-01-03 05:30:12.372 CET;0
2023-01-03 05:30:38.062 CET;0,1
2023-01-03 05:30:46.611 CET;0
2023-01-03 05:31:03.490 CET;0,1
2023-01-03 05:31:20.301 CET;0
2023-01-03 05:31:45.819 CET;0,1
2023-01-03 05:31:54.210 CET;0
2023-01-03 05:32:02.779 CET;0,1
2023-01-03 05:32:11.259 CET;0
2023-01-03 05:33:44.767 CET;0,1
2023-01-03 05:34:01.819 CET;0
2023-01-03 05:34:18.789 CET;0,1
2023-01-03 05:34:27.239 CET;0
2023-01-03 05:34:35.736 CET;0,1
2023-01-03 05:35:26.687 CET;0
2023-01-03 05:36:00.526 CET;0,1
2023-01-03 05:36:09.016 CET;0
2023-01-03 05:48:54.505 CET;0,1
2023-01-03 05:49:40.474 CET;0
2023-01-03 05:49:49.134 CET;0,1
2023-01-03 05:49:57.595 CET;0
2023-01-03 05:50:06.164 CET;0,1
2023-01-03 05:50:14.634 CET;0
2023-01-03 05:53:21.592 CET;0,1
2023-01-03 05:53:30.079 CET;0
2023-01-03 05:53:38.470 CET;0,1
2023-01-03 05:53:55.440 CET;0
2023-01-03 05:54:11.220 CET;0,1
2023-01-03 05:54:19.651 CET;0
2023-01-03 05:54:28.069 CET;0,1
2023-01-03 05:54:36.549 CET;0
2023-01-03 05:54:53.690 CET;0,1
2023-01-03 05:55:02.158 CET;0
2023-01-03 05:55:10.648 CET;0,1
2023-01-03 05:55:19.209 CET;0
2023-01-03 05:56:35.687 CET;0,1
2023-01-03 05:56:44.167 CET;0
2023-01-03 05:57:01.036 CET;0,1
2023-01-03 05:57:09.605 CET;0
2023-01-03 05:57:17.996 CET;0,1
2023-01-03 05:57:26.395 CET;0
2023-01-03 05:57:34.956 CET;0,1
2023-01-03 05:58:08.795 CET;0
2023-01-03 06:00:02.782 CET;0,1
2023-01-03 06:03:02.990 CET;0
2023-01-03 06:03:19.200 CET;0,1
2023-01-03 06:09:30.464 CET;0
2023-01-03 06:09:50.434 CET;0,1
2023-01-03 06:18:42.525 CET;0
2023-01-03 06:19:04.812 CET;0,1
2023-01-03 06:24:45.608 CET;0
2023-01-03 06:25:03.319 CET;0,1
2023-01-03 06:36:08.904 CET;1,2
2023-01-03 06:44:55.318 CET;1,3
2023-01-03 06:55:10.986 CET;-0,2
2023-01-03 06:55:48.096 CET;-0,1
2023-01-03 07:02:47.000 CET;-0,2
2023-01-03 07:02:55.161 CET;-0,1
2023-01-03 07:12:18.770 CET;-0,2
2023-01-03 07:12:26.750 CET;-0,1
2023-01-03 07:13:19.089 CET;-0,2
2023-01-03 07:13:35.260 CET;-0,1
2023-01-03 07:13:43.341 CET;-0,2
2023-01-03 07:13:51.421 CET;-0,1
2023-01-03 07:13:59.500 CET;-0,2
2023-01-03 07:19:09.635 CET;-0,1
2023-01-03 07:19:25.736 CET;-0,2
2023-01-03 07:20:38.854 CET;-0,1
2023-01-03 07:24:30.240 CET;-0,2
2023-01-03 07:26:09.026 CET;-0,1
2023-01-03 07:26:18.167 CET;-0,2
2023-01-03 07:26:36.246 CET;-0,1
2023-01-03 07:26:45.197 CET;-0,2
2023-01-03 07:27:39.056 CET;-0,1
2023-01-03 07:28:05.924 CET;-0,2
2023-01-03 08:08:07.154 CET;-0,1
2023-01-03 08:08:16.203 CET;-0,2
2023-01-03 08:11:15.398 CET;-0,1
2023-01-03 08:11:33.329 CET;-0,2
2023-01-03 08:13:30.997 CET;-0,1
2023-01-03 08:13:39.987 CET;-0,2
2023-01-03 08:16:21.085 CET;-0,1
2023-01-03 08:16:29.963 CET;-0,2
2023-01-03 08:19:02.371 CET;-0,1
2023-01-03 08:19:11.411 CET;-0,2
2023-01-03 08:19:29.311 CET;-0,1
2023-01-03 08:19:47.230 CET;-0,2
2023-01-03 08:19:56.210 CET;-0,1
2023-01-03 08:20:05.160 CET;-0,2
2023-01-03 08:20:50.039 CET;-0,1
2023-01-03 08:20:59.099 CET;-0,2
2023-01-03 08:23:13.575 CET;-0,1
2023-01-03 08:23:22.526 CET;-0,2
2023-01-03 08:23:31.486 CET;-0,1
2023-01-03 08:23:40.446 CET;-0,2
2023-01-03 08:24:43.085 CET;-0,1
2023-01-03 08:25:00.996 CET;-0,2
2023-01-03 08:26:03.815 CET;-0,1
2023-01-03 08:26:12.684 CET;-0,2
2023-01-03 08:26:30.775 CET;-0,1
2023-01-03 08:26:39.813 CET;-0,2
2023-01-03 08:26:48.864 CET;-0,1
2023-01-03 08:27:06.763 CET;-0,2
2023-01-03 08:27:42.612 CET;-0,1
2023-01-03 08:28:18.542 CET;-0,2
2023-01-03 08:28:27.582 CET;-0,1
2023-01-03 08:28:36.530 CET;-0,2
2023-01-03 08:29:21.161 CET;-0,1
2023-01-03 08:29:39.091 CET;-0,2
2023-01-03 08:29:57.000 CET;-0,1
2023-01-03 08:30:23.891 CET;-0,2
2023-01-03 08:30:50.779 CET;-0,1
2023-01-03 08:31:08.618 CET;-0,2
2023-01-03 08:31:17.568 CET;-0,1
2023-01-03 08:32:20.367 CET;-0,2
2023-01-03 08:32:29.157 CET;-0,1
2023-01-03 08:33:05.016 CET;-0,2
2023-01-03 08:33:31.885 CET;-0,1
2023-01-03 08:33:40.845 CET;-0,2
2023-01-03 08:33:49.736 CET;-0,1
2023-01-03 08:34:25.335 CET;-0,2
2023-01-03 08:34:43.094 CET;-0,1
2023-01-03 08:35:18.934 CET;-0,2
2023-01-03 08:35:27.815 CET;-0,1
2023-01-03 08:37:06.852 CET;-0,2
2023-01-03 08:37:24.852 CET;-0,1
2023-01-03 08:38:09.411 CET;-0,2
2023-01-03 08:38:18.381 CET;-0,1
2023-01-03 08:38:27.341 CET;-0,2
2023-01-03 08:38:36.301 CET;-0,1
2023-01-03 08:42:21.167 CET;-0,2
2023-01-03 08:42:31.227 CET;-0,1
2023-01-03 08:43:44.466 CET;-0,2
2023-01-03 08:44:38.295 CET;-0,1
2023-01-03 08:44:56.305 CET;-0,2
2023-01-03 08:45:23.345 CET;-0,1
2023-01-03 08:45:32.295 CET;-0,2
2023-01-03 08:46:26.142 CET;-0,1
2023-01-03 08:46:35.013 CET;-0,2
2023-01-03 08:46:43.973 CET;-0,1
2023-01-03 08:47:20.072 CET;-0,2
2023-01-03 08:47:29.022 CET;-0,1
2023-01-03 08:48:22.782 CET;-0,2
2023-01-03 08:48:40.779 CET;-0,1
2023-01-03 08:48:58.950 CET;-0,2
2023-01-03 08:49:07.990 CET;-0,1
2023-01-03 08:49:17.030 CET;-0,2
2023-01-03 08:49:35.020 CET;-0,1
