time;Cylinder7MaxParalelismErrorInBDC
2023-01-02 19:58:58.473 CET;-0,5
2023-01-02 20:00:19.451 CET;-0,6
2023-01-02 20:00:28.401 CET;-0,5
2023-01-02 20:00:55.282 CET;-0,6
2023-01-02 20:01:04.240 CET;-0,5
2023-01-02 20:03:10.168 CET;-0,6
2023-01-02 20:04:26.328 CET;-0,5
2023-01-02 20:05:08.147 CET;-0,6
2023-01-02 20:05:17.536 CET;-0,5
2023-01-02 20:05:35.526 CET;-0,6
2023-01-02 20:05:44.645 CET;-0,5
2023-01-02 20:06:11.694 CET;-0,6
2023-01-02 20:06:29.674 CET;-0,5
2023-01-02 20:06:38.644 CET;-0,6
2023-01-02 20:07:50.973 CET;-0,5
2023-01-02 20:08:27.134 CET;-0,6
2023-01-02 20:09:30.332 CET;-0,5
2023-01-02 20:09:57.372 CET;-0,6
2023-01-02 20:10:06.421 CET;-0,5
2023-01-02 20:10:15.372 CET;-0,6
2023-01-02 20:10:24.503 CET;-0,5
2023-01-02 20:10:42.661 CET;-0,6
2023-01-02 20:12:48.740 CET;-0,5
2023-01-02 20:12:57.779 CET;-0,6
2023-01-02 20:13:06.740 CET;-0,5
2023-01-02 20:13:15.788 CET;-0,6
2023-01-02 20:13:24.967 CET;-0,5
2023-01-02 20:13:33.848 CET;-0,6
2023-01-02 20:13:51.698 CET;-0,5
2023-01-02 20:14:18.737 CET;-0,6
2023-01-02 20:14:27.776 CET;-0,5
2023-01-02 20:14:54.887 CET;-0,6
2023-01-02 20:15:40.266 CET;-0,5
2023-01-02 20:15:49.224 CET;-0,6
2023-01-02 20:20:29.470 CET;0,2
2023-01-02 20:23:58.828 CET;0,3
2023-01-02 21:09:26.871 CET;-0,4
2023-01-02 23:13:43.966 CET;0,8
2023-01-02 23:35:55.477 CET;-0,2
2023-01-02 23:49:16.529 CET;-0,3
2023-01-02 23:52:14.427 CET;-0,2
2023-01-02 23:54:36.503 CET;-0,3
2023-01-02 23:54:54.302 CET;-0,2
2023-01-02 23:55:02.913 CET;-0,3
2023-01-02 23:58:40.220 CET;-0,2
2023-01-02 23:58:48.599 CET;-0,3
2023-01-02 23:58:57.088 CET;-0,2
2023-01-02 23:59:48.048 CET;-0,3
2023-01-03 00:01:12.927 CET;-0,2
2023-01-03 00:01:21.506 CET;-0,3
2023-01-03 00:02:03.966 CET;-0,2
2023-01-03 00:04:33.611 CET;-0,3
2023-01-03 00:04:44.691 CET;-0,2
2023-01-03 00:04:55.802 CET;-0,3
2023-01-03 00:05:04.361 CET;-0,2
2023-01-03 00:06:07.168 CET;-0,3
2023-01-03 00:14:33.690 CET;-0,2
2023-01-03 00:14:51.338 CET;-0,3
2023-01-03 00:14:59.918 CET;-0,2
2023-01-03 00:15:08.380 CET;-0,3
2023-01-03 00:15:33.940 CET;-0,2
2023-01-03 00:15:59.338 CET;-0,3
2023-01-03 00:16:07.819 CET;-0,2
2023-01-03 00:16:33.417 CET;-0,3
2023-01-03 00:16:41.898 CET;-0,2
2023-01-03 00:16:50.298 CET;-0,3
2023-01-03 00:16:58.778 CET;-0,2
2023-01-03 00:17:07.266 CET;-0,3
2023-01-03 00:17:41.506 CET;-0,2
2023-01-03 00:17:58.387 CET;-0,3
2023-01-03 00:18:06.927 CET;-0,2
2023-01-03 00:21:13.023 CET;-0,1
2023-01-03 00:23:20.390 CET;-0,2
2023-01-03 00:23:28.869 CET;-0,1
2023-01-03 00:25:36.138 CET;-0,2
2023-01-03 00:25:44.628 CET;-0,1
2023-01-03 00:27:10.066 CET;-0,2
2023-01-03 00:27:18.635 CET;-0,1
2023-01-03 00:29:17.664 CET;-0,2
2023-01-03 00:29:26.233 CET;-0,1
2023-01-03 00:37:19.667 CET;-0,2
2023-01-03 00:37:28.236 CET;-0,1
2023-01-03 00:38:02.145 CET;-0,2
2023-01-03 00:38:10.555 CET;-0,1
2023-01-03 00:38:44.555 CET;-0,2
2023-01-03 00:39:10.165 CET;-0,1
2023-01-03 00:39:18.716 CET;-0,2
2023-01-03 00:39:27.196 CET;-0,1
2023-01-03 00:40:17.993 CET;-0,2
2023-01-03 00:40:41.114 CET;-0,1
2023-01-03 00:41:39.194 CET;-0,2
2023-01-03 00:41:47.684 CET;-0,1
2023-01-03 00:41:56.164 CET;-0,2
2023-01-03 00:42:38.552 CET;-0,1
2023-01-03 00:42:47.124 CET;-0,2
2023-01-03 00:43:20.961 CET;-0,1
2023-01-03 00:43:46.322 CET;-0,2
2023-01-03 00:44:12.002 CET;-0,1
2023-01-03 00:45:02.881 CET;-0,2
2023-01-03 00:45:11.351 CET;-0,1
2023-01-03 00:45:53.680 CET;-0,2
2023-01-03 00:46:44.880 CET;-0,1
2023-01-03 00:46:53.289 CET;-0,2
2023-01-03 00:47:01.848 CET;-0,1
2023-01-03 00:47:10.319 CET;-0,2
2023-01-03 00:48:00.959 CET;-0,1
2023-01-03 00:48:34.888 CET;-0,2
2023-01-03 00:49:17.697 CET;-0,1
2023-01-03 00:49:26.078 CET;-0,2
2023-01-03 00:49:34.578 CET;-0,1
2023-01-03 00:49:43.127 CET;-0,2
2023-01-03 00:51:16.766 CET;-0,1
2023-01-03 00:51:42.325 CET;-0,2
2023-01-03 00:52:08.005 CET;-0,1
2023-01-03 00:52:16.404 CET;-0,2
2023-01-03 00:52:42.003 CET;-0,1
2023-01-03 00:52:50.473 CET;-0,3
2023-01-03 00:52:58.973 CET;-0,1
2023-01-03 00:53:07.453 CET;-0,2
2023-01-03 00:53:15.963 CET;-0,1
2023-01-03 00:53:32.813 CET;-0,2
2023-01-03 01:23:18.677 CET;-0,1
2023-01-03 01:23:27.155 CET;-0,2
2023-01-03 01:48:18.184 CET;-0,1
2023-01-03 02:22:20.960 CET;0
2023-01-03 02:22:29.430 CET;-0,1
2023-01-03 02:26:07.846 CET;0
2023-01-03 02:26:16.405 CET;-0,1
2023-01-03 02:29:23.513 CET;0
2023-01-03 02:29:31.914 CET;-0,1
2023-01-03 02:29:40.313 CET;0
2023-01-03 02:29:48.963 CET;-0,1
2023-01-03 02:33:38.319 CET;0
2023-01-03 02:33:46.969 CET;-0,1
2023-01-03 03:16:48.153 CET;-0,2
2023-01-03 03:16:56.513 CET;-0,1
2023-01-03 03:24:59.085 CET;0,1
2023-01-03 03:29:37.005 CET;0,2
2023-01-03 03:29:53.973 CET;0,1
2023-01-03 03:30:53.483 CET;0,2
2023-01-03 03:31:01.953 CET;0,1
2023-01-03 03:31:19.082 CET;0,2
2023-01-03 03:31:27.562 CET;0,1
2023-01-03 03:33:34.690 CET;0,2
2023-01-03 03:33:51.651 CET;0,1
2023-01-03 03:37:43.857 CET;0,2
2023-01-03 03:37:52.377 CET;0,1
2023-01-03 03:49:59.382 CET;0,2
2023-01-03 03:50:28.903 CET;0
2023-01-03 04:19:37.213 CET;-0,1
2023-01-03 04:19:45.763 CET;0
2023-01-03 04:21:10.082 CET;-0,1
2023-01-03 04:21:18.552 CET;0
2023-01-03 04:21:35.690 CET;-0,1
2023-01-03 04:21:44.071 CET;0
2023-01-03 04:22:26.411 CET;-0,1
2023-01-03 04:22:34.959 CET;0
2023-01-03 04:22:51.838 CET;-0,1
2023-01-03 04:23:00.329 CET;0
2023-01-03 04:23:34.487 CET;-0,1
2023-01-03 04:23:43.048 CET;0
2023-01-03 04:23:51.517 CET;-0,1
2023-01-03 04:24:25.608 CET;0
2023-01-03 04:25:08.006 CET;-0,1
2023-01-03 04:25:16.486 CET;0
2023-01-03 04:25:24.976 CET;-0,1
2023-01-03 04:25:33.607 CET;0
2023-01-03 04:25:42.085 CET;-0,1
2023-01-03 04:26:33.135 CET;0
2023-01-03 04:27:07.124 CET;-0,1
2023-01-03 04:27:24.005 CET;0
2023-01-03 04:27:32.404 CET;-0,1
2023-01-03 04:27:57.763 CET;0
2023-01-03 04:28:31.683 CET;-0,1
2023-01-03 04:28:48.812 CET;0
2023-01-03 04:28:57.213 CET;-0,1
2023-01-03 04:29:56.572 CET;0
2023-01-03 04:30:05.121 CET;-0,1
2023-01-03 04:31:13.039 CET;0
2023-01-03 04:31:21.519 CET;-0,1
2023-01-03 04:31:38.640 CET;0
2023-01-03 04:31:55.700 CET;-0,1
2023-01-03 04:32:29.769 CET;0
2023-01-03 04:32:38.249 CET;-0,1
2023-01-03 04:33:03.687 CET;0
2023-01-03 04:33:12.247 CET;-0,1
2023-01-03 04:35:28.157 CET;0
2023-01-03 04:35:36.487 CET;-0,1
2023-01-03 04:36:18.816 CET;0
2023-01-03 04:36:35.776 CET;-0,1
2023-01-03 04:36:44.176 CET;0
2023-01-03 04:36:52.736 CET;-0,1
2023-01-03 04:37:09.696 CET;0
2023-01-03 04:37:18.165 CET;-0,1
2023-01-03 04:37:43.696 CET;0
2023-01-03 04:37:52.256 CET;-0,1
2023-01-03 04:38:00.736 CET;0
2023-01-03 04:38:17.686 CET;-0,1
2023-01-03 04:38:34.654 CET;0
2023-01-03 04:38:43.216 CET;-0,1
2023-01-03 04:39:00.255 CET;0
2023-01-03 04:39:08.744 CET;-0,1
2023-01-03 04:39:17.214 CET;0
2023-01-03 04:39:51.865 CET;-0,1
2023-01-03 04:40:00.503 CET;0
2023-01-03 04:40:08.884 CET;-0,1
2023-01-03 04:40:42.733 CET;0
2023-01-03 04:44:12.581 CET;-0,1
2023-01-03 04:44:21.061 CET;0
2023-01-03 04:48:00.746 CET;-0,1
2023-01-03 04:48:17.536 CET;0
2023-01-03 04:48:25.936 CET;-0,1
2023-01-03 04:48:34.335 CET;0
2023-01-03 04:48:51.305 CET;-0,1
2023-01-03 04:49:33.703 CET;0
2023-01-03 04:50:33.063 CET;-0,1
2023-01-03 04:50:41.463 CET;0
2023-01-03 04:52:16.111 CET;-0,1
2023-01-03 04:52:50.022 CET;0
2023-01-03 04:53:31.740 CET;-0,1
2023-01-03 04:54:06.180 CET;0
2023-01-03 04:55:38.987 CET;-0,1
2023-01-03 04:56:04.499 CET;0
2023-01-03 04:57:12.746 CET;-0,1
2023-01-03 04:57:21.226 CET;0
2023-01-03 04:57:54.907 CET;-0,1
2023-01-03 04:58:03.385 CET;0
2023-01-03 04:58:42.236 CET;-0,1
2023-01-03 04:59:07.716 CET;0
2023-01-03 04:59:32.996 CET;-0,1
2023-01-03 04:59:58.424 CET;0
2023-01-03 05:00:06.825 CET;-0,1
2023-01-03 05:00:32.355 CET;0
2023-01-03 05:00:40.755 CET;-0,1
2023-01-03 05:03:30.131 CET;0
2023-01-03 05:03:38.591 CET;-0,1
2023-01-03 05:03:47.151 CET;0
2023-01-03 05:03:55.551 CET;-0,1
2023-01-03 05:06:37.858 CET;0
2023-01-03 05:22:53.089 CET;0,1
2023-01-03 05:23:01.660 CET;0
2023-01-03 05:23:10.220 CET;-0,1
2023-01-03 05:23:18.690 CET;0
2023-01-03 05:29:04.532 CET;-0,1
2023-01-03 05:29:13.013 CET;0
2023-01-03 05:29:21.493 CET;-0,1
2023-01-03 05:29:38.453 CET;0
2023-01-03 05:30:12.372 CET;-0,1
2023-01-03 05:30:38.062 CET;0
2023-01-03 05:30:46.611 CET;-0,1
2023-01-03 05:31:03.490 CET;0
2023-01-03 05:31:20.301 CET;-0,1
2023-01-03 05:31:45.819 CET;0
2023-01-03 05:31:54.210 CET;-0,1
2023-01-03 05:32:02.779 CET;0
2023-01-03 05:32:11.259 CET;-0,1
2023-01-03 05:32:36.769 CET;0
2023-01-03 05:32:53.658 CET;-0,1
2023-01-03 05:33:02.217 CET;0
2023-01-03 05:33:10.697 CET;-0,1
2023-01-03 05:33:27.737 CET;0
2023-01-03 05:34:27.239 CET;-0,1
2023-01-03 05:34:35.736 CET;0
2023-01-03 05:35:35.165 CET;-0,1
2023-01-03 05:35:43.585 CET;0
2023-01-03 05:35:52.145 CET;-0,1
2023-01-03 05:36:00.526 CET;0
2023-01-03 05:36:47.266 CET;-0,1
2023-01-03 05:36:55.736 CET;0
2023-01-03 05:37:04.226 CET;-0,1
2023-01-03 05:37:12.706 CET;0
2023-01-03 05:37:29.835 CET;-0,1
2023-01-03 05:37:38.295 CET;0
2023-01-03 05:39:45.023 CET;-0,2
2023-01-03 05:39:53.423 CET;-0,3
2023-01-03 05:40:10.382 CET;-0,2
2023-01-03 05:41:18.141 CET;-0,3
2023-01-03 05:41:26.700 CET;-0,2
2023-01-03 05:41:35.183 CET;-0,3
2023-01-03 05:43:03.733 CET;-0,2
2023-01-03 05:44:22.986 CET;-0,1
2023-01-03 05:45:05.276 CET;-0,2
2023-01-03 05:45:22.236 CET;-0,1
2023-01-03 05:46:46.867 CET;-0,2
2023-01-03 05:46:55.358 CET;-0,1
2023-01-03 05:49:32.065 CET;0,1
2023-01-03 05:49:40.474 CET;0
2023-01-03 05:49:49.134 CET;0,1
2023-01-03 05:49:57.595 CET;-0,1
2023-01-03 05:50:06.164 CET;0
2023-01-03 05:50:40.075 CET;-0,1
2023-01-03 05:50:48.553 CET;0
2023-01-03 05:51:05.842 CET;-0,1
2023-01-03 05:51:22.872 CET;0
2023-01-03 05:51:39.842 CET;-0,1
2023-01-03 05:51:48.394 CET;0
2023-01-03 05:52:47.831 CET;-0,1
2023-01-03 05:53:04.812 CET;0
2023-01-03 05:53:46.869 CET;0,1
2023-01-03 05:53:55.440 CET;0
2023-01-03 05:54:19.651 CET;-0,1
2023-01-03 05:54:28.069 CET;0
2023-01-03 05:55:10.648 CET;0,1
2023-01-03 05:55:19.209 CET;-0,1
2023-01-03 05:55:27.680 CET;0
2023-01-03 05:56:44.167 CET;-0,1
2023-01-03 05:57:01.036 CET;0
2023-01-03 05:57:26.395 CET;-0,1
2023-01-03 05:57:34.956 CET;0
2023-01-03 05:58:08.795 CET;-0,1
2023-01-03 05:58:17.355 CET;0
2023-01-03 06:00:02.782 CET;0,1
2023-01-03 06:00:19.632 CET;0
2023-01-03 06:03:02.990 CET;-0,1
2023-01-03 06:03:19.200 CET;0,1
2023-01-03 06:03:32.921 CET;0
2023-01-03 06:09:30.464 CET;-0,1
2023-01-03 06:09:50.434 CET;0
2023-01-03 06:10:00.694 CET;0,1
2023-01-03 06:10:22.592 CET;0
2023-01-03 06:10:48.444 CET;0,1
2023-01-03 06:10:59.414 CET;0
2023-01-03 06:14:49.668 CET;0,1
2023-01-03 06:15:32.487 CET;0
2023-01-03 06:15:51.727 CET;0,1
2023-01-03 06:16:24.836 CET;0
2023-01-03 06:18:14.834 CET;0,1
2023-01-03 06:18:25.834 CET;0
2023-01-03 06:18:42.525 CET;-0,1
2023-01-03 06:19:04.812 CET;0
2023-01-03 06:19:15.723 CET;0,1
2023-01-03 06:19:36.752 CET;0
2023-01-03 06:24:45.608 CET;-0,1
2023-01-03 06:25:03.319 CET;0,1
2023-01-03 06:25:43.846 CET;0
2023-01-03 06:26:07.017 CET;0,1
2023-01-03 06:26:22.687 CET;0
2023-01-03 06:26:33.496 CET;0,1
2023-01-03 06:26:55.236 CET;0
2023-01-03 06:28:11.726 CET;0,1
2023-01-03 06:28:22.805 CET;0
2023-01-03 06:36:08.904 CET;0,3
2023-01-03 06:55:10.986 CET;-0,5
2023-01-03 06:55:48.096 CET;-0,3
2023-01-03 07:01:42.342 CET;-0,4
2023-01-03 07:13:27.079 CET;-0,5
2023-01-03 07:13:35.260 CET;-0,4
2023-01-03 07:13:43.341 CET;-0,5
2023-01-03 07:13:51.421 CET;-0,4
2023-01-03 07:13:59.500 CET;-0,5
2023-01-03 07:19:09.635 CET;-0,3
2023-01-03 07:19:17.766 CET;-0,4
2023-01-03 07:19:25.736 CET;-0,5
2023-01-03 07:19:50.135 CET;-0,4
2023-01-03 07:19:58.214 CET;-0,5
2023-01-03 07:20:14.543 CET;-0,4
2023-01-03 07:20:22.624 CET;-0,5
2023-01-03 07:20:38.854 CET;-0,4
2023-01-03 07:24:21.311 CET;-0,3
2023-01-03 07:24:30.240 CET;-0,4
2023-01-03 07:33:11.141 CET;-0,5
2023-01-03 07:33:29.280 CET;-0,4
2023-01-03 07:36:10.648 CET;-0,5
2023-01-03 07:36:19.618 CET;-0,4
2023-01-03 07:36:28.568 CET;-0,5
2023-01-03 07:36:55.457 CET;-0,4
2023-01-03 07:37:58.096 CET;-0,5
2023-01-03 07:38:07.055 CET;-0,4
2023-01-03 07:38:51.954 CET;-0,5
2023-01-03 07:39:00.974 CET;-0,4
2023-01-03 07:40:13.053 CET;-0,5
2023-01-03 07:40:39.944 CET;-0,4
2023-01-03 07:41:06.733 CET;-0,5
2023-01-03 07:41:51.542 CET;-0,4
2023-01-03 07:42:09.453 CET;-0,5
2023-01-03 07:42:36.493 CET;-0,4
2023-01-03 07:42:54.413 CET;-0,5
2023-01-03 07:43:03.381 CET;-0,4
2023-01-03 07:43:12.262 CET;-0,5
2023-01-03 07:43:21.121 CET;-0,4
2023-01-03 07:43:30.190 CET;-0,5
2023-01-03 07:44:15.071 CET;-0,4
2023-01-03 07:44:24.030 CET;-0,5
2023-01-03 07:46:38.188 CET;-0,4
2023-01-03 07:46:47.138 CET;-0,5
2023-01-03 07:47:14.256 CET;-0,4
2023-01-03 07:47:41.075 CET;-0,5
2023-01-03 07:54:40.019 CET;-0,4
2023-01-03 07:54:48.989 CET;-0,5
2023-01-03 08:08:07.154 CET;-0,4
2023-01-03 08:08:16.203 CET;-0,5
2023-01-03 08:11:15.398 CET;-0,4
2023-01-03 08:11:33.329 CET;-0,5
2023-01-03 08:13:22.127 CET;-0,4
2023-01-03 08:13:39.987 CET;-0,5
2023-01-03 08:16:21.085 CET;-0,4
2023-01-03 08:16:29.963 CET;-0,5
2023-01-03 08:19:02.371 CET;-0,4
2023-01-03 08:19:11.411 CET;-0,5
2023-01-03 08:19:29.311 CET;-0,4
2023-01-03 08:19:47.230 CET;-0,5
2023-01-03 08:19:56.210 CET;-0,4
2023-01-03 08:20:05.160 CET;-0,5
2023-01-03 08:20:50.039 CET;-0,4
2023-01-03 08:20:59.099 CET;-0,5
2023-01-03 08:23:13.575 CET;-0,4
2023-01-03 08:23:22.526 CET;-0,5
2023-01-03 08:23:31.486 CET;-0,4
2023-01-03 08:23:40.446 CET;-0,5
2023-01-03 08:24:43.085 CET;-0,4
2023-01-03 08:25:00.996 CET;-0,5
2023-01-03 08:26:03.815 CET;-0,4
2023-01-03 08:26:12.684 CET;-0,5
2023-01-03 08:26:30.775 CET;-0,4
2023-01-03 08:26:39.813 CET;-0,5
2023-01-03 08:26:48.864 CET;-0,4
2023-01-03 08:27:06.763 CET;-0,5
2023-01-03 08:27:42.612 CET;-0,4
2023-01-03 08:28:18.542 CET;-0,5
2023-01-03 08:28:27.582 CET;-0,4
2023-01-03 08:28:36.530 CET;-0,5
2023-01-03 08:29:21.161 CET;-0,4
2023-01-03 08:29:39.091 CET;-0,5
2023-01-03 08:29:57.000 CET;-0,4
2023-01-03 08:30:23.891 CET;-0,5
2023-01-03 08:30:50.779 CET;-0,4
2023-01-03 08:31:08.618 CET;-0,5
2023-01-03 08:31:17.568 CET;-0,4
2023-01-03 08:32:20.367 CET;-0,5
2023-01-03 08:32:29.157 CET;-0,4
2023-01-03 08:33:05.016 CET;-0,5
2023-01-03 08:33:31.885 CET;-0,4
2023-01-03 08:33:40.845 CET;-0,5
2023-01-03 08:33:49.736 CET;-0,4
2023-01-03 08:34:25.335 CET;-0,5
2023-01-03 08:34:43.094 CET;-0,4
2023-01-03 08:35:18.934 CET;-0,5
2023-01-03 08:35:27.815 CET;-0,4
2023-01-03 08:37:06.852 CET;-0,5
2023-01-03 08:37:24.852 CET;-0,4
2023-01-03 08:38:09.411 CET;-0,5
2023-01-03 08:38:18.381 CET;-0,4
2023-01-03 08:38:27.341 CET;-0,5
2023-01-03 08:38:36.301 CET;-0,4
2023-01-03 08:43:44.466 CET;-0,5
2023-01-03 08:44:38.295 CET;-0,4
2023-01-03 08:44:56.305 CET;-0,5
2023-01-03 08:45:23.345 CET;-0,4
2023-01-03 08:45:32.295 CET;-0,5
2023-01-03 08:46:26.142 CET;-0,4
2023-01-03 08:46:35.013 CET;-0,5
2023-01-03 08:46:43.973 CET;-0,4
2023-01-03 08:47:20.072 CET;-0,5
2023-01-03 08:47:29.022 CET;-0,4
2023-01-03 08:48:22.782 CET;-0,5
2023-01-03 08:48:40.779 CET;-0,4
2023-01-03 08:48:58.950 CET;-0,5
2023-01-03 08:49:07.990 CET;-0,4
2023-01-03 08:49:17.030 CET;-0,5
2023-01-03 08:49:35.020 CET;-0,4
2023-01-03 08:50:10.709 CET;-0,5
2023-01-03 08:50:19.658 CET;-0,4
2023-01-03 08:51:58.227 CET;-0,5
2023-01-03 08:52:07.276 CET;-0,4
2023-01-03 08:53:10.065 CET;-0,5
2023-01-03 08:53:19.036 CET;-0,4
2023-01-03 08:54:12.785 CET;-0,5
2023-01-03 08:54:21.755 CET;-0,4
2023-01-03 08:57:21.201 CET;-0,5
2023-01-03 08:57:48.140 CET;-0,4
2023-01-03 08:57:57.019 CET;-0,5
2023-01-03 08:58:05.980 CET;-0,4
2023-01-03 08:58:14.869 CET;-0,5
2023-01-03 08:58:23.920 CET;-0,4
2023-01-03 08:58:59.819 CET;-0,5
2023-01-03 08:59:08.789 CET;-0,4
2023-01-03 09:00:56.237 CET;-0,5
2023-01-03 09:01:05.197 CET;-0,4
2023-01-03 09:05:42.872 CET;-0,5
2023-01-03 09:05:51.842 CET;-0,4
2023-01-03 09:17:00.871 CET;-0,5
2023-01-03 09:17:09.841 CET;-0,4
2023-01-03 09:57:58.769 CET;-0,5
2023-01-03 09:58:07.719 CET;-0,4
2023-01-03 10:01:25.164 CET;-0,5
2023-01-03 10:01:34.115 CET;-0,4
2023-01-03 10:09:19.956 CET;-0,5
2023-01-03 10:09:28.845 CET;-0,4
2023-01-03 10:17:50.848 CET;-0,5
2023-01-03 10:17:59.818 CET;-0,4
2023-01-03 10:21:16.845 CET;-0,5
2023-01-03 10:21:25.894 CET;-0,4
2023-01-03 10:29:09.628 CET;-0,5
2023-01-03 10:29:18.678 CET;-0,4
2023-01-03 10:32:53.743 CET;-0,5
2023-01-03 10:33:11.573 CET;-0,4
2023-01-03 10:34:14.384 CET;-0,5
2023-01-03 10:34:23.355 CET;-0,4
2023-01-03 10:37:13.743 CET;-0,5
2023-01-03 10:37:31.664 CET;-0,4
2023-01-03 10:37:40.632 CET;-0,5
2023-01-03 10:37:49.592 CET;-0,4
2023-01-03 10:40:49.438 CET;-0,5
2023-01-03 10:40:58.309 CET;-0,4
2023-01-03 10:41:07.279 CET;-0,5
2023-01-03 10:41:16.229 CET;-0,4
2023-01-03 10:41:25.190 CET;-0,5
2023-01-03 10:41:34.148 CET;-0,4
2023-01-03 10:42:28.078 CET;-0,5
2023-01-03 10:42:37.038 CET;-0,4
2023-01-03 10:44:51.684 CET;-0,5
2023-01-03 10:45:00.645 CET;-0,4
2023-01-03 10:45:54.644 CET;-0,5
2023-01-03 10:46:03.674 CET;-0,4
2023-01-03 10:49:03.131 CET;-0,5
2023-01-03 10:49:21.290 CET;-0,4
2023-01-03 10:50:33.049 CET;-0,5
2023-01-03 10:50:41.928 CET;-0,4
2023-01-03 10:52:29.528 CET;-0,5
2023-01-03 10:53:14.395 CET;-0,4
2023-01-03 10:53:50.486 CET;-0,5
2023-01-03 10:53:59.536 CET;-0,4
