time;SlideSpeedUp
2023-01-25 17:39:38.959 CET;62,8
2023-01-25 17:39:47.759 CET;63,1
2023-01-25 17:39:56.559 CET;62,7
2023-01-25 17:40:23.438 CET;62,9
2023-01-25 17:40:32.318 CET;62,7
2023-01-25 17:40:41.358 CET;63
2023-01-25 17:40:50.078 CET;62,8
2023-01-25 17:41:16.967 CET;62,9
2023-01-25 17:41:26.086 CET;63,1
2023-01-25 17:41:53.118 CET;62,9
2023-01-25 17:42:01.767 CET;62,7
2023-01-25 17:42:10.726 CET;62,9
2023-01-25 17:42:19.927 CET;63,1
2023-01-25 17:42:28.967 CET;63
2023-01-25 17:42:37.836 CET;62,9
2023-01-25 17:42:55.835 CET;62,7
2023-01-25 17:43:04.734 CET;62,8
2023-01-25 17:43:22.645 CET;62,6
2023-01-25 17:43:31.765 CET;62,7
2023-01-25 17:43:40.654 CET;62,9
2023-01-25 17:43:58.493 CET;62,7
2023-01-25 17:44:16.414 CET;62,8
2023-01-25 17:44:25.293 CET;62,9
2023-01-25 17:44:52.163 CET;62,8
2023-01-25 17:45:01.134 CET;63,2
2023-01-25 17:45:09.924 CET;62,6
2023-01-25 17:45:19.043 CET;62,9
2023-01-25 17:45:34.394 CET;63,2
2023-01-25 17:45:43.532 CET;62,8
2023-01-25 17:45:52.493 CET;62,9
2023-01-25 17:46:01.443 CET;62,8
2023-01-25 17:46:10.322 CET;62,7
2023-01-25 17:46:19.371 CET;62,8
2023-01-25 17:46:28.252 CET;62,6
2023-01-25 17:46:37.220 CET;62,7
2023-01-25 17:46:55.211 CET;62,9
2023-01-25 17:47:13.049 CET;62,7
2023-01-25 17:47:30.980 CET;63
2023-01-25 17:47:57.849 CET;62,8
2023-01-25 17:48:15.930 CET;62,7
2023-01-25 17:48:24.739 CET;63,1
2023-01-25 17:48:33.779 CET;63
2023-01-25 17:48:42.809 CET;62,9
2023-01-25 17:48:51.539 CET;63,3
2023-01-25 17:49:09.289 CET;62,9
2023-01-25 17:49:18.328 CET;62,8
2023-01-25 17:49:27.219 CET;62,9
2023-01-25 17:49:42.717 CET;62,8
2023-01-25 17:49:51.868 CET;62,7
2023-01-25 17:50:00.898 CET;63
2023-01-25 17:50:09.778 CET;62,9
2023-01-25 17:50:36.578 CET;62,6
2023-01-25 17:50:54.648 CET;62,7
2023-01-25 17:51:12.578 CET;62,8
2023-01-25 17:51:21.378 CET;63,1
2023-01-25 17:51:30.177 CET;62,8
2023-01-25 17:51:57.125 CET;63,1
2023-01-25 17:52:23.936 CET;62,9
2023-01-25 17:52:32.816 CET;63
2023-01-25 17:52:41.776 CET;62,7
2023-01-25 17:52:50.816 CET;62,9
2023-01-25 17:52:59.617 CET;62,8
2023-01-25 17:53:08.575 CET;62,5
2023-01-25 17:53:17.785 CET;62,8
2023-01-25 17:53:35.615 CET;63
2023-01-25 17:53:44.575 CET;62,4
2023-01-25 17:53:53.444 CET;62,7
2023-01-25 17:54:02.484 CET;62,9
2023-01-25 17:54:20.335 CET;62,7
2023-01-25 17:54:29.384 CET;62,9
2023-01-25 17:54:38.334 CET;63
2023-01-25 17:54:47.043 CET;62,9
2023-01-25 17:54:56.174 CET;63
2023-01-25 17:55:05.063 CET;63,1
2023-01-25 17:55:14.033 CET;62,9
2023-01-25 17:55:22.983 CET;63
2023-01-25 17:55:31.713 CET;62,8
2023-01-25 17:55:40.823 CET;63
2023-01-25 17:55:49.713 CET;62,8
2023-01-25 17:56:07.624 CET;62,9
2023-01-25 17:56:25.783 CET;63
2023-01-25 17:56:34.594 CET;62,7
2023-01-25 17:56:43.382 CET;63
2023-01-25 17:56:52.493 CET;62,9
2023-01-25 17:57:01.372 CET;63
2023-01-25 17:57:10.433 CET;62,8
2023-01-25 17:57:37.141 CET;62,9
2023-01-25 17:57:46.262 CET;63
2023-01-25 17:57:55.151 CET;62,8
2023-01-25 17:58:04.282 CET;63,1
2023-01-25 17:58:13.081 CET;62,7
2023-01-25 18:00:20.188 CET;62,9
2023-01-25 18:01:24.729 CET;62,7
2023-01-25 18:01:33.628 CET;62,9
2023-01-25 18:01:42.497 CET;62,8
2023-01-25 18:01:51.378 CET;62,7
2023-01-25 18:02:00.407 CET;62,6
2023-01-25 18:02:09.298 CET;62,4
2023-01-25 18:02:18.348 CET;62,9
2023-01-25 18:02:27.548 CET;62,7
2023-01-25 18:02:45.365 CET;62,6
2023-01-25 18:03:03.226 CET;62,9
2023-01-25 18:03:12.096 CET;62,8
2023-01-25 18:03:29.946 CET;62,9
2023-01-25 18:03:47.954 CET;63
2023-01-25 18:03:56.996 CET;63,2
2023-01-25 18:04:05.785 CET;62,9
2023-01-25 18:04:14.825 CET;63
2023-01-25 18:04:23.704 CET;62,9
2023-01-25 18:04:32.815 CET;63,1
2023-01-25 18:04:41.786 CET;62,8
2023-01-25 18:05:08.743 CET;62,7
2023-01-25 18:05:17.605 CET;62,5
2023-01-25 18:05:26.654 CET;62,4
2023-01-25 18:05:35.625 CET;63
2023-01-25 18:05:44.505 CET;62,9
2023-01-25 18:05:53.625 CET;63,1
2023-01-25 18:06:02.424 CET;62,7
2023-01-25 18:06:11.453 CET;62,8
2023-01-25 18:06:20.193 CET;62,9
2023-01-25 18:06:29.233 CET;63,1
2023-01-25 18:06:38.203 CET;63
2023-01-25 18:06:56.194 CET;62,9
2023-01-25 18:07:14.023 CET;62,8
2023-01-25 18:07:22.983 CET;63,2
2023-01-25 18:07:31.872 CET;63,1
2023-01-25 18:07:40.911 CET;62,7
2023-01-25 18:07:49.862 CET;62,9
2023-01-25 18:07:58.582 CET;62,8
2023-01-25 18:08:07.461 CET;62,6
2023-01-25 18:08:16.433 CET;62,8
2023-01-25 18:08:25.542 CET;62,6
2023-01-25 18:08:34.433 CET;63
2023-01-25 18:08:43.213 CET;62,7
2023-01-25 18:08:52.433 CET;62,6
2023-01-25 18:09:01.153 CET;62,9
2023-01-25 18:09:10.121 CET;62,8
2023-01-25 18:09:18.992 CET;63,1
2023-01-25 18:09:28.020 CET;63
2023-01-25 18:09:45.790 CET;62,8
2023-01-25 18:09:54.911 CET;62,9
2023-01-25 18:10:03.792 CET;62,7
2023-01-25 18:10:12.670 CET;63,1
2023-01-25 18:10:21.789 CET;63
2023-01-25 18:10:30.519 CET;63,1
2023-01-25 18:10:48.591 CET;62,7
2023-01-25 18:10:57.480 CET;62,9
2023-01-25 18:11:15.470 CET;62,6
2023-01-25 18:11:24.279 CET;63
2023-01-25 18:11:33.480 CET;62,7
2023-01-25 18:11:59.959 CET;62,6
2023-01-25 18:12:08.910 CET;62,9
2023-01-25 18:12:17.948 CET;63
2023-01-25 18:12:27.000 CET;63,2
2023-01-25 18:12:35.948 CET;62,8
2023-01-25 18:12:53.559 CET;62,9
2023-01-25 18:13:02.838 CET;62,8
2023-01-25 18:13:11.709 CET;63,1
2023-01-25 18:13:20.598 CET;63,2
2023-01-25 18:13:29.558 CET;63,3
2023-01-25 18:13:38.517 CET;62,8
2023-01-25 18:13:47.538 CET;62,9
2023-01-25 18:13:56.507 CET;63
2023-01-25 18:14:05.388 CET;62,9
2023-01-25 18:14:14.357 CET;62,7
2023-01-25 18:14:32.447 CET;62,5
2023-01-25 18:14:41.237 CET;62,6
2023-01-25 18:14:59.407 CET;63
2023-01-25 18:15:08.528 CET;62,8
2023-01-25 18:16:41.085 CET;62,7
2023-01-25 18:17:41.655 CET;62,9
2023-01-25 18:17:50.275 CET;63
2023-01-25 18:17:59.075 CET;62,8
2023-01-25 18:18:08.025 CET;62,9
2023-01-25 18:18:17.243 CET;63,1
2023-01-25 18:18:35.313 CET;62,7
2023-01-25 18:18:44.273 CET;62,9
2023-01-25 18:18:53.233 CET;62,8
2023-01-25 18:19:02.265 CET;62,9
2023-01-25 18:19:11.164 CET;63
2023-01-25 18:19:20.124 CET;62,7
2023-01-25 18:19:29.082 CET;63
2023-01-25 18:19:47.013 CET;62,7
2023-01-25 18:20:04.842 CET;62,6
2023-01-25 18:20:22.753 CET;62,8
2023-01-25 18:20:31.473 CET;62,9
2023-01-25 18:20:49.723 CET;63,1
2023-01-25 18:20:58.592 CET;62,9
2023-01-25 18:21:07.651 CET;63
2023-01-25 18:21:16.441 CET;63,1
2023-01-25 18:21:25.471 CET;62,9
2023-01-25 18:21:34.282 CET;62,7
2023-01-25 18:21:43.480 CET;63,1
2023-01-25 18:21:52.440 CET;63
2023-01-25 18:22:01.480 CET;63,3
2023-01-25 18:22:10.371 CET;62,8
2023-01-25 18:22:19.331 CET;62,9
2023-01-25 18:22:46.220 CET;63
2023-01-25 18:22:54.930 CET;62,7
2023-01-25 18:23:03.809 CET;62,9
2023-01-25 18:23:12.849 CET;62,6
2023-01-25 18:23:21.729 CET;62,8
2023-01-25 18:23:30.519 CET;63
2023-01-25 18:23:39.328 CET;62,9
2023-01-25 18:23:48.677 CET;62,8
2023-01-25 18:23:57.477 CET;63
2023-01-25 18:24:06.198 CET;63,2
2023-01-25 18:24:15.408 CET;62,8
2023-01-25 18:24:24.279 CET;63
2023-01-25 18:24:33.167 CET;63,1
2023-01-25 18:24:42.118 CET;62,7
2023-01-25 18:24:51.086 CET;63
2023-01-25 18:24:59.798 CET;63,2
2023-01-25 18:25:08.766 CET;62,9
2023-01-25 18:25:17.647 CET;63,1
2023-01-25 18:25:26.697 CET;62,9
2023-01-25 18:25:44.457 CET;62,8
2023-01-25 18:25:53.648 CET;63
2023-01-25 18:26:02.526 CET;63,1
2023-01-25 18:26:11.726 CET;63
2023-01-25 18:26:20.286 CET;62,6
2023-01-25 18:26:29.405 CET;62,7
2023-01-25 18:26:47.075 CET;62,8
2023-01-25 18:26:55.885 CET;63
2023-01-25 18:27:11.305 CET;62,5
2023-01-25 18:27:20.285 CET;62,8
2023-01-25 18:28:05.016 CET;63
2023-01-25 18:28:14.046 CET;62,9
2023-01-25 18:28:23.184 CET;63
2023-01-25 18:28:31.805 CET;63,1
2023-01-25 18:28:47.223 CET;62,7
2023-01-25 18:28:56.434 CET;62,9
2023-01-25 18:29:05.334 CET;63
2023-01-25 18:29:14.203 CET;62,9
2023-01-25 18:29:32.213 CET;62,8
2023-01-25 18:29:41.323 CET;62,6
2023-01-25 18:29:50.125 CET;62,5
2023-01-25 18:29:59.003 CET;62,9
2023-01-25 18:30:07.882 CET;62,7
2023-01-25 18:30:16.604 CET;62,9
2023-01-25 18:30:25.813 CET;63,1
2023-01-25 18:30:34.844 CET;62,7
2023-01-25 18:30:43.733 CET;62,8
2023-01-25 18:30:52.612 CET;63,1
2023-01-25 18:31:10.532 CET;62,9
2023-01-25 18:31:28.532 CET;63
2023-01-25 18:31:37.812 CET;63,2
2023-01-25 18:31:46.453 CET;62,9
2023-01-25 18:31:55.493 CET;63,1
2023-01-25 18:32:04.532 CET;62,7
2023-01-25 18:32:13.403 CET;63
2023-01-25 18:32:22.292 CET;62,8
2023-01-25 18:32:31.483 CET;62,6
2023-01-25 18:32:40.371 CET;63
2023-01-25 18:32:58.282 CET;62,9
2023-01-25 18:33:15.970 CET;63
2023-01-25 18:33:25.002 CET;62,7
2023-01-25 18:33:33.822 CET;63,1
2023-01-25 18:33:42.861 CET;63
2023-01-25 18:33:51.581 CET;62,9
2023-01-25 18:34:00.780 CET;62,6
2023-01-25 18:34:09.661 CET;63
2023-01-25 18:34:18.631 CET;62,9
2023-01-25 18:34:34.190 CET;63,1
2023-01-25 18:34:42.938 CET;63,2
2023-01-25 18:34:51.809 CET;63
2023-01-25 18:35:09.888 CET;62,8
2023-01-25 18:35:18.858 CET;62,7
2023-01-25 18:35:27.739 CET;62,8
2023-01-25 18:35:36.618 CET;62,7
2023-01-25 18:35:45.737 CET;62,9
2023-01-25 18:35:54.539 CET;62,6
2023-01-25 18:36:03.477 CET;62,8
2023-01-25 18:36:12.368 CET;62,5
2023-01-25 18:36:21.497 CET;62,9
2023-01-25 18:36:30.467 CET;62,7
2023-01-25 18:36:39.326 CET;62,8
2023-01-25 18:36:48.526 CET;62,6
2023-01-25 18:36:57.338 CET;62,8
2023-01-25 18:37:06.378 CET;63,2
2023-01-25 18:37:15.256 CET;62,7
2023-01-25 18:37:24.145 CET;63,1
2023-01-25 18:37:33.177 CET;62,9
2023-01-25 18:37:42.216 CET;63
2023-01-25 18:37:51.096 CET;62,9
2023-01-25 18:38:00.066 CET;63,2
2023-01-25 18:38:08.934 CET;63
2023-01-25 18:38:17.894 CET;62,9
2023-01-25 18:38:26.785 CET;62,8
2023-01-25 18:38:44.684 CET;62,6
2023-01-25 18:38:53.736 CET;62,9
2023-01-25 18:39:02.615 CET;62,7
2023-01-25 18:39:11.644 CET;62,5
2023-01-25 18:39:20.463 CET;62,8
2023-01-25 18:39:29.503 CET;62,7
2023-01-25 18:39:38.303 CET;62,8
2023-01-25 18:39:56.374 CET;63
2023-01-25 18:40:05.253 CET;62,7
2023-01-25 18:40:14.144 CET;62,8
2023-01-25 18:40:23.255 CET;62,7
2023-01-25 18:40:32.144 CET;62,9
2023-01-25 18:40:50.134 CET;63,3
2023-01-25 18:40:59.163 CET;63,2
2023-01-25 18:41:07.973 CET;62,8
2023-01-25 18:41:17.023 CET;63
2023-01-25 18:41:25.904 CET;62,7
2023-01-25 18:41:34.773 CET;62,8
2023-01-25 18:41:43.881 CET;63
2023-01-25 18:41:52.862 CET;62,8
2023-01-25 18:42:01.661 CET;62,9
2023-01-25 18:42:10.941 CET;62,8
2023-01-25 18:42:28.862 CET;62,6
2023-01-25 18:42:46.542 CET;62,8
2023-01-25 18:42:55.742 CET;63
2023-01-25 18:43:04.542 CET;62,7
2023-01-25 18:43:13.411 CET;62,8
2023-01-25 18:43:22.450 CET;62,9
2023-01-25 18:43:31.421 CET;62,8
2023-01-25 18:43:40.381 CET;63,1
2023-01-25 18:43:49.180 CET;62,8
2023-01-25 18:43:58.221 CET;63,1
2023-01-25 18:44:07.009 CET;63,2
2023-01-25 18:44:15.900 CET;62,9
2023-01-25 18:44:24.769 CET;63,1
2023-01-25 18:44:33.660 CET;63,2
2023-01-25 18:44:42.630 CET;62,8
2023-01-25 18:45:09.349 CET;62,9
2023-01-25 18:45:18.299 CET;62,8
2023-01-25 18:45:27.349 CET;63
2023-01-25 18:45:45.418 CET;62,7
2023-01-25 18:45:54.469 CET;62,6
2023-01-25 18:46:03.420 CET;62,8
2023-01-25 18:46:21.348 CET;63
2023-01-25 18:46:30.469 CET;62,8
2023-01-25 18:46:39.499 CET;62,7
2023-01-25 18:46:48.469 CET;63
2023-01-25 18:46:57.509 CET;63,1
2023-01-25 18:47:06.469 CET;63
2023-01-25 18:47:21.638 CET;62,8
2023-01-25 18:47:30.778 CET;62,9
2023-01-25 18:47:39.739 CET;63,1
2023-01-25 18:47:48.729 CET;62,9
2023-01-25 18:47:57.598 CET;62,8
2023-01-25 18:48:06.628 CET;63,1
2023-01-25 18:48:15.596 CET;62,9
2023-01-25 18:48:24.467 CET;63,1
2023-01-25 18:48:33.496 CET;63
2023-01-25 18:48:42.467 CET;62,6
2023-01-25 18:48:51.427 CET;62,9
2023-01-25 18:49:00.227 CET;62,4
2023-01-25 18:49:09.517 CET;62,8
2023-01-25 18:49:18.387 CET;62,9
2023-01-25 18:49:27.427 CET;62,6
2023-01-25 18:49:45.186 CET;62,9
2023-01-25 18:49:54.385 CET;62,8
2023-01-25 18:50:03.266 CET;62,7
2023-01-25 18:50:12.076 CET;62,9
2023-01-25 18:50:20.947 CET;63,1
2023-01-25 18:50:29.986 CET;62,9
2023-01-25 18:50:39.036 CET;62,8
2023-01-25 18:50:48.076 CET;62,9
2023-01-25 18:50:57.036 CET;63
2023-01-25 18:51:05.915 CET;62,9
2023-01-25 18:51:14.954 CET;62,7
2023-01-25 18:51:24.065 CET;62,9
2023-01-25 18:51:41.746 CET;63
2023-01-25 18:51:50.786 CET;62,9
2023-01-25 18:51:59.595 CET;62,7
2023-01-25 18:52:17.505 CET;62,6
2023-01-25 18:52:35.493 CET;62,8
2023-01-25 18:52:44.384 CET;62,9
2023-01-25 18:52:53.354 CET;63
2023-01-25 18:53:02.303 CET;62,9
2023-01-25 18:53:11.184 CET;62,8
2023-01-25 18:53:20.234 CET;63,1
2023-01-25 18:53:29.204 CET;63,4
2023-01-25 18:53:38.073 CET;63,2
2023-01-25 18:53:47.033 CET;63,1
2023-01-25 18:53:56.013 CET;63,2
2023-01-25 18:56:42.960 CET;63
2023-01-25 18:56:51.520 CET;62,7
2023-01-25 18:57:00.470 CET;62,8
2023-01-25 18:57:27.200 CET;62,7
2023-01-25 18:57:36.059 CET;63,1
2023-01-25 18:57:45.108 CET;62,9
2023-01-25 18:58:03.108 CET;62,7
2023-01-25 18:58:11.989 CET;62,8
2023-01-25 18:58:29.828 CET;62,9
2023-01-25 18:58:38.867 CET;62,7
2023-01-25 18:58:47.838 CET;62,9
2023-01-25 18:58:56.798 CET;63
2023-01-25 18:59:14.397 CET;63,2
2023-01-25 18:59:23.516 CET;63,1
2023-01-25 18:59:32.306 CET;63
2023-01-25 18:59:50.227 CET;62,9
2023-01-25 18:59:59.118 CET;62,7
2023-01-25 19:00:26.155 CET;62,9
2023-01-25 19:00:35.117 CET;63
2023-01-25 19:00:43.996 CET;62,6
2023-01-25 19:01:01.596 CET;63
2023-01-25 19:01:10.877 CET;62,9
2023-01-25 19:01:28.867 CET;63
2023-01-25 19:01:37.686 CET;62,8
2023-01-25 19:01:46.795 CET;63
2023-01-25 19:02:04.645 CET;63,1
2023-01-25 19:02:22.724 CET;62,8
2023-01-25 19:02:31.684 CET;62,9
2023-01-25 19:02:40.553 CET;63,2
2023-01-25 19:02:49.674 CET;63
2023-01-25 19:02:58.463 CET;63,1
2023-01-25 19:03:07.354 CET;62,9
2023-01-25 19:03:16.075 CET;63,1
2023-01-25 19:03:25.035 CET;62,8
2023-01-25 19:03:34.244 CET;62,7
2023-01-25 19:03:43.115 CET;62,8
2023-01-25 19:03:51.914 CET;63
2023-01-25 19:04:09.832 CET;62,7
2023-01-25 19:04:18.632 CET;63
2023-01-25 19:04:36.553 CET;63,1
2023-01-25 19:04:45.453 CET;62,7
2023-01-25 19:04:54.404 CET;62,8
2023-01-25 19:05:12.562 CET;63
2023-01-25 19:05:30.242 CET;63,2
2023-01-25 19:05:39.121 CET;63
2023-01-25 19:05:48.401 CET;62,9
2023-01-25 19:05:57.431 CET;63,1
2023-01-25 19:06:06.322 CET;62,8
2023-01-25 19:06:33.203 CET;62,7
2023-01-25 19:06:42.232 CET;63
2023-01-25 19:06:59.921 CET;62,7
2023-01-25 19:07:08.951 CET;62,6
2023-01-25 19:07:17.841 CET;62,9
2023-01-25 19:07:35.842 CET;62,6
2023-01-25 19:07:53.841 CET;63,2
2023-01-25 19:08:02.891 CET;62,8
2023-01-25 19:08:11.940 CET;62,7
2023-01-25 19:08:20.801 CET;62,6
2023-01-25 19:08:29.690 CET;63,1
2023-01-25 19:08:38.641 CET;63
2023-01-25 19:08:47.440 CET;63,3
2023-01-25 19:08:56.561 CET;63
2023-01-25 19:09:05.361 CET;63,2
2023-01-25 19:09:23.358 CET;62,9
2023-01-25 19:09:32.408 CET;62,8
2023-01-25 19:09:41.438 CET;62,9
2023-01-25 19:09:50.328 CET;62,7
2023-01-25 19:10:36.138 CET;62,9
2023-01-25 19:10:45.128 CET;62,8
2023-01-25 19:11:31.358 CET;62,9
2023-01-25 19:11:58.246 CET;62,7
2023-01-25 19:12:07.206 CET;63
2023-01-25 19:12:16.246 CET;62,8
2023-01-25 19:12:24.956 CET;63
2023-01-25 19:12:34.085 CET;63,2
2023-01-25 19:12:43.196 CET;63,1
2023-01-25 19:12:52.005 CET;62,8
2023-01-25 19:13:00.966 CET;62,7
2023-01-25 19:13:09.914 CET;62,9
2023-01-25 19:13:18.644 CET;63,1
2023-01-25 19:13:27.855 CET;62,6
2023-01-25 19:13:36.956 CET;62,7
2023-01-25 19:13:45.783 CET;62,8
2023-01-25 19:13:54.654 CET;62,7
2023-01-25 19:14:12.723 CET;62,8
2023-01-25 19:14:21.533 CET;62,7
2023-01-25 19:14:30.483 CET;62,9
2023-01-25 19:14:39.364 CET;62,8
2023-01-25 19:14:48.493 CET;62,6
2023-01-25 19:15:06.233 CET;62,9
2023-01-25 19:15:24.084 CET;62,7
2023-01-25 19:15:33.203 CET;62,9
2023-01-25 19:16:42.312 CET;62,7
2023-01-25 19:17:02.892 CET;63
2023-01-25 19:17:19.131 CET;63,1
2023-01-25 19:17:30.851 CET;62,8
2023-01-25 19:17:39.691 CET;63
2023-01-25 19:17:48.721 CET;62,8
2023-01-25 19:17:57.530 CET;63
2023-01-25 19:18:06.421 CET;62,5
2023-01-25 19:18:15.280 CET;62,7
2023-01-25 19:18:24.332 CET;62,8
2023-01-25 19:18:33.051 CET;63
2023-01-25 19:18:51.200 CET;63,3
2023-01-25 19:19:00.160 CET;62,8
2023-01-25 19:19:08.970 CET;63
2023-01-25 19:19:18.010 CET;62,9
2023-01-25 19:19:27.039 CET;62,7
2023-01-25 19:19:35.921 CET;63,2
2023-01-25 19:19:44.809 CET;63,1
2023-01-25 19:19:53.769 CET;62,9
2023-01-25 19:20:02.729 CET;62,8
2023-01-25 19:20:11.618 CET;63
2023-01-25 19:20:20.490 CET;62,7
2023-01-25 19:20:29.529 CET;62,9
2023-01-25 19:20:47.459 CET;62,5
2023-01-25 19:20:56.417 CET;62,6
2023-01-25 19:21:05.289 CET;62,9
2023-01-25 19:21:23.128 CET;62,7
2023-01-25 19:21:32.328 CET;62,8
2023-01-25 19:21:50.006 CET;63
2023-01-25 19:21:59.048 CET;63,1
2023-01-25 19:22:07.767 CET;62,8
2023-01-25 19:22:25.687 CET;63,1
2023-01-25 19:22:34.657 CET;63,3
2023-01-25 19:22:43.536 CET;63,1
2023-01-25 19:22:52.417 CET;63
2023-01-25 19:23:10.496 CET;63,2
2023-01-25 19:23:19.546 CET;63,1
2023-01-25 19:23:37.457 CET;62,7
2023-01-25 19:23:46.405 CET;62,9
2023-01-25 19:23:55.385 CET;62,7
2023-01-25 19:24:04.266 CET;63
2023-01-25 19:24:13.144 CET;62,8
2023-01-25 19:24:22.015 CET;62,6
2023-01-25 19:24:30.974 CET;63
2023-01-25 19:24:39.855 CET;62,6
2023-01-25 19:24:48.573 CET;62,9
2023-01-25 19:24:57.684 CET;62,6
2023-01-25 19:25:06.335 CET;62,8
2023-01-25 19:25:15.463 CET;63
2023-01-25 19:25:42.092 CET;62,9
2023-01-25 19:25:51.132 CET;63,1
2023-01-25 19:25:59.933 CET;63
2023-01-25 19:26:08.903 CET;63,1
2023-01-25 19:26:17.782 CET;62,9
2023-01-25 19:26:26.812 CET;62,8
2023-01-25 19:26:35.683 CET;62,9
2023-01-25 19:26:44.812 CET;63,1
2023-01-25 19:26:53.611 CET;63
2023-01-25 19:27:11.601 CET;62,8
2023-01-25 19:27:20.571 CET;62,6
2023-01-25 19:27:29.680 CET;62,7
2023-01-25 19:27:38.581 CET;62,9
2023-01-25 19:27:47.380 CET;62,6
2023-01-25 19:27:56.171 CET;63
2023-01-25 19:28:05.131 CET;62,8
2023-01-25 19:28:14.259 CET;63,1
2023-01-25 19:28:23.059 CET;62,8
2023-01-25 19:28:32.420 CET;62,9
2023-01-25 19:28:41.220 CET;62,8
2023-01-25 19:28:50.019 CET;63,1
2023-01-25 19:29:07.858 CET;63,3
2023-01-25 19:29:16.819 CET;62,9
2023-01-25 19:29:26.170 CET;63,1
2023-01-25 19:29:44.098 CET;63,2
2023-01-25 19:29:52.969 CET;62,8
2023-01-25 19:30:02.098 CET;63
2023-01-25 19:30:10.979 CET;62,9
2023-01-25 19:30:19.779 CET;62,7
2023-01-25 19:30:28.568 CET;62,9
2023-01-25 19:30:37.698 CET;62,7
2023-01-25 19:30:46.417 CET;62,9
2023-01-25 19:31:04.266 CET;63
2023-01-25 19:31:13.305 CET;62,8
2023-01-25 19:31:22.256 CET;63,1
2023-01-25 19:31:31.385 CET;62,5
2023-01-25 19:31:40.026 CET;62,8
2023-01-25 19:31:48.825 CET;63
2023-01-25 19:32:07.127 CET;63,3
2023-01-25 19:32:15.786 CET;63,2
2023-01-25 19:32:25.046 CET;63
2023-01-25 19:32:33.924 CET;62,7
2023-01-25 19:32:42.895 CET;63,1
2023-01-25 19:32:51.845 CET;63
2023-01-25 19:33:18.815 CET;62,9
2023-01-25 19:33:36.664 CET;62,8
2023-01-25 19:33:45.795 CET;62,7
2023-01-25 19:33:54.914 CET;62,6
2023-01-25 19:34:03.864 CET;63
2023-01-25 19:34:38.582 CET;62,6
2023-01-25 19:34:47.612 CET;62,7
2023-01-25 19:34:56.503 CET;63
2023-01-25 19:35:05.302 CET;62,8
2023-01-25 19:35:14.342 CET;63
2023-01-25 19:35:23.471 CET;63,1
2023-01-25 19:35:32.352 CET;63
2023-01-25 19:35:40.971 CET;63,2
2023-01-25 19:35:49.941 CET;62,9
2023-01-25 19:35:58.811 CET;63,1
2023-01-25 19:36:07.861 CET;62,9
2023-01-25 19:36:16.822 CET;63
2023-01-25 19:36:25.700 CET;62,8
2023-01-25 19:37:01.631 CET;62,9
2023-01-25 19:37:19.380 CET;62,7
2023-01-25 19:37:28.420 CET;62,8
2023-01-25 19:37:37.540 CET;62,9
2023-01-25 19:37:55.459 CET;63,1
2023-01-25 19:38:04.178 CET;62,9
2023-01-25 19:38:13.298 CET;63
2023-01-25 19:38:21.937 CET;63,1
2023-01-25 19:38:39.947 CET;63,3
2023-01-25 19:38:48.818 CET;63,1
2023-01-25 19:38:57.778 CET;62,8
2023-01-25 19:39:06.747 CET;62,9
2023-01-25 19:39:15.786 CET;63,2
2023-01-25 19:39:24.747 CET;62,9
2023-01-25 19:39:33.868 CET;62,8
2023-01-25 19:39:42.736 CET;63,1
2023-01-25 19:39:51.786 CET;62,6
2023-01-25 19:40:00.596 CET;62,8
2023-01-25 19:40:09.627 CET;62,9
2023-01-25 19:40:18.576 CET;62,8
2023-01-25 19:40:36.427 CET;62,6
2023-01-25 19:40:45.305 CET;62,9
2023-01-25 19:40:54.427 CET;63,1
2023-01-25 19:41:03.305 CET;62,9
2023-01-25 19:41:12.415 CET;63,2
2023-01-25 19:41:21.625 CET;63
2023-01-25 19:41:30.414 CET;62,8
2023-01-25 19:41:39.454 CET;62,9
2023-01-25 19:41:57.365 CET;63,2
2023-01-25 19:42:06.164 CET;63,1
2023-01-25 19:42:15.384 CET;62,8
2023-01-25 19:42:24.194 CET;62,9
2023-01-25 19:42:33.144 CET;62,8
2023-01-25 19:42:51.072 CET;62,9
2023-01-25 19:43:00.183 CET;62,7
2023-01-25 19:43:18.354 CET;63,1
2023-01-25 19:43:27.303 CET;62,9
2023-01-25 19:43:45.141 CET;62,8
2023-01-25 19:43:54.092 CET;62,9
2023-01-25 19:44:20.663 CET;63,1
2023-01-25 19:44:29.862 CET;62,9
2023-01-25 19:44:38.892 CET;63,2
2023-01-25 19:44:47.861 CET;63,1
2023-01-25 19:45:14.839 CET;62,9
2023-01-25 19:45:23.630 CET;63
2023-01-25 19:45:32.670 CET;63,1
2023-01-25 19:45:41.630 CET;62,9
2023-01-25 19:45:50.740 CET;62,8
2023-01-25 19:46:08.509 CET;62,9
2023-01-25 19:46:17.549 CET;62,8
2023-01-25 19:46:26.349 CET;62,7
2023-01-25 19:46:44.430 CET;62,8
2023-01-25 19:46:53.150 CET;63
2023-01-25 19:47:02.109 CET;62,7
2023-01-25 19:47:11.229 CET;62,8
2023-01-25 19:47:20.259 CET;63
2023-01-25 19:47:29.059 CET;62,9
2023-01-25 19:47:38.098 CET;62,8
2023-01-25 19:47:46.908 CET;63,2
2023-01-25 19:47:55.947 CET;63,1
2023-01-25 19:48:04.917 CET;63
2023-01-25 19:48:13.786 CET;63,2
2023-01-25 19:48:31.808 CET;62,8
