time;Cylinder8MaxParalelismErrorInBDC
2023-01-02 13:52:14.253 CET;-0,3
2023-01-02 13:53:09.063 CET;-0,2
2023-01-02 13:53:18.114 CET;-0,3
2023-01-02 13:54:48.512 CET;-0,2
2023-01-02 13:55:06.510 CET;-0,3
2023-01-02 13:55:24.670 CET;-0,2
2023-01-02 13:55:33.710 CET;-0,3
2023-01-02 13:55:51.789 CET;-0,2
2023-01-02 13:56:00.829 CET;-0,3
2023-01-02 13:56:09.869 CET;-0,2
2023-01-02 13:56:27.950 CET;-0,3
2023-01-02 13:57:04.118 CET;-0,2
2023-01-02 13:57:13.229 CET;-0,3
2023-01-02 13:57:49.467 CET;-0,2
2023-01-02 13:58:07.628 CET;-0,3
2023-01-02 13:58:25.635 CET;-0,2
2023-01-02 13:58:43.786 CET;-0,3
2023-01-02 14:00:40.983 CET;-0,4
2023-01-02 14:00:58.993 CET;-0,3
2023-01-02 14:03:13.711 CET;-0,2
2023-01-02 14:03:31.542 CET;-0,3
2023-01-02 14:04:25.401 CET;-0,2
2023-01-02 14:04:43.312 CET;-0,3
2023-01-02 14:04:52.200 CET;-0,4
2023-01-02 14:05:01.240 CET;-0,3
2023-01-02 14:07:28.999 CET;-0,2
2023-01-02 14:07:38.038 CET;-0,3
2023-01-02 14:07:47.078 CET;-0,2
2023-01-02 14:07:56.036 CET;-0,3
2023-01-02 14:08:05.157 CET;-0,2
2023-01-02 14:08:14.197 CET;-0,3
2023-01-02 14:08:23.157 CET;-0,2
2023-01-02 14:08:41.397 CET;-0,3
2023-01-02 14:10:11.474 CET;-0,2
2023-01-02 14:10:20.434 CET;-0,3
2023-01-02 14:10:29.484 CET;-0,2
2023-01-02 14:10:38.434 CET;-0,3
2023-01-02 14:12:17.872 CET;-0,2
2023-01-02 14:12:35.871 CET;-0,3
2023-01-02 14:12:44.913 CET;-0,2
2023-01-02 14:12:53.963 CET;-0,3
2023-01-02 14:13:48.030 CET;-0,2
2023-01-02 14:13:57.089 CET;-0,3
2023-01-02 14:15:27.549 CET;-0,2
2023-01-02 14:15:36.519 CET;-0,3
2023-01-02 14:19:14.926 CET;-0,2
2023-01-02 14:19:23.795 CET;-0,3
2023-01-02 14:19:50.674 CET;-0,2
2023-01-02 14:19:59.724 CET;-0,3
2023-01-02 14:20:53.802 CET;-0,2
2023-01-02 14:21:38.851 CET;-0,3
2023-01-02 14:21:48.901 CET;-0,2
2023-01-02 14:21:57.720 CET;-0,3
2023-01-02 14:22:52.671 CET;-0,2
2023-01-02 14:23:06.730 CET;-0,3
2023-01-02 14:23:30.509 CET;-0,2
2023-01-02 14:24:26.118 CET;-0,3
2023-01-02 14:25:06.118 CET;-0,2
2023-01-02 14:26:20.257 CET;-0,3
2023-01-02 14:26:29.586 CET;-0,2
2023-01-02 14:26:38.526 CET;-0,3
2023-01-02 14:28:08.375 CET;-0,2
2023-01-02 14:28:26.296 CET;-0,3
2023-01-02 14:28:53.256 CET;-0,2
2023-01-02 14:29:02.283 CET;-0,3
2023-01-02 14:29:11.164 CET;-0,2
2023-01-02 14:29:20.125 CET;-0,3
2023-01-02 14:30:05.085 CET;-0,2
2023-01-02 14:30:14.045 CET;-0,3
2023-01-02 14:30:41.243 CET;-0,2
2023-01-02 14:30:50.292 CET;-0,3
2023-01-02 14:32:54.931 CET;-0,2
2023-01-02 14:33:03.980 CET;-0,3
2023-01-02 14:33:13.010 CET;-0,2
2023-01-02 14:33:21.980 CET;-0,3
2023-01-02 14:34:16.130 CET;-0,2
2023-01-02 14:34:25.168 CET;-0,3
2023-01-02 14:34:52.368 CET;-0,2
2023-01-02 14:35:10.539 CET;-0,3
2023-01-02 14:35:31.298 CET;-0,2
2023-01-02 14:35:47.398 CET;-0,3
2023-01-02 14:38:04.704 CET;-0,2
2023-01-02 14:38:13.734 CET;-0,3
2023-01-02 14:38:22.704 CET;-0,2
2023-01-02 14:38:40.615 CET;-0,3
2023-01-02 14:38:49.584 CET;-0,2
2023-01-02 14:38:58.615 CET;-0,3
2023-01-02 14:39:07.575 CET;-0,2
2023-01-02 14:39:16.535 CET;-0,3
2023-01-02 14:43:34.428 CET;-0,2
2023-01-02 14:43:43.338 CET;-0,3
2023-01-02 14:44:19.269 CET;-0,2
2023-01-02 14:44:28.217 CET;-0,3
2023-01-02 14:44:37.187 CET;-0,2
2023-01-02 14:44:46.148 CET;-0,3
2023-01-02 14:46:15.895 CET;-0,2
2023-01-02 14:46:24.855 CET;-0,3
2023-01-02 14:50:27.822 CET;-0,2
2023-01-02 14:50:45.822 CET;-0,3
2023-01-02 14:55:42.413 CET;-0,2
2023-01-02 14:55:51.362 CET;-0,3
2023-01-02 15:01:18.338 CET;-0,2
2023-01-02 15:01:27.296 CET;-0,3
2023-01-02 15:04:27.063 CET;-0,2
2023-01-02 15:04:36.114 CET;-0,3
2023-01-02 15:06:05.782 CET;-0,2
2023-01-02 15:06:14.822 CET;-0,3
2023-01-02 15:08:47.950 CET;-0,2
2023-01-02 15:08:56.980 CET;-0,3
2023-01-02 16:12:59.191 CET;-0,2
2023-01-02 16:13:08.151 CET;-0,3
2023-01-02 20:20:29.470 CET;0
2023-01-02 20:23:58.828 CET;0,1
2023-01-02 21:09:26.871 CET;-0,2
2023-01-02 23:13:43.966 CET;0,7
2023-01-02 23:35:55.477 CET;0
2023-01-02 23:49:16.529 CET;-0,1
2023-01-02 23:52:14.427 CET;0
2023-01-02 23:54:36.503 CET;-0,1
2023-01-02 23:54:54.302 CET;0
2023-01-02 23:55:02.913 CET;-0,1
2023-01-02 23:59:22.608 CET;0
2023-01-02 23:59:39.648 CET;-0,1
2023-01-03 00:01:12.927 CET;0
2023-01-03 00:01:21.506 CET;-0,1
2023-01-03 00:02:03.966 CET;0
2023-01-03 00:04:33.611 CET;-0,1
2023-01-03 00:04:44.691 CET;0
2023-01-03 00:04:55.802 CET;-0,1
2023-01-03 00:05:21.250 CET;0
2023-01-03 00:05:29.640 CET;-0,1
2023-01-03 00:05:50.088 CET;0
2023-01-03 00:05:58.539 CET;-0,1
2023-01-03 00:14:23.980 CET;-0,2
2023-01-03 00:14:33.690 CET;-0,1
2023-01-03 00:14:42.871 CET;0
2023-01-03 00:14:51.338 CET;-0,1
2023-01-03 00:15:42.519 CET;0
2023-01-03 00:15:59.338 CET;-0,1
2023-01-03 00:16:07.819 CET;0
2023-01-03 00:16:24.858 CET;-0,1
2023-01-03 00:16:41.898 CET;0
2023-01-03 00:16:50.298 CET;-0,1
2023-01-03 00:16:58.778 CET;0
2023-01-03 00:17:07.266 CET;-0,1
2023-01-03 00:17:49.897 CET;0
2023-01-03 00:17:58.387 CET;-0,1
2023-01-03 00:18:15.546 CET;0
2023-01-03 00:18:24.055 CET;-0,1
2023-01-03 00:18:32.444 CET;0
2023-01-03 00:21:04.651 CET;0,1
2023-01-03 00:25:36.138 CET;0
2023-01-03 00:25:44.628 CET;0,1
2023-01-03 00:37:19.667 CET;0
2023-01-03 00:37:28.236 CET;0,1
2023-01-03 00:52:50.473 CET;0
2023-01-03 00:52:58.973 CET;0,1
2023-01-03 00:53:07.453 CET;0
2023-01-03 00:53:15.963 CET;0,1
2023-01-03 00:56:25.460 CET;0
2023-01-03 00:57:35.058 CET;0,1
2023-01-03 00:57:43.528 CET;0
2023-01-03 00:57:52.006 CET;0,1
2023-01-03 00:58:00.486 CET;0
2023-01-03 00:58:17.447 CET;0,1
2023-01-03 01:01:41.773 CET;0
2023-01-03 01:01:50.323 CET;0,1
2023-01-03 01:02:15.934 CET;0
2023-01-03 01:02:24.494 CET;0,1
2023-01-03 01:05:13.940 CET;0
2023-01-03 01:05:22.490 CET;0,1
2023-01-03 01:05:39.532 CET;0
2023-01-03 01:05:48.111 CET;0,1
2023-01-03 01:06:39.301 CET;0
2023-01-03 01:06:56.219 CET;0,1
2023-01-03 01:09:50.885 CET;0
2023-01-03 01:10:05.576 CET;0,1
2023-01-03 01:11:17.226 CET;0
2023-01-03 01:11:25.694 CET;0,1
2023-01-03 01:12:59.303 CET;0
2023-01-03 01:13:07.783 CET;0,1
2023-01-03 01:14:15.703 CET;0
2023-01-03 01:14:24.193 CET;0,1
2023-01-03 01:17:39.500 CET;0
2023-01-03 01:17:47.940 CET;0,1
2023-01-03 01:24:46.645 CET;0
2023-01-03 01:24:54.984 CET;0,1
2023-01-03 01:29:01.470 CET;0
2023-01-03 01:29:18.559 CET;0,1
2023-01-03 01:32:08.187 CET;0
2023-01-03 01:32:50.724 CET;0,1
2023-01-03 01:32:59.305 CET;0
2023-01-03 01:33:16.286 CET;0,1
2023-01-03 01:33:33.243 CET;0
2023-01-03 01:34:15.634 CET;0,1
2023-01-03 01:34:24.283 CET;0
2023-01-03 01:34:32.713 CET;0,1
2023-01-03 01:34:49.632 CET;0
2023-01-03 01:34:58.122 CET;0,1
2023-01-03 01:35:17.473 CET;0
2023-01-03 01:39:52.838 CET;0,1
2023-01-03 01:48:18.184 CET;0,2
2023-01-03 03:01:37.230 CET;0,1
2023-01-03 03:01:45.618 CET;0,2
2023-01-03 03:08:42.342 CET;0,1
2023-01-03 03:08:50.743 CET;0,2
2023-01-03 03:16:07.604 CET;0,1
2023-01-03 03:17:21.953 CET;0,2
2023-01-03 03:17:30.403 CET;0,1
2023-01-03 03:17:47.473 CET;0,2
2023-01-03 03:17:56.082 CET;0,1
2023-01-03 03:21:00.990 CET;0,2
2023-01-03 03:21:17.799 CET;0,1
2023-01-03 03:21:26.359 CET;0,2
2023-01-03 03:24:59.085 CET;0,4
2023-01-03 03:25:44.937 CET;0,5
2023-01-03 03:37:43.857 CET;0,6
2023-01-03 03:37:52.377 CET;0,5
2023-01-03 03:50:28.903 CET;0,3
2023-01-03 03:50:37.351 CET;0,4
2023-01-03 03:50:45.742 CET;0,3
2023-01-03 03:51:36.690 CET;0,4
2023-01-03 03:51:45.181 CET;0,3
2023-01-03 03:52:11.019 CET;0,4
2023-01-03 03:52:19.490 CET;0,3
2023-01-03 03:52:27.980 CET;0,4
2023-01-03 03:52:36.460 CET;0,3
2023-01-03 03:53:27.259 CET;0,4
2023-01-03 03:53:35.819 CET;0,3
2023-01-03 03:53:52.938 CET;0,4
2023-01-03 03:54:01.427 CET;0,3
2023-01-03 03:56:34.135 CET;0,4
2023-01-03 03:56:42.706 CET;0,3
2023-01-03 03:57:33.744 CET;0,4
2023-01-03 03:57:42.305 CET;0,3
2023-01-03 04:01:19.822 CET;0,4
2023-01-03 04:01:28.230 CET;0,3
2023-01-03 04:01:45.111 CET;0,4
2023-01-03 04:01:53.661 CET;0,3
2023-01-03 04:02:10.792 CET;0,4
2023-01-03 04:02:19.272 CET;0,3
2023-01-03 04:09:26.713 CET;0,4
2023-01-03 04:09:35.201 CET;0,3
2023-01-03 04:23:59.999 CET;0,2
2023-01-03 04:24:08.479 CET;0,3
2023-01-03 04:25:42.085 CET;0,2
2023-01-03 04:25:50.645 CET;0,3
2023-01-03 04:28:57.213 CET;0,2
2023-01-03 04:29:14.253 CET;0,3
2023-01-03 04:36:44.176 CET;0,4
2023-01-03 04:36:52.736 CET;0,3
2023-01-03 04:37:09.696 CET;0,4
2023-01-03 04:37:18.165 CET;0,3
2023-01-03 04:39:43.234 CET;0,4
2023-01-03 04:39:51.865 CET;0,3
2023-01-03 04:40:25.864 CET;0,2
2023-01-03 04:40:42.733 CET;0,3
2023-01-03 04:48:42.825 CET;0,4
2023-01-03 04:48:51.305 CET;0,3
2023-01-03 04:52:07.530 CET;0,4
2023-01-03 04:52:16.111 CET;0,3
2023-01-03 05:03:21.631 CET;0,2
2023-01-03 05:03:30.131 CET;0,3
2023-01-03 05:06:37.858 CET;0,4
2023-01-03 05:06:46.368 CET;0,3
2023-01-03 05:06:54.836 CET;0,4
2023-01-03 05:07:03.236 CET;0,3
2023-01-03 05:07:45.717 CET;0,4
2023-01-03 05:07:54.266 CET;0,3
2023-01-03 05:08:36.765 CET;0,4
2023-01-03 05:08:45.323 CET;0,3
2023-01-03 05:08:53.793 CET;0,4
2023-01-03 05:09:02.203 CET;0,3
2023-01-03 05:09:53.082 CET;0,4
2023-01-03 05:10:01.553 CET;0,3
2023-01-03 05:10:09.953 CET;0,4
2023-01-03 05:10:35.392 CET;0,3
2023-01-03 05:10:43.872 CET;0,4
2023-01-03 05:10:52.523 CET;0,3
2023-01-03 05:11:43.480 CET;0,4
2023-01-03 05:12:00.520 CET;0,3
2023-01-03 05:13:25.388 CET;0,4
2023-01-03 05:13:33.880 CET;0,3
2023-01-03 05:14:33.549 CET;0,4
2023-01-03 05:14:42.039 CET;0,3
2023-01-03 05:17:06.286 CET;0,4
2023-01-03 05:17:14.677 CET;0,3
2023-01-03 05:17:31.805 CET;0,4
2023-01-03 05:18:05.716 CET;0,3
2023-01-03 05:18:14.196 CET;0,4
2023-01-03 05:18:22.595 CET;0,3
2023-01-03 05:20:47.243 CET;0,4
2023-01-03 05:23:01.660 CET;0,3
2023-01-03 05:25:42.607 CET;0,4
2023-01-03 05:25:51.088 CET;0,3
2023-01-03 05:27:58.454 CET;0,4
2023-01-03 05:28:07.104 CET;0,3
2023-01-03 05:28:38.803 CET;0,4
2023-01-03 05:28:56.063 CET;0,3
2023-01-03 05:30:03.881 CET;0,4
2023-01-03 05:30:12.372 CET;0,3
2023-01-03 05:30:38.062 CET;0,4
2023-01-03 05:30:46.611 CET;0,3
2023-01-03 05:31:03.490 CET;0,4
2023-01-03 05:31:20.301 CET;0,3
2023-01-03 05:31:45.819 CET;0,4
2023-01-03 05:31:54.210 CET;0,3
2023-01-03 05:32:02.779 CET;0,4
2023-01-03 05:32:11.259 CET;0,3
2023-01-03 05:33:44.767 CET;0,4
2023-01-03 05:34:01.819 CET;0,3
2023-01-03 05:34:18.789 CET;0,4
2023-01-03 05:34:27.239 CET;0,3
2023-01-03 05:34:35.736 CET;0,4
2023-01-03 05:35:26.687 CET;0,3
2023-01-03 05:36:00.526 CET;0,4
2023-01-03 05:36:09.016 CET;0,3
2023-01-03 05:39:45.023 CET;0
2023-01-03 05:40:35.812 CET;0,1
2023-01-03 05:40:44.211 CET;0
2023-01-03 05:40:52.691 CET;0,1
2023-01-03 05:41:09.740 CET;0
2023-01-03 05:44:22.986 CET;0,2
2023-01-03 05:44:31.365 CET;0,1
2023-01-03 05:44:39.835 CET;0,2
2023-01-03 05:45:05.276 CET;0,1
2023-01-03 05:45:22.236 CET;0,2
2023-01-03 05:46:38.476 CET;0,1
2023-01-03 05:46:55.358 CET;0,2
2023-01-03 05:49:32.065 CET;0,4
2023-01-03 05:49:40.474 CET;0,3
2023-01-03 05:49:49.134 CET;0,4
2023-01-03 05:49:57.595 CET;0,3
2023-01-03 05:50:06.164 CET;0,4
2023-01-03 05:50:14.634 CET;0,3
2023-01-03 05:53:21.592 CET;0,4
2023-01-03 05:53:30.079 CET;0,3
2023-01-03 05:53:38.470 CET;0,4
2023-01-03 05:53:55.440 CET;0,3
2023-01-03 05:54:11.220 CET;0,4
2023-01-03 05:54:19.651 CET;0,3
2023-01-03 05:54:28.069 CET;0,4
2023-01-03 05:54:36.549 CET;0,3
2023-01-03 05:54:53.690 CET;0,4
2023-01-03 05:55:02.158 CET;0,3
2023-01-03 05:55:10.648 CET;0,4
2023-01-03 05:55:19.209 CET;0,3
2023-01-03 05:56:35.687 CET;0,4
2023-01-03 05:56:44.167 CET;0,3
2023-01-03 05:57:01.036 CET;0,4
2023-01-03 05:57:09.605 CET;0,3
2023-01-03 05:57:17.996 CET;0,4
2023-01-03 05:57:26.395 CET;0,3
2023-01-03 05:57:34.956 CET;0,4
2023-01-03 05:58:08.795 CET;0,3
2023-01-03 06:00:02.782 CET;0,4
2023-01-03 06:03:02.990 CET;0,3
2023-01-03 06:03:19.200 CET;0,4
2023-01-03 06:04:25.809 CET;0,3
2023-01-03 06:04:38.509 CET;0,4
2023-01-03 06:07:54.917 CET;0,3
2023-01-03 06:08:25.647 CET;0,4
2023-01-03 06:09:30.464 CET;0,3
2023-01-03 06:09:50.434 CET;0,4
2023-01-03 06:16:35.506 CET;0,3
2023-01-03 06:17:11.506 CET;0,4
2023-01-03 06:17:42.385 CET;0,3
2023-01-03 06:17:53.946 CET;0,4
2023-01-03 06:18:42.525 CET;0,3
2023-01-03 06:19:04.812 CET;0,4
2023-01-03 06:19:36.752 CET;0,3
2023-01-03 06:19:53.943 CET;0,4
2023-01-03 06:20:04.963 CET;0,3
2023-01-03 06:20:31.950 CET;0,4
2023-01-03 06:22:07.430 CET;0,3
2023-01-03 06:22:44.710 CET;0,4
2023-01-03 06:23:08.450 CET;0,3
2023-01-03 06:23:39.039 CET;0,4
2023-01-03 06:23:49.500 CET;0,3
2023-01-03 06:24:17.737 CET;0,4
2023-01-03 06:24:45.608 CET;0,3
2023-01-03 06:25:03.319 CET;0,4
2023-01-03 06:27:05.825 CET;0,3
2023-01-03 06:27:38.714 CET;0,4
2023-01-03 06:28:47.803 CET;0,3
2023-01-03 06:29:34.713 CET;0,4
2023-01-03 06:30:03.592 CET;0,3
2023-01-03 06:36:08.904 CET;0,1
2023-01-03 06:55:10.986 CET;0
2023-01-03 06:55:48.096 CET;0,1
2023-01-03 07:12:18.770 CET;0
2023-01-03 07:12:26.750 CET;0,1
2023-01-03 07:13:19.089 CET;0
2023-01-03 07:13:35.260 CET;0,1
2023-01-03 07:13:43.341 CET;0
2023-01-03 07:13:51.421 CET;0,1
2023-01-03 07:13:59.500 CET;0
2023-01-03 07:19:09.635 CET;0,1
2023-01-03 07:19:25.736 CET;0
2023-01-03 07:20:38.854 CET;0,1
2023-01-03 07:25:06.157 CET;0
2023-01-03 07:25:15.118 CET;0,1
2023-01-03 07:25:24.168 CET;0
2023-01-03 07:25:33.288 CET;0,1
2023-01-03 07:25:51.197 CET;0
2023-01-03 07:26:00.157 CET;0,1
2023-01-03 07:28:23.845 CET;0
2023-01-03 07:28:32.805 CET;0,1
2023-01-03 07:28:41.664 CET;0
2023-01-03 07:28:59.615 CET;0,1
2023-01-03 07:29:35.292 CET;0
2023-01-03 07:29:53.203 CET;0,1
2023-01-03 07:30:02.253 CET;0
2023-01-03 07:30:11.292 CET;0,1
2023-01-03 07:30:20.322 CET;0
2023-01-03 07:30:38.154 CET;0,1
2023-01-03 07:31:41.213 CET;0
2023-01-03 07:31:50.072 CET;0,1
2023-01-03 07:31:59.131 CET;0
2023-01-03 07:32:08.082 CET;0,1
2023-01-03 07:32:17.052 CET;0
2023-01-03 07:33:47.290 CET;0,1
2023-01-03 07:33:56.250 CET;0
2023-01-03 07:34:14.111 CET;0,1
2023-01-03 07:34:23.140 CET;0
2023-01-03 07:34:32.089 CET;0,1
2023-01-03 07:34:50.019 CET;0
2023-01-03 07:35:07.930 CET;0,1
2023-01-03 07:35:17.039 CET;0
2023-01-03 07:35:43.938 CET;0,1
2023-01-03 07:36:10.648 CET;0
2023-01-03 07:38:24.974 CET;0,1
2023-01-03 07:38:42.974 CET;0
2023-01-03 07:39:28.023 CET;0,1
2023-01-03 07:39:46.184 CET;0
2023-01-03 07:42:00.493 CET;0,1
2023-01-03 07:42:09.453 CET;0
2023-01-03 07:47:32.096 CET;0,1
2023-01-03 07:47:41.075 CET;0
2023-01-03 08:08:07.154 CET;0,1
2023-01-03 08:08:16.203 CET;0
2023-01-03 08:11:15.398 CET;0,1
2023-01-03 08:11:33.329 CET;0
2023-01-03 08:13:22.127 CET;0,1
2023-01-03 08:13:39.987 CET;0
2023-01-03 08:16:21.085 CET;0,1
2023-01-03 08:16:29.963 CET;0
2023-01-03 08:19:02.371 CET;0,1
2023-01-03 08:19:11.411 CET;0
2023-01-03 08:19:29.311 CET;0,1
2023-01-03 08:19:47.230 CET;0
2023-01-03 08:19:56.210 CET;0,1
2023-01-03 08:20:05.160 CET;0
2023-01-03 08:20:50.039 CET;0,1
2023-01-03 08:20:59.099 CET;0
2023-01-03 08:23:13.575 CET;0,1
2023-01-03 08:23:22.526 CET;0
2023-01-03 08:23:31.486 CET;0,1
2023-01-03 08:23:40.446 CET;0
2023-01-03 08:24:43.085 CET;0,1
2023-01-03 08:25:00.996 CET;0
2023-01-03 08:26:03.815 CET;0,1
2023-01-03 08:26:12.684 CET;0
2023-01-03 08:26:30.775 CET;0,1
2023-01-03 08:26:39.813 CET;0
2023-01-03 08:26:48.864 CET;0,1
2023-01-03 08:27:06.763 CET;0
2023-01-03 08:27:42.612 CET;0,1
2023-01-03 08:28:18.542 CET;0
2023-01-03 08:28:27.582 CET;0,1
2023-01-03 08:28:36.530 CET;0
2023-01-03 08:29:21.161 CET;0,1
2023-01-03 08:29:39.091 CET;0
2023-01-03 08:29:57.000 CET;0,1
2023-01-03 08:30:23.891 CET;0
2023-01-03 08:30:50.779 CET;0,1
2023-01-03 08:31:08.618 CET;0
2023-01-03 08:31:17.568 CET;0,1
2023-01-03 08:32:20.367 CET;0
2023-01-03 08:32:29.157 CET;0,1
2023-01-03 08:33:05.016 CET;0
2023-01-03 08:33:31.885 CET;0,1
2023-01-03 08:33:40.845 CET;0
2023-01-03 08:33:49.736 CET;0,1
2023-01-03 08:34:25.335 CET;0
2023-01-03 08:34:43.094 CET;0,1
2023-01-03 08:35:18.934 CET;0
2023-01-03 08:35:27.815 CET;0,1
2023-01-03 08:37:06.852 CET;0
2023-01-03 08:37:24.852 CET;0,1
2023-01-03 08:38:09.411 CET;0
2023-01-03 08:38:18.381 CET;0,1
2023-01-03 08:38:27.341 CET;0
2023-01-03 08:38:36.301 CET;0,1
2023-01-03 08:43:44.466 CET;0
2023-01-03 08:44:38.295 CET;0,1
2023-01-03 08:44:56.305 CET;0
2023-01-03 08:45:23.345 CET;0,1
2023-01-03 08:45:32.295 CET;0
2023-01-03 08:46:26.142 CET;0,1
2023-01-03 08:46:35.013 CET;0
2023-01-03 08:46:43.973 CET;0,1
2023-01-03 08:47:20.072 CET;0
2023-01-03 08:47:29.022 CET;0,1
2023-01-03 08:48:22.782 CET;0
2023-01-03 08:48:40.779 CET;0,1
2023-01-03 08:48:58.950 CET;0
2023-01-03 08:49:07.990 CET;0,1
2023-01-03 08:49:17.030 CET;0
2023-01-03 08:49:35.020 CET;0,1
2023-01-03 08:50:10.709 CET;0
2023-01-03 08:50:19.658 CET;0,1
2023-01-03 08:51:58.227 CET;0
2023-01-03 08:52:07.276 CET;0,1
2023-01-03 08:53:10.065 CET;0
2023-01-03 08:53:19.036 CET;0,1
2023-01-03 08:54:12.785 CET;0
2023-01-03 08:54:21.755 CET;0,1
2023-01-03 08:57:21.201 CET;0
2023-01-03 08:57:48.140 CET;0,1
2023-01-03 08:57:57.019 CET;0
2023-01-03 08:58:05.980 CET;0,1
2023-01-03 08:58:14.869 CET;0
2023-01-03 08:58:23.920 CET;0,1
2023-01-03 08:58:59.819 CET;0
2023-01-03 08:59:08.789 CET;0,1
2023-01-03 09:00:56.237 CET;0
2023-01-03 09:01:05.197 CET;0,1
2023-01-03 09:05:42.872 CET;0
2023-01-03 09:05:51.842 CET;0,1
2023-01-03 09:17:00.871 CET;0
2023-01-03 09:17:09.841 CET;0,1
2023-01-03 10:21:16.845 CET;0
2023-01-03 10:21:25.894 CET;0,1
2023-01-03 10:41:07.279 CET;0
2023-01-03 10:41:16.229 CET;0,1
2023-01-03 10:49:12.160 CET;0
2023-01-03 10:49:21.290 CET;0,1
2023-01-03 10:52:29.528 CET;0
2023-01-03 10:52:47.516 CET;0,1
2023-01-03 10:57:17.052 CET;0
2023-01-03 10:57:26.082 CET;0,1
2023-01-03 11:05:32.963 CET;0
